japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji,__index_level_0__
JP-01,HOKKAIDO,2021-10-25 00:00:00 UTC,60700.8515625,60698.84765625,60779.296875,1471.3707275390625,1471.32568359375,1488.5675048828125,151.47250366210938,151.45745849609375,173.56356811523438,59065.03515625,59063.1015625,59088.859375,,,,,2021-10-24 00:00:00 UTC,1.3707275390625,6.8515625,,,北海道,28
JP-01,HOKKAIDO,2021-10-26 00:00:00 UTC,60710.640625,60706.84765625,60864.43359375,1472.543701171875,1472.4580078125,1505.274169921875,141.48249816894531,141.45574951171875,180.68345642089844,59080.5859375,59076.921875,59126.703125,,,,,2021-10-24 00:00:00 UTC,1.1729736328125,9.7890625,,,北海道,29
JP-01,HOKKAIDO,2021-10-27 00:00:00 UTC,60722.9921875,60717.5859375,60945.6171875,1473.52392578125,1473.401611328125,1520.2193603515625,135.21519470214844,135.17877197265625,188.65719604492188,59095.85546875,59090.62890625,59160.14453125,,,,,2021-10-24 00:00:00 UTC,0.980224609375,12.3515625,,,北海道,30
JP-01,HOKKAIDO,2021-10-28 00:00:00 UTC,60733.13671875,60726.26171875,61018.31640625,1474.5,1474.3448486328125,1533.7862548828125,127.90437316894531,127.86067962646484,192.05921936035156,59110.43359375,59103.79296875,59191.01953125,,,,,2021-10-24 00:00:00 UTC,0.97607421875,10.14453125,,,北海道,31
JP-01,HOKKAIDO,2021-10-29 00:00:00 UTC,60740.49609375,60732.3125,61085.15625,1475.46826171875,1475.283203125,1546.1220703125,119.35952758789062,119.31097412109375,190.65020751953125,59123.19140625,59115.28125,59219.19140625,,,,,2021-10-24 00:00:00 UTC,0.96826171875,7.359375,,,北海道,32
JP-01,HOKKAIDO,2021-10-30 00:00:00 UTC,60747.5,60738.12890625,61154.40234375,1476.4603271484375,1476.2484130859375,1557.3653564453125,110.83189392089844,110.78031921386719,186.57420349121094,59134.3125,59125.26171875,59244.19921875,,,,,2021-10-24 00:00:00 UTC,0.9920654296875,7.00390625,,,北海道,33
JP-01,HOKKAIDO,2021-10-31 00:00:00 UTC,60753.01171875,60742.5703125,61209.953125,1477.3902587890625,1477.154296875,1567.528564453125,101.15924072265625,101.10684204101562,178.1331787109375,59146.63671875,59136.5546875,59268.65234375,,,,,2021-10-24 00:00:00 UTC,0.929931640625,5.51171875,,,北海道,34
JP-01,HOKKAIDO,2021-11-01 00:00:00 UTC,60756.73046875,60745.34765625,61240.35546875,1478.218994140625,1477.9613037109375,1576.6788330078125,93.3753433227539,93.322547912597656,170.94049072265625,59158.671875,59147.66796875,59291.71484375,,,,,2021-10-24 00:00:00 UTC,0.8287353515625,3.71875,,,北海道,35
JP-01,HOKKAIDO,2021-11-02 00:00:00 UTC,60762.1953125,60749.9609375,61244.69140625,1478.940185546875,1478.6629638671875,1584.849853515625,91.488021850585938,91.432418823242188,173.23591613769531,59170.1328125,59158.2890625,59310.8359375,,,,,2021-10-24 00:00:00 UTC,0.72119140625,5.46484375,,,北海道,36
JP-01,HOKKAIDO,2021-11-03 00:00:00 UTC,60769.27734375,60756.28515625,61253.0234375,1479.5718994140625,1479.277099609375,1592.18896484375,90.486885070800781,90.428428649902344,176.458984375,59181.14453125,59168.5546875,59328.75,,,,,2021-10-24 00:00:00 UTC,0.6317138671875,7.08203125,,,北海道,37
JP-01,HOKKAIDO,2021-11-04 00:00:00 UTC,60775.2578125,60761.5703125,61270.125,1480.2232666015625,1479.91259765625,1598.885986328125,86.681488037109375,86.622520446777344,173.45123291015625,59191.5,59178.23046875,59345.296875,,,,,2021-10-24 00:00:00 UTC,0.6513671875,5.98046875,,,北海道,38
JP-01,HOKKAIDO,2021-11-05 00:00:00 UTC,60779.73046875,60765.4140625,61293.43359375,1480.87744140625,1480.552490234375,1604.9906005859375,81.129447937011719,81.071746826171875,166.0589599609375,59200.51171875,59186.63671875,59359.91796875,,,,,2021-10-24 00:00:00 UTC,0.6541748046875,4.47265625,,,北海道,39
JP-01,HOKKAIDO,2021-11-06 00:00:00 UTC,60784.11328125,60769.234375,61325.5,1481.550537109375,1481.2127685546875,1610.5775146484375,75.3314437866211,75.275772094726562,157.29811096191406,59208.33984375,59193.91796875,59372.71484375,,,,,2021-10-24 00:00:00 UTC,0.673095703125,4.3828125,,,北海道,40
JP-01,HOKKAIDO,2021-11-07 00:00:00 UTC,60787.65625,60772.26953125,61347.5078125,1482.18115234375,1481.8316650390625,1615.6285400390625,68.75494384765625,68.702423095703125,146.11848449707031,59216.88671875,59201.96484375,59385.421875,,,,,2021-10-24 00:00:00 UTC,0.630615234375,3.54296875,,,北海道,41
