japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji,__index_level_0__
JP-01,HOKKAIDO,2021-10-31 00:00:00 UTC,60742.28125,60739.609375,60857.26171875,1470.2227783203125,1470.1361083984375,1478.7996826171875,90.295890808105469,90.28436279296875,105.88334655761719,59177.7578125,59175.18359375,59261.5078125,,,,,2021-10-30 00:00:00 UTC,0.2227783203125,4.28125,,,北海道,28
JP-01,HOKKAIDO,2021-11-01 00:00:00 UTC,60745.10546875,60740.01953125,60967.05859375,1470.42578125,1470.260986328125,1486.731689453125,82.532821655273438,82.5127944946289,109.60157012939453,59186.3203125,59181.421875,59345.51953125,,,,,2021-10-30 00:00:00 UTC,0.2030029296875,2.82421875,,,北海道,29
JP-01,HOKKAIDO,2021-11-02 00:00:00 UTC,60749.18359375,60741.92578125,61062.359375,1470.6107177734375,1470.375732421875,1493.8062744140625,77.599884033203125,77.57305908203125,113.91004180908203,59194.7734375,59187.78515625,59419.1796875,,,,,2021-10-30 00:00:00 UTC,0.1849365234375,4.078125,,,北海道,30
JP-01,HOKKAIDO,2021-11-03 00:00:00 UTC,60753.13671875,60743.93359375,61146.33984375,1470.80126953125,1470.5030517578125,1500.201171875,73.183067321777344,73.150970458984375,116.64365386962891,59202.92578125,59194.0625,59486.01953125,,,,,2021-10-30 00:00:00 UTC,0.1905517578125,3.953125,,,北海道,31
JP-01,HOKKAIDO,2021-11-04 00:00:00 UTC,60756.10546875,60745.14453125,61225.36328125,1470.9808349609375,1470.625732421875,1505.9669189453125,67.651092529296875,67.615776062011719,115.49488067626953,59210.359375,59199.8046875,59546.28515625,,,,,2021-10-30 00:00:00 UTC,0.1795654296875,2.96875,,,北海道,32
JP-01,HOKKAIDO,2021-11-05 00:00:00 UTC,60758.5703125,60746.03125,61294.78125,1471.14599609375,1470.73974609375,1511.1676025390625,63.1424674987793,63.104763031005859,114.23858642578125,59216.703125,59204.625,59600.36328125,,,,,2021-10-30 00:00:00 UTC,0.1651611328125,2.46484375,,,北海道,33
JP-01,HOKKAIDO,2021-11-06 00:00:00 UTC,60761.03125,60747.06640625,61362.83203125,1471.299560546875,1470.8470458984375,1515.8548583984375,58.774517059326172,58.735439300537109,111.73187255859375,59222.32421875,59208.875,59648.953125,,,,,2021-10-30 00:00:00 UTC,0.153564453125,2.4609375,,,北海道,34
JP-01,HOKKAIDO,2021-11-07 00:00:00 UTC,60762.83984375,60747.59765625,61416.796875,1471.430419921875,1470.9364013671875,1520.058837890625,54.120399475097656,54.081127166748047,107.35675048828125,59228.4140625,59213.73046875,59693.4765625,,,,,2021-10-30 00:00:00 UTC,0.130859375,1.80859375,,,北海道,35
JP-01,HOKKAIDO,2021-11-08 00:00:00 UTC,60764.1328125,60747.73828125,61459.6171875,1471.550537109375,1471.0191650390625,1523.909912109375,49.994529724121094,49.955497741699219,102.88468170166016,59234.21875,59218.42578125,59736.12890625,,,,,2021-10-30 00:00:00 UTC,0.1201171875,1.29296875,,,北海道,36
JP-01,HOKKAIDO,2021-11-09 00:00:00 UTC,60766.13671875,60748.71484375,61483.26171875,1471.6611328125,1471.0960693359375,1527.4224853515625,48.3925666809082,48.352382659912109,102.81809997558594,59239.8359375,59223.0390625,59776.375,,,,,2021-10-30 00:00:00 UTC,0.110595703125,2.00390625,,,北海道,37
JP-01,HOKKAIDO,2021-11-10 00:00:00 UTC,60768.23828125,60749.890625,61510.80859375,1471.778564453125,1471.1829833984375,1530.650634765625,46.303207397460938,46.2626838684082,101.15658569335938,59245.16796875,59227.4765625,59814.67578125,,,,,2021-10-30 00:00:00 UTC,0.117431640625,2.1015625,,,北海道,38
JP-01,HOKKAIDO,2021-11-11 00:00:00 UTC,60769.921875,60750.74609375,61549.52734375,1471.8907470703125,1471.2679443359375,1533.610107421875,42.933017730712891,42.893703460693359,96.108261108398438,59249.98828125,59231.4921875,59851.01171875,,,,,2021-10-30 00:00:00 UTC,0.1121826171875,1.68359375,,,北海道,39
JP-01,HOKKAIDO,2021-11-12 00:00:00 UTC,60771.41796875,60751.49609375,61587.0390625,1471.9942626953125,1471.3468017578125,1536.3509521484375,40.122287750244141,40.084072113037109,91.757461547851562,59254.1015625,59234.8828125,59886.25,,,,,2021-10-30 00:00:00 UTC,0.103515625,1.49609375,,,北海道,40
JP-01,HOKKAIDO,2021-11-13 00:00:00 UTC,60772.9921875,60752.39453125,61636.53125,1472.0908203125,1471.4208984375,1539.0626220703125,37.349349975585938,37.312507629394531,87.025718688964844,59257.734375,59237.86328125,59926.53515625,,,,,2021-10-30 00:00:00 UTC,0.0965576171875,1.57421875,,,北海道,41
JP-01,HOKKAIDO,2021-11-14 00:00:00 UTC,60774.21484375,60753.015625,61678.08203125,1472.1734619140625,1471.483154296875,1541.57763671875,34.410850524902344,34.375846862792969,81.508979797363281,59261.6484375,59241.1953125,59966.390625,,,,,2021-10-30 00:00:00 UTC,0.0826416015625,1.22265625,,,北海道,42
JP-01,HOKKAIDO,2021-11-15 00:00:00 UTC,60775.12890625,60753.375,61711.28515625,1472.2493896484375,1471.5408935546875,1543.9053955078125,31.822566986083984,31.789308547973633,76.481681823730469,59265.37890625,59244.3984375,60004.87890625,,,,,2021-10-30 00:00:00 UTC,0.075927734375,0.9140625,,,北海道,43
JP-01,HOKKAIDO,2021-11-16 00:00:00 UTC,60776.59765625,60754.36328125,61733.4609375,1472.3193359375,1471.5943603515625,1546.1490478515625,30.978010177612305,30.944843292236328,75.410446166992188,59268.9921875,59247.53515625,60045.203125,,,,,2021-10-30 00:00:00 UTC,0.0699462890625,1.46875,,,北海道,44
JP-01,HOKKAIDO,2021-11-17 00:00:00 UTC,60778.19140625,60755.515625,61761.49609375,1472.39404296875,1471.6541748046875,1548.242431640625,29.822546005249023,29.7899227142334,73.425132751464844,59272.4375,59250.55859375,60084.1328125,,,,,2021-10-30 00:00:00 UTC,0.07470703125,1.59375,,,北海道,45
JP-01,HOKKAIDO,2021-11-18 00:00:00 UTC,60779.49609375,60756.4375,61798.09765625,1472.4664306640625,1471.7130126953125,1550.1307373046875,27.73729133605957,27.706363677978516,68.983833312988281,59275.578125,59253.31640625,60119.46875,,,,,2021-10-30 00:00:00 UTC,0.0723876953125,1.3046875,,,北海道,46
JP-01,HOKKAIDO,2021-11-19 00:00:00 UTC,60780.68359375,60757.26953125,61829.77734375,1472.533447265625,1471.767822265625,1551.7950439453125,26.008110046386719,25.978620529174805,65.269599914550781,59278.2734375,59255.671875,60149.86328125,,,,,2021-10-30 00:00:00 UTC,0.0670166015625,1.1875,,,北海道,47
JP-01,HOKKAIDO,2021-11-20 00:00:00 UTC,60781.96484375,60758.21484375,61855.8515625,1472.5963134765625,1471.81982421875,1553.0574951171875,24.264055252075195,24.236150741577148,61.395599365234375,59280.67578125,59257.7578125,60168.59375,,,,,2021-10-30 00:00:00 UTC,0.0628662109375,1.28125,,,北海道,48
JP-01,HOKKAIDO,2021-11-21 00:00:00 UTC,60782.9609375,60758.921875,61871.48046875,1472.6502685546875,1471.8641357421875,1554.124267578125,22.415407180786133,22.389307022094727,57.138587951660156,59283.28125,59260.07421875,60183.4375,,,,,2021-10-30 00:00:00 UTC,0.053955078125,0.99609375,,,北海道,49
JP-01,HOKKAIDO,2021-11-22 00:00:00 UTC,60783.7109375,60759.40625,61874.62109375,1472.7000732421875,1471.9051513671875,1554.9556884765625,20.810453414916992,20.78596305847168,53.4036979675293,59285.78125,59262.31640625,60191.9453125,,,,,2021-10-30 00:00:00 UTC,0.0498046875,0.75,,,北海道,50
JP-01,HOKKAIDO,2021-11-23 00:00:00 UTC,60784.94921875,60760.41015625,61863.57421875,1472.7462158203125,1471.9437255859375,1555.634521484375,20.566188812255859,20.541765213012695,53.096187591552734,59288.21484375,59264.51953125,60196.7421875,,,,,2021-10-30 00:00:00 UTC,0.046142578125,1.23828125,,,北海道,51
JP-01,HOKKAIDO,2021-11-24 00:00:00 UTC,60786.29296875,60761.54296875,61854.71484375,1472.79638671875,1471.987060546875,1556.1490478515625,20.071477890014648,20.047451019287109,52.103355407714844,59290.55859375,59266.65234375,60197.30078125,,,,,2021-10-30 00:00:00 UTC,0.0501708984375,1.34375,,,北海道,52
JP-01,HOKKAIDO,2021-11-25 00:00:00 UTC,60787.40625,60762.4609375,61854.7421875,1472.8453369140625,1472.030029296875,1556.5699462890625,18.78471565246582,18.762075424194336,49.004241943359375,59292.71875,59268.625,60196.2734375,,,,,2021-10-30 00:00:00 UTC,0.0489501953125,1.11328125,,,北海道,53
JP-01,HOKKAIDO,2021-11-26 00:00:00 UTC,60788.421875,60763.30078125,61852.2109375,1472.89111328125,1472.0704345703125,1556.8792724609375,17.720672607421875,17.699186325073242,46.435504913330078,59294.59375,59270.328125,60192.85546875,,,,,2021-10-30 00:00:00 UTC,0.0457763671875,1.015625,,,北海道,54
JP-01,HOKKAIDO,2021-11-27 00:00:00 UTC,60789.51953125,60764.234375,61855.6796875,1472.9342041015625,1472.1087646484375,1557.1590576171875,16.590742111206055,16.570520401000977,43.649147033691406,59296.28125,59271.859375,60189.8203125,,,,,2021-10-30 00:00:00 UTC,0.0430908203125,1.09765625,,,北海道,55
