japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-05-04,24910.77734375,24864.298828125,25476.228515625,877.0497436523,875.0003051758,896.7861938477,1979.3063964844,1972.4244384766,2204.31640625,22018.228515625,21981.4296875,22311.58984375,,,,,2021-05-03,6.0497436522999806,189.77734375,,,北海道
JP-01,HOKKAIDO,2021-05-05,25066.26171875,24976.916015625,26168.126953125,883.0912475586,879.1702270508,920.8937988281,2003.9519042969,1990.7092285156,2437.0998535156,22130.31640625,22060.044921875,22691.46875,,,,,2021-05-03,6.0415039063000222,155.484375,,,北海道
JP-01,HOKKAIDO,2021-05-06,25258.818359375,25129.427734375,26886.630859375,889.2406616211,883.6088256836,943.5825805664,2075.1486816406,2055.5859375,2715.18359375,22231.0234375,22130.345703125,23035.958984375,,,,,2021-05-03,6.1494140625,192.556640625,,,北海道
JP-01,HOKKAIDO,2021-05-07,25444.802734375,25278.140625,27583.3203125,895.6465454102,888.4476928711,965.1712646484,2153.8801269531,2128.1101074219,2997.1530761719,22317.484375,22189.24609375,23344.296875,,,,,2021-05-03,6.4058837891000167,185.984375,,,北海道
JP-01,HOKKAIDO,2021-05-08,25618.81640625,25417.59765625,28247.115234375,902.3075561523,893.6708374023,985.8041992188,2218.5522460938,2186.9411621094,3253.1164550781,22405.203125,22251.931640625,23635.015625,,,,,2021-05-03,6.6610107420999611,174.013671875,,,北海道
JP-01,HOKKAIDO,2021-05-09,25768.576171875,25537.98046875,28763.24609375,909.2182617188,899.2598876953,1005.5872192383,2258.4375,2221.615234375,3463.8264160156,22521.068359375,22344.822265625,23938.427734375,,,,,2021-05-03,6.9107055665000416,149.759765625,,,北海道
JP-01,HOKKAIDO,2021-05-10,25913.693359375,25657.072265625,29210.009765625,916.2158813477,905.0420532227,1024.3947753906,2287.2917480469,2245.767578125,3647.0268554688,22647.736328125,22450.40625,24235.978515625,,,,,2021-05-03,6.9976196288999972,145.1171875,,,北海道
JP-01,HOKKAIDO,2021-05-11,26081.03515625,25798.935546875,29708.72265625,923.2553100586,910.9628295898,1042.2606201172,2313.4338378906,2267.5825195312,3815.3024902344,22781.556640625,22564.841796875,24524.59375,,,,,2021-05-03,7.0394287108999833,167.341796875,,,北海道
JP-01,HOKKAIDO,2021-05-12,26297.98046875,25990.677734375,30291.28125,930.3716430664,917.047668457,1059.322265625,2383.4838867188,2332.6730957031,4048.1794433594,22914.142578125,22679.65625,24797.3671875,,,,,2021-05-03,7.1163330077999944,216.9453125,,,北海道
JP-01,HOKKAIDO,2021-05-13,26528.525390625,26197.150390625,30892.21484375,937.7100830078,923.4312744141,1075.8607177734,2478.4831542969,2422.3061523438,4319.2421875,23034.515625,22783.861328125,25045.087890625,,,,,2021-05-03,7.3384399413999972,230.544921875,,,北海道
JP-01,HOKKAIDO,2021-05-14,26753.333984375,26398.296875,31517.07421875,945.3492431641,930.1829833984,1092.0372314453,2576.4133300781,2514.8913574219,4592.4458007812,23137.404296875,22872.123046875,25262.2421875,,,,,2021-05-03,7.6391601563000222,224.80859375,,,北海道
JP-01,HOKKAIDO,2021-05-15,26943.333984375,26567.5234375,32039.33203125,953.2903442383,937.2968139648,1107.9141845703,2644.17578125,2578.1481933594,4807.96875,23241.681640625,22962.978515625,25469.6875,,,,,2021-05-03,7.9411010741999917,190,,,北海道
JP-01,HOKKAIDO,2021-05-16,27110.359375,26719.123046875,32370.236328125,961.4707641602,944.7043457031,1123.5317382812,2681.1447753906,2611.5556640625,4961.763671875,23378.185546875,23086.779296875,25704.4921875,,,,,2021-05-03,8.1804199219000111,167.025390625,,,北海道
JP-01,HOKKAIDO,2021-05-17,27280.10546875,26875.271484375,32666.73828125,969.7161865234,952.2287597656,1138.7774658203,2710.8093261719,2638.0461425781,5095.56640625,23526.966796875,23223.693359375,25947.572265625,,,,,2021-05-03,8.2454223631999639,169.74609375,,,北海道
JP-01,HOKKAIDO,2021-05-18,27485.75,27064.9453125,33111.3671875,977.997253418,959.8366699219,1153.6486816406,2746.6513671875,2670.73046875,5234.994140625,23684.078125,23369.72265625,26195.001953125,,,,,2021-05-03,8.28106689460003,205.64453125,,,北海道
JP-01,HOKKAIDO,2021-05-19,27731.529296875,27294.587890625,33623.5390625,986.3840332031,967.5922851562,1168.2302246094,2823.5769042969,2743.4987792969,5448.2348632812,23840.0390625,23515.40625,26435.662109375,,,,,2021-05-03,8.386779785099975,245.779296875,,,北海道
JP-01,HOKKAIDO,2021-05-20,27989.462890625,27536.23828125,34178.9921875,994.9954223633,975.6081542969,1182.6945800781,2924.6884765625,2839.8515625,5705.3159179688,23980.646484375,23646.673828125,26653.921875,,,,,2021-05-03,8.61138916020002,257.93359375,,,北海道
JP-01,HOKKAIDO,2021-05-21,28237.736328125,27767.54296875,34778.16015625,1003.9124755859,983.9595336914,1197.1695556641,3027.3510742188,2937.7770996094,5963.201171875,24099.787109375,23757.447265625,26843.087890625,,,,,2021-05-03,8.917053222599975,248.2734375,,,北海道
JP-01,HOKKAIDO,2021-05-22,28452.306640625,27967.462890625,35281.41796875,1013.1311645508,992.6390380859,1211.6961669922,3099.4829101562,3006.1557617188,6158.3603515625,24219.720703125,23869.626953125,27028.70703125,,,,,2021-05-03,9.218688964900025,214.5703125,,,北海道
JP-01,HOKKAIDO,2021-05-23,28645.736328125,28152.091796875,35554.4140625,1022.6010742188,1001.5934448242,1226.2474365234,3140.3552246094,3044.3186035156,6288.0776367188,24376.96875,24019.109375,27251.5546875,,,,,2021-05-03,9.4699096680000139,193.4296875,,,北海道
JP-01,HOKKAIDO,2021-05-24,28833.2109375,28333.041015625,35746.7265625,1032.1411132812,1010.6432495117,1240.6013183594,3168.6870117188,3070.4382324219,6389.03515625,24548.69921875,24183.318359375,27485.21875,,,,,2021-05-03,9.5400390623999556,187.474609375,,,北海道
JP-01,HOKKAIDO,2021-05-25,29031.228515625,28522.40625,36037.953125,1041.6927490234,1019.7283325195,1254.7467041016,3180.9953613281,3081.1442871094,6454.0297851562,24729.55078125,24356.935546875,27725.556640625,,,,,2021-05-03,9.5516357422000056,198.017578125,,,北海道
JP-01,HOKKAIDO,2021-05-26,29280.552734375,28760.318359375,36490.2578125,1051.2497558594,1028.8410644531,1268.6958007812,3237.7199707031,3134.9699707031,6605.9506835938,24906.572265625,24527.16796875,27959.14453125,,,,,2021-05-03,9.5570068360000278,249.32421875,,,北海道
