japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji,__index_level_0__
JP-01,HOKKAIDO,2021-08-08 00:00:00 UTC,46629.80078125,46497.51953125,47953.87109375,1430.192138671875,1429.09423828125,1434.589111328125,2602.59228515625,2577.807373046875,3357.55615234375,42537.6015625,42434.01171875,43060.6015625,,,,,2021-08-07 00:00:00 UTC,2.192138671875,294.80078125,,,北海道,28
JP-01,HOKKAIDO,2021-08-09 00:00:00 UTC,46955.82421875,46701.41796875,49538.55859375,1432.6322021484375,1430.542236328125,1441.077880859375,2698.73193359375,2649.850830078125,4188.064453125,42762.41015625,42564.53125,43764.7578125,,,,,2021-08-07 00:00:00 UTC,2.4400634765625,326.0234375,,,北海道,29
JP-01,HOKKAIDO,2021-08-10 00:00:00 UTC,47376.6171875,47006.9140625,51219.2109375,1435.53662109375,1432.5491943359375,1447.69287109375,2869.755859375,2795.607666015625,5129.029296875,43002.7109375,42718.87890625,44443.97265625,,,,,2021-08-07 00:00:00 UTC,2.9044189453125,420.79296875,,,北海道,30
JP-01,HOKKAIDO,2021-08-11 00:00:00 UTC,47816.9140625,47339.4140625,52886.875,1438.6141357421875,1434.814453125,1454.144775390625,3043.500732421875,2943.7099609375,6084.03076171875,43263.375,42900.99609375,45105.90234375,,,,,2021-08-07 00:00:00 UTC,3.0775146484375,440.296875,,,北海道,31
JP-01,HOKKAIDO,2021-08-12 00:00:00 UTC,48290.6484375,47709.76171875,54598.5390625,1441.43115234375,1436.89697265625,1460.02294921875,3229.1787109375,3103.103759765625,7070.41259765625,43536.42578125,43102.171875,45746.2578125,,,,,2021-08-07 00:00:00 UTC,2.8170166015625,473.734375,,,北海道,32
JP-01,HOKKAIDO,2021-08-13 00:00:00 UTC,48826.65625,48144.671875,56431.58984375,1444.049560546875,1438.8514404296875,1465.4168701171875,3460.294677734375,3305.752197265625,8168.41552734375,43821.0703125,43320.93359375,46367.8671875,,,,,2021-08-07 00:00:00 UTC,2.618408203125,536.0078125,,,北海道,33
JP-01,HOKKAIDO,2021-08-14 00:00:00 UTC,49373.02734375,48596.65234375,58236.015625,1446.841064453125,1441.0416259765625,1470.7281494140625,3692.580078125,3509.01318359375,9284.19140625,44125.26953125,43564.515625,46982.3671875,,,,,2021-08-07 00:00:00 UTC,2.79150390625,546.37109375,,,北海道,34
JP-01,HOKKAIDO,2021-08-15 00:00:00 UTC,49859.1171875,48997.8828125,59834.1171875,1449.98828125,1443.642578125,1476.1865234375,3855.143310546875,3645.933349609375,10227.4365234375,44443.9921875,43827.37890625,47588.375,,,,,2021-08-07 00:00:00 UTC,3.147216796875,486.08984375,,,北海道,35
JP-01,HOKKAIDO,2021-08-16 00:00:00 UTC,50387.42578125,49446.63671875,61465.6796875,1453.576171875,1446.7332763671875,1481.8995361328125,4052.6357421875,3816.076171875,11257.748046875,44778.75390625,44110.51171875,48190.3203125,,,,,2021-08-07 00:00:00 UTC,3.587890625,528.30859375,,,北海道,36
JP-01,HOKKAIDO,2021-08-17 00:00:00 UTC,51059.82421875,50032.984375,63470.1015625,1457.9012451171875,1450.60302734375,1488.2076416015625,4351.04443359375,4081.043212890625,12574.24609375,45140.94140625,44424.671875,48803.0546875,,,,,2021-08-07 00:00:00 UTC,4.3250732421875,672.3984375,,,北海道,37
JP-01,HOKKAIDO,2021-08-18 00:00:00 UTC,51754.8671875,50646.43359375,65460.59375,1462.5238037109375,1454.8096923828125,1494.657470703125,4642.30322265625,4338.85693359375,13883.5556640625,45537.2421875,44775.97265625,49434.359375,,,,,2021-08-07 00:00:00 UTC,4.62255859375,695.04296875,,,北海道,38
JP-01,HOKKAIDO,2021-08-19 00:00:00 UTC,52495.0546875,51302.1640625,67581.8046875,1466.775146484375,1458.683837890625,1500.577392578125,4942.97412109375,4605.14892578125,15230.611328125,45954.70703125,45151.3046875,50072.18359375,,,,,2021-08-07 00:00:00 UTC,4.2513427734375,740.1875,,,北海道,39
JP-01,HOKKAIDO,2021-08-20 00:00:00 UTC,53326.41796875,52043.74609375,69972.3984375,1470.736328125,1462.302734375,1506.073486328125,5307.5625,4930.62744140625,16785.279296875,46391.2578125,45548.2578125,50716.765625,,,,,2021-08-07 00:00:00 UTC,3.961181640625,831.36328125,,,北海道,40
JP-01,HOKKAIDO,2021-08-21 00:00:00 UTC,54167.45703125,52802.5,72282.484375,1474.965576171875,1466.21826171875,1511.7183837890625,5667.3974609375,5251.27978515625,18337.197265625,46858.57421875,45978.015625,51381.83984375,,,,,2021-08-07 00:00:00 UTC,4.229248046875,841.0390625,,,北海道,41
JP-01,HOKKAIDO,2021-08-22 00:00:00 UTC,54910.97265625,53476.7578125,74193.1640625,1479.734375,1470.697509765625,1517.7744140625,5914.89599609375,5467.71240234375,19530.1875,47348.4375,46432.2265625,52058.66796875,,,,,2021-08-07 00:00:00 UTC,4.768798828125,743.515625,,,北海道,42
JP-01,HOKKAIDO,2021-08-23 00:00:00 UTC,55716.3671875,54216.05078125,76192.15625,1485.167724609375,1475.862060546875,1524.3768310546875,6212.642578125,5730.69775390625,20886.470703125,47862.8203125,46912.59765625,52750.69921875,,,,,2021-08-07 00:00:00 UTC,5.433349609375,805.39453125,,,北海道,43
JP-01,HOKKAIDO,2021-08-24 00:00:00 UTC,56742.6015625,55156.3984375,78903.859375,1491.71142578125,1482.15185546875,1531.9954833984375,6664.814453125,6135.99755859375,22765.740234375,48418.89453125,47435.73046875,53477.6015625,,,,,2021-08-07 00:00:00 UTC,6.543701171875,1026.234375,,,北海道,44
JP-01,HOKKAIDO,2021-08-25 00:00:00 UTC,57800.6328125,56132.83203125,81580.8203125,1498.6986083984375,1488.9012451171875,1540.0560302734375,7103.69970703125,6528.78564453125,24607.982421875,49027.05078125,48011.5703125,54256.52734375,,,,,2021-08-07 00:00:00 UTC,6.9871826171875,1058.03125,,,北海道,45
JP-01,HOKKAIDO,2021-08-26 00:00:00 UTC,58926.44140625,57167.578125,84494.7734375,1505.114013671875,1495.10009765625,1547.455078125,7555.9345703125,6933.6279296875,26502.90625,49667.3515625,48620.390625,55063.19921875,,,,,2021-08-07 00:00:00 UTC,6.4154052734375,1125.80859375,,,北海道,46
JP-01,HOKKAIDO,2021-08-27 00:00:00 UTC,60190.27734375,58327.578125,87871.5625,1511.0828857421875,1500.871337890625,1554.344482421875,8104.4287109375,7426.59228515625,28741.392578125,50336.91015625,49259.20703125,55896.59375,,,,,2021-08-07 00:00:00 UTC,5.9688720703125,1263.8359375,,,北海道,47
JP-01,HOKKAIDO,2021-08-28 00:00:00 UTC,61466.890625,59511.265625,91093.8671875,1517.448486328125,1507.0506591796875,1561.6024169921875,8643.509765625,7910.67431640625,30954.00390625,51053.62890625,49945.3828125,56777.5078125,,,,,2021-08-07 00:00:00 UTC,6.3656005859375,1276.61328125,,,北海道,48
JP-01,HOKKAIDO,2021-08-29 00:00:00 UTC,62590.85546875,60562.80078125,93634.671875,1524.6177978515625,1514.041015625,1569.6502685546875,9007.4111328125,8234.3076171875,32543.751953125,51805.2109375,50666.76171875,57692.6796875,,,,,2021-08-07 00:00:00 UTC,7.1693115234375,1123.96484375,,,北海道,49
