japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji,__index_level_0__
JP-01,HOKKAIDO,2021-07-05 00:00:00 UTC,41503.1796875,41495.984375,41640.94140625,1407.09912109375,1406.8094482421875,1420.4080810546875,662.569091796875,662.27276611328125,717.6956787109375,39414.19921875,39407.6015625,39479.7421875,,,,,2021-07-04 00:00:00 UTC,2.09912109375,132.1796875,,,北海道,28
JP-01,HOKKAIDO,2021-07-06 00:00:00 UTC,41542.94140625,41529.27734375,41803.15234375,1409.1051025390625,1408.5543212890625,1434.413818359375,632.68524169921875,632.147705078125,732.70379638671875,39471.984375,39459.43359375,39596.08203125,,,,,2021-07-04 00:00:00 UTC,2.0059814453125,39.76171875,,,北海道,29
JP-01,HOKKAIDO,2021-07-07 00:00:00 UTC,41592.2734375,41572.7578125,41963.046875,1411.0137939453125,1410.22705078125,1447.1533203125,616.84515380859375,616.09765625,755.932373046875,39528.63671875,39510.7109375,39705.3828125,,,,,2021-07-04 00:00:00 UTC,1.90869140625,49.33203125,,,北海道,30
JP-01,HOKKAIDO,2021-07-08 00:00:00 UTC,41644.7578125,41619.9765625,42115.95703125,1412.8284912109375,1411.828857421875,1458.7635498046875,609.00537109375,608.06884765625,783.26104736328125,39583.13671875,39560.36328125,39807.64453125,,,,,2021-07-04 00:00:00 UTC,1.814697265625,52.484375,,,北海道,31
JP-01,HOKKAIDO,2021-07-09 00:00:00 UTC,41692.21484375,41662.6796875,42251.53125,1414.61962890625,1413.4276123046875,1469.3992919921875,600.1683349609375,599.06927490234375,804.65576171875,39636.08984375,39608.94140625,39903.3515625,,,,,2021-07-04 00:00:00 UTC,1.7911376953125,47.45703125,,,北海道,32
JP-01,HOKKAIDO,2021-07-10 00:00:00 UTC,41731.609375,41697.80078125,42364.95703125,1416.37548828125,1415.009765625,1479.1273193359375,588.15069580078125,586.918212890625,817.44049072265625,39687.43359375,39656.328125,39992.69140625,,,,,2021-07-04 00:00:00 UTC,1.755859375,39.39453125,,,北海道,33
JP-01,HOKKAIDO,2021-07-11 00:00:00 UTC,41765.3828125,41727.74609375,42460.265625,1418.111328125,1416.588623046875,1488.05810546875,572.32421875,570.98883056640625,820.752685546875,39738.41015625,39703.73046875,40077.82421875,,,,,2021-07-04 00:00:00 UTC,1.73583984375,33.7734375,,,北海道,34
JP-01,HOKKAIDO,2021-07-12 00:00:00 UTC,41797.55859375,41756.47265625,42544.65234375,1419.8218994140625,1418.1575927734375,1496.230224609375,553.50860595703125,552.0987548828125,815.804931640625,39788.9609375,39751.0546875,40158.12890625,,,,,2021-07-04 00:00:00 UTC,1.7105712890625,32.17578125,,,北海道,35
JP-01,HOKKAIDO,2021-07-13 00:00:00 UTC,41832.58984375,41788.390625,42625.59375,1421.5118408203125,1419.719970703125,1503.7086181640625,538.3216552734375,536.84686279296875,812.71661376953125,39837.9296875,39797.109375,40232.546875,,,,,2021-07-04 00:00:00 UTC,1.68994140625,35.03125,,,北海道,36
JP-01,HOKKAIDO,2021-07-14 00:00:00 UTC,41876.62109375,41829.5859375,42714.30078125,1423.1483154296875,1421.2412109375,1510.52685546875,530.68267822265625,529.136962890625,818.31134033203125,39886.56640625,39843.109375,40302.890625,,,,,2021-07-04 00:00:00 UTC,1.636474609375,44.03125,,,北海道,37
JP-01,HOKKAIDO,2021-07-15 00:00:00 UTC,41923.55859375,41873.94921875,42803.1328125,1424.720458984375,1422.7093505859375,1516.7568359375,527.2366943359375,525.61895751953125,828.315673828125,39933.79296875,39887.94921875,40369.17578125,,,,,2021-07-04 00:00:00 UTC,1.5721435546875,46.9375,,,北海道,38
JP-01,HOKKAIDO,2021-07-16 00:00:00 UTC,41966.5703125,41914.6484375,42881.5,1426.2799072265625,1424.1749267578125,1522.5220947265625,521.77142333984375,520.09735107421875,833.37347412109375,39979.91015625,39931.91015625,40432.36328125,,,,,2021-07-04 00:00:00 UTC,1.5594482421875,43.01171875,,,北海道,39
JP-01,HOKKAIDO,2021-07-17 00:00:00 UTC,42002.69921875,41948.7109375,42943.6171875,1427.8134765625,1425.6236572265625,1527.85791015625,513.1314697265625,511.42041015625,831.64959716796875,40024.77734375,39974.83203125,40492.66796875,,,,,2021-07-04 00:00:00 UTC,1.5335693359375,36.12890625,,,北海道,40
JP-01,HOKKAIDO,2021-07-18 00:00:00 UTC,42033.96875,41978.13671875,42992.35546875,1429.3331298828125,1427.066650390625,1532.7886962890625,501.02926635742188,499.30178833007812,822.6507568359375,40069.41015625,40017.70703125,40550.5390625,,,,,2021-07-04 00:00:00 UTC,1.5196533203125,31.26953125,,,北海道,41
JP-01,HOKKAIDO,2021-07-19 00:00:00 UTC,42063.984375,42006.48828125,43037.34375,1430.83349609375,1428.4976806640625,1537.37939453125,486.22088623046875,484.49490356445312,807.60748291015625,40113.76171875,40060.46484375,40607.0234375,,,,,2021-07-04 00:00:00 UTC,1.5003662109375,30.015625,,,北海道,42
JP-01,HOKKAIDO,2021-07-20 00:00:00 UTC,42096.73828125,42037.734375,43085.28515625,1432.31884765625,1429.92041015625,1541.659912109375,474.73272705078125,473.00393676757812,796.6724853515625,40156.8125,40102.07421875,40660.98046875,,,,,2021-07-04 00:00:00 UTC,1.4853515625,32.75390625,,,北海道,43
JP-01,HOKKAIDO,2021-07-21 00:00:00 UTC,42138.08203125,42077.69140625,43148.6796875,1433.7613525390625,1431.3060302734375,1545.68603515625,470.2900390625,468.53851318359375,796.47235107421875,40199.69921875,40143.66015625,40715.421875,,,,,2021-07-04 00:00:00 UTC,1.4425048828125,41.34375,,,北海道,44
JP-01,HOKKAIDO,2021-07-22 00:00:00 UTC,42182.4765625,42120.8125,43217.05078125,1435.1534423828125,1432.646728515625,1549.4481201171875,469.7391357421875,467.95462036132812,802.05731201171875,40241.54296875,40184.32421875,40768.6953125,,,,,2021-07-04 00:00:00 UTC,1.39208984375,44.39453125,,,北海道,45
JP-01,HOKKAIDO,2021-07-23 00:00:00 UTC,42223.453125,42160.6484375,43278.2890625,1436.5419921875,1433.988525390625,1553.0140380859375,467.251220703125,465.44476318359375,803.64007568359375,40282.6015625,40224.3203125,40820.93359375,,,,,2021-07-04 00:00:00 UTC,1.3885498046875,40.9765625,,,北海道,46
JP-01,HOKKAIDO,2021-07-24 00:00:00 UTC,42258.34765625,42194.53125,43325.03515625,1437.9149169921875,1435.3189697265625,1556.34716796875,461.81930541992188,460.00592041015625,799.4857177734375,40322.74609375,40263.5,40870.765625,,,,,2021-07-04 00:00:00 UTC,1.3729248046875,34.89453125,,,北海道,47
JP-01,HOKKAIDO,2021-07-25 00:00:00 UTC,42288.6875,42223.9765625,43360.28125,1439.2821044921875,1436.647705078125,1559.47900390625,453.08755493164062,451.28378295898438,788.9525146484375,40362.90234375,40302.77734375,40919.29296875,,,,,2021-07-04 00:00:00 UTC,1.3671875,30.33984375,,,北海道,48
