japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-05-15,29828.193359375,29724.11328125,30995.71484375,934.6832275391,932.0362548828,972.4085693359,4676.1484375,4656.4331054688,5374.2885742188,23772.34765625,23718.515625,23994.333984375,,,,,2021-05-14,7.6832275391000167,556.193359375,,,北海道
JP-01,HOKKAIDO,2021-05-16,30360.5625,30159.40625,32687.509765625,943.1716918945,938.0918579102,1015.5983276367,5053.3608398438,5012.8872070312,6487.1791992188,23922.755859375,23819.8359375,24347.48828125,,,,,2021-05-14,8.48846435539997,532.369140625,,,北海道
JP-01,HOKKAIDO,2021-05-17,30858.1953125,30570.201171875,34297.70703125,952.4703979492,945.1465454102,1056.9377441406,5403.4575195312,5341.748046875,7590.9526367188,24085.2578125,23937.451171875,24698.091796875,,,,,2021-05-14,9.2987060547000056,497.6328125,,,北海道
JP-01,HOKKAIDO,2021-05-18,31385.880859375,31013.73828125,35938.62890625,962.5235595703,953.1232299805,1096.6788330078,5740.19140625,5657.0268554688,8690.2080078125,24265.259765625,24076.267578125,25053.193359375,,,,,2021-05-14,10.053161621100003,527.685546875,,,北海道
JP-01,HOKKAIDO,2021-05-19,32026.759765625,31562.076171875,37796.6015625,973.3099365234,961.9821166992,1135.0555419922,6126.7436523438,6021.072265625,9877.3623046875,24458.451171875,24231.5859375,25408.15234375,,,,,2021-05-14,10.786376953099989,640.87890625,,,北海道
JP-01,HOKKAIDO,2021-05-20,32687.037109375,32139.37890625,39646.59765625,984.8784790039,971.7541503906,1172.3670654297,6559.7094726562,6430.2856445312,11155.6103515625,24656.62109375,24394.91796875,25755.3203125,,,,,2021-05-14,11.568542480500014,660.27734375,,,北海道
JP-01,HOKKAIDO,2021-05-21,33289.55859375,32668.31640625,41358.0390625,997.3274536133,982.5207519531,1208.9493408203,6942.9877929688,6790.5043945312,12360.6845703125,24862.1875,24568.3515625,26098.39453125,,,,,2021-05-14,12.448974609400011,602.521484375,,,北海道
JP-01,HOKKAIDO,2021-05-22,33892.90625,33187.39453125,43149.078125,1010.5592041016,994.1710205078,1244.8907470703,7305.5668945312,7130.4594726562,13530.6337890625,25044.37890625,24721.234375,26407.08984375,,,,,2021-05-14,13.231750488300008,603.34765625,,,北海道
JP-01,HOKKAIDO,2021-05-23,34489.67578125,33724.1171875,44764.08984375,1024.5687255859,1006.6881103516,1280.3520507812,7681.1733398438,7483.2045898438,14722.9931640625,25267.640625,24916.9609375,26749.169921875,,,,,2021-05-14,14.009521484299967,596.76953125,,,北海道
JP-01,HOKKAIDO,2021-05-24,35057.60546875,34241.85546875,46258.3125,1039.3217773438,1020.0275268555,1315.4448242188,8028.5336914062,7808.59375,15856.6171875,25501.462890625,25125.150390625,27093.9296875,,,,,2021-05-14,14.753051757900039,567.9296875,,,北海道
JP-01,HOKKAIDO,2021-05-25,35657.91796875,34784.953125,47825.6484375,1054.7622070312,1034.1240234375,1350.2415771484,8361.4326171875,8120.1870117188,16953.166015625,25754.185546875,25353.787109375,27452.048828125,,,,,2021-05-14,15.440429687399956,600.3125,,,北海道
JP-01,HOKKAIDO,2021-05-26,36322.62890625,35380.77734375,49562.20703125,1070.8773193359,1048.9566650391,1384.8497314453,8717.474609375,8454.533203125,18087.43359375,26016.484375,25593.490234375,27814.408203125,,,,,2021-05-14,16.115112304700006,664.7109375,,,北海道
JP-01,HOKKAIDO,2021-05-27,36999.52734375,36000,51258.09765625,1087.6379394531,1064.4895019531,1419.3337402344,9111.419921875,8825.8505859375,19292.931640625,26275.076171875,25831.029296875,28166.8125,,,,,2021-05-14,16.760620117200006,676.8984375,,,北海道
JP-01,HOKKAIDO,2021-05-28,37723.40625,36650.80859375,53118.93359375,1105.1372070312,1080.806640625,1453.9097900391,9509.7431640625,9201.59765625,20501.1171875,26539.302734375,26075.462890625,28519.328125,,,,,2021-05-14,17.499267578099989,723.87890625,,,北海道
JP-01,HOKKAIDO,2021-05-29,38449.7421875,37291.203125,55085.90625,1123.3913574219,1097.9174804688,1488.6917724609,9915.134765625,9584.38671875,21717.478515625,26768.904296875,26287.142578125,28829.2890625,,,,,2021-05-14,18.254150390700033,726.3359375,,,北海道
JP-01,HOKKAIDO,2021-05-30,39196.94140625,37987.078125,56846.7109375,1142.4676513672,1115.8817138672,1523.8538818359,10359.9052734375,10005.4140625,23013.66796875,27050.81640625,26551.318359375,29191.623046875,,,,,2021-05-14,19.076293945299994,747.19921875,,,北海道
JP-01,HOKKAIDO,2021-05-31,39858.578125,38626.69921875,58250.4609375,1162.3482666016,1134.6778564453,1559.4267578125,10757.5703125,10381.16015625,24198.33203125,27343.37109375,26826.9609375,29558.11328125,,,,,2021-05-14,19.880615234400011,661.63671875,,,北海道
JP-01,HOKKAIDO,2021-06-01,40478.13671875,39225.28515625,59531.6328125,1182.9643554688,1154.2336425781,1595.3918457031,11088.0771484375,10692.4140625,25222.01171875,27653.078125,27120.34375,29938.724609375,,,,,2021-05-14,20.616088867200006,619.55859375,,,北海道
JP-01,HOKKAIDO,2021-06-02,41178.65234375,39873.87109375,61129.796875,1204.2001953125,1174.4317626953,1631.6462402344,11430.1650390625,11015.181640625,26260.810546875,27970.794921875,27422.408203125,30322.845703125,,,,,2021-05-14,21.235839843699978,700.515625,,,北海道
JP-01,HOKKAIDO,2021-06-03,41904.81640625,40555.67578125,62737.2578125,1225.9953613281,1195.2103271484,1668.1634521484,11817.701171875,11382.03515625,27394.0703125,28282.4140625,27719.244140625,30696.234375,,,,,2021-05-14,21.795166015599989,726.1640625,,,北海道
JP-01,HOKKAIDO,2021-06-04,42598.19921875,41208.05078125,64243.68359375,1248.4735107422,1216.6845703125,1705.1940917969,12166.2763671875,11711.640625,28427.400390625,28600.73828125,28023.31640625,31077.388671875,,,,,2021-05-14,22.478149414100017,693.3828125,,,北海道
JP-01,HOKKAIDO,2021-06-05,43277.453125,41827.0703125,65866.359375,1271.5783691406,1238.7979736328,1742.6704101562,12504.6708984375,12031.7451171875,29427.001953125,28875.76171875,28285.60546875,31408.357421875,,,,,2021-05-14,23.104858398399983,679.25390625,,,北海道
