japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji,__index_level_0__
JP-01,HOKKAIDO,2021-09-27 00:00:00 UTC,60150.29296875,60142.2734375,60513.1796875,1466.6884765625,1466.6204833984375,1482.0450439453125,578.84649658203125,578.72125244140625,611.0860595703125,58069.61328125,58061.80078125,58366.328125,,,,,2021-09-26 00:00:00 UTC,0.6884765625,28.29296875,,,北海道,28
JP-01,HOKKAIDO,2021-09-28 00:00:00 UTC,60177.3203125,60162.0703125,60873.30078125,1467.3150634765625,1467.1864013671875,1496.455810546875,532.1817626953125,531.96319580078125,588.49359130859375,58128.66015625,58113.80078125,58689.921875,,,,,2021-09-26 00:00:00 UTC,0.6265869140625,27.02734375,,,北海道,29
JP-01,HOKKAIDO,2021-09-29 00:00:00 UTC,60213.31640625,60191.54296875,61218.08984375,1468.214599609375,1468.03173828125,1509.7396240234375,495.19390869140625,494.9041748046875,569.92230224609375,58185.82421875,58164.6171875,58983.10546875,,,,,2021-09-26 00:00:00 UTC,0.8995361328125,35.99609375,,,北海道,30
JP-01,HOKKAIDO,2021-09-30 00:00:00 UTC,60241.65625,60214.0234375,61514.5625,1468.9378662109375,1468.70654296875,1521.5816650390625,463.58544921875,463.24169921875,552.35333251953125,58240.69921875,58213.765625,59248.77734375,,,,,2021-09-26 00:00:00 UTC,0.7232666015625,28.33984375,,,北海道,31
JP-01,HOKKAIDO,2021-10-01 00:00:00 UTC,60255.015625,60222.10546875,61761.3203125,1469.4727783203125,1469.1983642578125,1532.0771484375,427.55282592773438,427.17581176757812,525.029052734375,58287.7109375,58255.609375,59483.09765625,,,,,2021-09-26 00:00:00 UTC,0.534912109375,13.359375,,,北海道,32
JP-01,HOKKAIDO,2021-10-02 00:00:00 UTC,60265.35546875,60227.7109375,61977.71875,1469.7197265625,1469.4072265625,1541.2239990234375,390.19174194335938,389.79855346679688,491.96536254882812,58333.05859375,58296.30078125,59694.3125,,,,,2021-09-26 00:00:00 UTC,0.2469482421875,10.33984375,,,北海道,33
JP-01,HOKKAIDO,2021-10-03 00:00:00 UTC,60275.0234375,60233.125,62164.03125,1470.161865234375,1469.8157958984375,1549.611328125,353.6724853515625,353.27627563476562,456.36935424804688,58378.125,58337.16796875,59884.97265625,,,,,2021-09-26 00:00:00 UTC,0.442138671875,9.66796875,,,北海道,34
JP-01,HOKKAIDO,2021-10-04 00:00:00 UTC,60278.72265625,60232.99609375,62302.51953125,1470.6090087890625,1470.23291015625,1557.168701171875,321.27206420898438,320.87969970703125,423.10061645507812,58420.05078125,58375.296875,60055.59375,,,,,2021-09-26 00:00:00 UTC,0.4471435546875,3.69921875,,,北海道,35
JP-01,HOKKAIDO,2021-10-05 00:00:00 UTC,60282.30078125,60233.1640625,62399.3671875,1471.0076904296875,1470.6046142578125,1563.966552734375,300.8720703125,300.47720336914062,403.43362426757812,58457.57421875,58409.40234375,60208.68359375,,,,,2021-09-26 00:00:00 UTC,0.398681640625,3.578125,,,北海道,36
JP-01,HOKKAIDO,2021-10-06 00:00:00 UTC,60287.1953125,60234.98046875,62484.15234375,1471.53564453125,1471.1085205078125,1570.242919921875,281.82354736328125,281.4306640625,383.95904541015625,58492.41796875,58441.16015625,60346.26953125,,,,,2021-09-26 00:00:00 UTC,0.5279541015625,4.89453125,,,北海道,37
