japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-05-03,24883.998046875,24824.55078125,25497.947265625,872.9183349609,871.0917358398,893.0469970703,1972.5103759766,1959.8859863281,2302.0588378906,21901.3359375,21861.041015625,22071.00390625,,,,,2021-05-02,5.9183349608999833,276.998046875,,,北海道
JP-01,HOKKAIDO,2021-05-04,25093.28125,24980.341796875,26263.494140625,879.4919433594,875.9952392578,918.0687255859,2088.4321289062,2063.0300292969,2751.6005859375,22017.65234375,21940.693359375,22343.421875,,,,,2021-05-02,6.5736083985000278,209.283203125,,,北海道
JP-01,HOKKAIDO,2021-05-05,25357.703125,25193.54296875,27096.90234375,886.41015625,881.3832397461,941.932800293,2232.1882324219,2193.4567871094,3243.3239746094,22132.224609375,22021.892578125,22601.548828125,,,,,2021-05-02,6.9182128905999889,264.421875,,,北海道
JP-01,HOKKAIDO,2021-05-06,25696.83203125,25480.638671875,28077.83984375,893.7813720703,887.348815918,964.9025268555,2422.0405273438,2368.7082519531,3814.1616210938,22249.890625,22109.138671875,22851.162109375,,,,,2021-05-02,7.3712158202999944,339.12890625,,,北海道
JP-01,HOKKAIDO,2021-05-07,26028.080078125,25762.44140625,29046.6328125,901.8024291992,894.0732421875,987.3495483398,2608.86328125,2540.4592285156,4394.1801757812,22369.583984375,22201.095703125,23093.025390625,,,,,2021-05-02,8.0210571288999972,331.248046875,,,北海道
JP-01,HOKKAIDO,2021-05-08,26326.255859375,26011.658203125,30007.916015625,910.4460449219,901.5170288086,1009.3909912109,2744.9619140625,2662.6062011719,4894.5112304688,22488.80078125,22295.009765625,23326.150390625,,,,,2021-05-02,8.64361572270002,298.17578125,,,北海道
JP-01,HOKKAIDO,2021-05-09,26621.072265625,26267.13671875,30809.458984375,919.5932617188,909.5511474609,1031.0202636719,2897.8977050781,2801.0844726562,5425.1591796875,22637.9140625,22420.748046875,23583.841796875,,,,,2021-05-02,9.1472167969000111,294.81640625,,,北海道
JP-01,HOKKAIDO,2021-05-10,26876.357421875,26491.517578125,31421.931640625,929.1932373047,918.1151733398,1052.2141113281,3020.8190917969,2910.6228027344,5898.1372070312,22800.947265625,22562.17578125,23845.251953125,,,,,2021-05-02,9.5999755858999833,255.28515625,,,北海道
JP-01,HOKKAIDO,2021-05-11,27099.126953125,26684.298828125,31988.791015625,939.1785888672,927.133605957,1072.9617919922,3079.8029785156,2958.9128417969,6237.5004882812,22971.7109375,22712.947265625,24102.21875,,,,,2021-05-02,9.9853515625,222.76953125,,,北海道
JP-01,HOKKAIDO,2021-05-12,27380.8359375,26932.388671875,32718.486328125,949.3250732422,936.3780517578,1093.0975341797,3183.9816894531,3051.0329589844,6657.9438476562,23135.697265625,22858.5625,24341.33203125,,,,,2021-05-02,10.146484375,281.708984375,,,北海道
