japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-04-11,21724.361328125,21720.37890625,22012.478515625,775.9431152344,775.8188476562,781.5755004883,919.7139892578,918.3534545898,1102.8620605469,19966.51953125,19964.048828125,20032.841796875,,,,,2021-04-10,1.9431152344000111,73.361328125,,,北海道
JP-01,HOKKAIDO,2021-04-12,21802.62109375,21794.97265625,22363.978515625,777.9446411133,777.7080688477,788.6657714844,945.6530761719,942.9951782227,1303.4749755859,20013.3203125,20008.615234375,20139.65625,,,,,2021-04-10,2.0015258788999972,78.259765625,,,北海道
JP-01,HOKKAIDO,2021-04-13,21892.193359375,21881.142578125,22720.1640625,780.0077514648,779.6696777344,795.3159179688,973.7169189453,969.8134155273,1499.2777099609,20064.626953125,20057.900390625,20244.927734375,,,,,2021-04-10,2.0631103514999722,89.572265625,,,北海道
JP-01,HOKKAIDO,2021-04-14,21995.173828125,21980.900390625,23089.359375,782.143371582,781.7137451172,801.5634155273,1015.9392089844,1010.7704467773,1711.7258300781,20114.99609375,20106.4375,20343.146484375,,,,,2021-04-10,2.1356201172000056,102.98046875,,,北海道
JP-01,HOKKAIDO,2021-04-15,22105.478515625,22088.119140625,23455.970703125,784.3786621094,783.866027832,807.51171875,1070.619140625,1064.1322021484,1943.3992919922,20166.85546875,20156.63671875,20438.091796875,,,,,2021-04-10,2.235290527400025,110.3046875,,,北海道
JP-01,HOKKAIDO,2021-04-16,22192.6640625,22172.515625,23760.318359375,786.7496948242,786.1618652344,813.2206420898,1109.6446533203,1101.9512939453,2144.4816894531,20218.103515625,20206.384765625,20527.462890625,,,,,2021-04-10,2.3710327147999806,87.185546875,,,北海道
JP-01,HOKKAIDO,2021-04-17,22261.99609375,22239.361328125,24007.55859375,789.2170410156,788.5607299805,818.7596435547,1133.2106933594,1124.4626464844,2309.8286132812,20270.701171875,20257.615234375,20615.658203125,,,,,2021-04-10,2.4673461913999972,69.33203125,,,北海道
JP-01,HOKKAIDO,2021-04-18,22318.517578125,22293.734375,24202.87890625,791.7501831055,791.0313720703,824.1333618164,1139.3223876953,1129.7210693359,2430.9445800781,20328.8828125,20314.55078125,20707.572265625,,,,,2021-04-10,2.533142089900025,56.521484375,,,北海道
JP-01,HOKKAIDO,2021-04-19,22367.48828125,22340.833984375,24366.19921875,794.3098144531,793.5341186523,829.2840576172,1135.0797119141,1124.7917480469,2519.759765625,20387.55078125,20372.083984375,20797.14453125,,,,,2021-04-10,2.559631347599975,48.970703125,,,北海道
JP-01,HOKKAIDO,2021-04-20,22432.099609375,22403.7421875,24571.236328125,796.8684082031,796.0408935547,834.203125,1130.3431396484,1119.4514160156,2597.3308105469,20449.8515625,20433.353515625,20887.78125,,,,,2021-04-10,2.55859375,64.611328125,,,北海道
JP-01,HOKKAIDO,2021-04-21,22518.921875,22488.818359375,24837.505859375,799.4314575195,798.5568847656,838.9114379883,1144.2116699219,1132.5971679688,2709.58984375,20509.02734375,20491.58984375,20972.619140625,,,,,2021-04-10,2.5630493163999972,86.822265625,,,北海道
JP-01,HOKKAIDO,2021-04-22,22614.908203125,22583.0390625,25103.423828125,802.0344238281,801.1168823242,843.4691772461,1173.7628173828,1161.3041992188,2853.6306152344,20568.177734375,20549.8828125,21055.11328125,,,,,2021-04-10,2.6029663086000028,95.986328125,,,北海道
JP-01,HOKKAIDO,2021-04-23,22694.744140625,22661.330078125,25310.349609375,804.7222900391,803.7653808594,847.9538574219,1195.5169677734,1182.3284912109,2974.2954101562,20625.11328125,20606.044921875,21133.484375,,,,,2021-04-10,2.6878662110000278,79.8359375,,,北海道
JP-01,HOKKAIDO,2021-04-24,22759.212890625,22724.5,25454.65234375,807.4720458984,806.4791870117,852.3009033203,1206.3416748047,1192.5806884766,3062.9643554688,20682.55078125,20662.779296875,21208.99609375,,,,,2021-04-10,2.7497558592999667,64.46875,,,北海道
JP-01,HOKKAIDO,2021-04-25,22813.458984375,22777.716796875,25551.1640625,810.2585449219,809.2329711914,856.5433349609,1203.0184326172,1188.8892822266,3110.1572265625,20745.193359375,20724.7734375,21287.962890625,,,,,2021-04-10,2.7864990235000278,54.24609375,,,北海道
JP-01,HOKKAIDO,2021-04-26,22859.44140625,22822.873046875,25618.376953125,813.0447387695,811.9891967773,860.6814575195,1190.9565429688,1176.6075439453,3128.7131347656,20807.73046875,20786.716796875,21365.916015625,,,,,2021-04-10,2.786193847599975,45.982421875,,,北海道
JP-01,HOKKAIDO,2021-04-27,22922.416015625,22885.064453125,25754.27734375,815.8046875,814.7216796875,864.7030029297,1179.9057617188,1165.3679199219,3144.1171875,20873.55859375,20851.99609375,21446.634765625,,,,,2021-04-10,2.7599487305000139,62.974609375,,,北海道
JP-01,HOKKAIDO,2021-04-28,23010.15625,22971.8203125,25979.748046875,818.5450439453,817.4367675781,868.5993652344,1189.9111328125,1174.9575195312,3211.1381835938,20935.61328125,20913.55078125,21522.333984375,,,,,2021-04-10,2.7403564452999944,87.740234375,,,北海道
JP-01,HOKKAIDO,2021-04-29,23107.171875,23067.716796875,26205.109375,821.299621582,820.16796875,872.4185791016,1217.1909179688,1201.625,3321.68359375,20997.1328125,20974.611328125,21596.44140625,,,,,2021-04-10,2.7545776366999917,97.015625,,,北海道
JP-01,HOKKAIDO,2021-04-30,23186.462890625,23146.06640625,26360.974609375,824.1104736328,822.95703125,876.2509765625,1236.9936523438,1220.9278564453,3409.2016601562,21055.828125,21032.884765625,21667.623046875,,,,,2021-04-10,2.8108520508000083,79.291015625,,,北海道
JP-01,HOKKAIDO,2021-05-01,23248.876953125,23207.76953125,26448.18359375,826.9465942383,825.7730712891,880.0215454102,1245.5377197266,1229.1373291016,3463.1003417969,21114.458984375,21091.134765625,21737.423828125,,,,,2021-04-10,2.8361206055000139,62.4140625,,,北海道
JP-01,HOKKAIDO,2021-05-02,23299.064453125,23257.498046875,26481.068359375,829.7884521484,828.5964355469,883.6896972656,1238.6915283203,1222.1812744141,3471.5202636719,21178.01953125,21154.337890625,21810.34375,,,,,2021-04-10,2.841857910099975,50.1875,,,北海道
JP-01,HOKKAIDO,2021-05-03,23344.36328125,23302.484375,26505.76171875,832.5977783203,831.388671875,887.2755126953,1224.6192626953,1208.1187744141,3456.6550292969,21241.0390625,21217.02734375,21882.265625,,,,,2021-04-10,2.8093261719000111,45.298828125,,,北海道
JP-01,HOKKAIDO,2021-05-04,23412.779296875,23370.501953125,26635.26171875,835.3578491211,834.1330566406,890.7530517578,1215.4040527344,1198.8692626953,3452.7009277344,21307.224609375,21282.8984375,21956.7109375,,,,,2021-04-10,2.7600708008000083,68.416015625,,,北海道
