japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-04-13,21901.9375,21897.67578125,22258.236328125,782.1127929688,781.8638305664,788.0780029297,851.2622680664,850.2791748047,1073.16015625,20230.033203125,20227.033203125,20338.671875,,,,,2021-04-12,2.1127929688000222,123.9375,,,北海道
JP-01,HOKKAIDO,2021-04-14,21968.8359375,21960.734375,22642.546875,784.100402832,783.6267089844,795.4088134766,841.5621337891,839.7167358398,1258.7824707031,20302.810546875,20297.08984375,20508.615234375,,,,,2021-04-12,1.9876098631999639,66.8984375,,,北海道
JP-01,HOKKAIDO,2021-04-15,22030.443359375,22018.87109375,22992.328125,786.0427856445,785.3659667969,802.1350708008,836.6007080078,833.9854736328,1428.5977783203,20363.640625,20355.45703125,20656,,,,,2021-04-12,1.9423828125,61.607421875,,,北海道
JP-01,HOKKAIDO,2021-04-16,22084.611328125,22069.890625,23324.435546875,787.9541015625,787.0938720703,808.3151245117,830.9502563477,827.6556396484,1577.5544433594,20406.294921875,20395.89453125,20774.8203125,,,,,2021-04-12,1.9113159180000139,54.16796875,,,北海道
JP-01,HOKKAIDO,2021-04-17,22133.59765625,22116.015625,23610.96484375,789.8981933594,788.8719482422,814.1598510742,839.9659423828,836.0006713867,1738.8148193359,20448.1484375,20435.74609375,20886.369140625,,,,,2021-04-12,1.9440917969000111,48.986328125,,,北海道
JP-01,HOKKAIDO,2021-04-18,22176.767578125,22156.640625,23881.658203125,791.8973999023,790.7203369141,819.7343139648,829.6224365234,825.1411132812,1845.4575195312,20488.482421875,20474.271484375,20990.763671875,,,,,2021-04-12,1.9992065428999695,43.169921875,,,北海道
JP-01,HOKKAIDO,2021-04-19,22215.947265625,22193.66015625,24068.865234375,793.9401855469,792.6262817383,825.0283203125,806.1078491211,801.2593994141,1905.103515625,20554.890625,20539.025390625,21116.20703125,,,,,2021-04-12,2.0427856446000305,39.1796875,,,北海道
JP-01,HOKKAIDO,2021-04-20,22263.990234375,22239.69921875,24265.318359375,795.926574707,794.4887695312,829.9630737305,793.3999023438,788.1900634766,1974.2329101562,20615.2734375,20597.908203125,21230.025390625,,,,,2021-04-12,1.986389160099975,48.04296875,,,北海道
JP-01,HOKKAIDO,2021-04-21,22319.626953125,22293.517578125,24423.064453125,797.8374023438,796.2874755859,834.5416259766,794.3360595703,788.7256469727,2065.9140625,20685.328125,20666.58984375,21349.107421875,,,,,2021-04-12,1.9108276368000361,55.63671875,,,北海道
JP-01,HOKKAIDO,2021-04-22,22375.05078125,22347.26953125,24606.662109375,799.7248535156,798.0732421875,838.8436889648,790.5650024414,784.6279907227,2136.1501464844,20742.99609375,20723.021484375,21451.078125,,,,,2021-04-12,1.8874511717999667,55.423828125,,,北海道
JP-01,HOKKAIDO,2021-04-23,22427.3984375,22398.033203125,24825.3359375,801.5838012695,799.8396606445,842.9190673828,785.8403320312,779.6224365234,2194.9196777344,20783.15625,20762.0703125,21531.61328125,,,,,2021-04-12,1.8589477538999972,52.34765625,,,北海道
JP-01,HOKKAIDO,2021-04-24,22476.373046875,22445.5546875,24994.416015625,803.4760131836,801.6481323242,846.774597168,795.9653320312,789.3793334961,2288.48828125,20822.677734375,20800.58984375,21605.96875,,,,,2021-04-12,1.8922119141000167,48.974609375,,,北海道
JP-01,HOKKAIDO,2021-04-25,22519.97265625,22487.904296875,25166.09375,805.4254760742,803.5215454102,850.502746582,787.4494628906,780.6777954102,2322.2326660156,20860.939453125,20837.947265625,21675.349609375,,,,,2021-04-12,1.9494628905999889,43.599609375,,,北海道
JP-01,HOKKAIDO,2021-04-26,22560.046875,22527.025390625,25238.294921875,807.4201049805,805.4466552734,854.1390380859,767.3059692383,760.4826660156,2313.8505859375,20924.166015625,20900.32421875,21768.44921875,,,,,2021-04-12,1.9946289063000222,40.07421875,,,北海道
