japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-03-19,20215.921875,20197.2421875,20337.044921875,721.252746582,719.8483886719,736.6471557617,1151.91796875,1150.5466308594,1175.8142089844,18288.26171875,18272.458984375,18367.095703125,,,,,2021-03-18,2.2527465819999861,86.921875,,,北海道
JP-01,HOKKAIDO,2021-03-20,20299.5625,20263.923828125,20531.013671875,723.4555053711,720.7791748047,752.7901611328,1180.1422119141,1177.4660644531,1226.8192138672,18346.818359375,18316.701171875,18497.1328125,,,,,2021-03-18,2.2027587891000167,83.640625,,,北海道
JP-01,HOKKAIDO,2021-03-21,20378.859375,20327.810546875,20710.740234375,725.6599731445,721.8311767578,767.6243286133,1202.1774902344,1198.2824707031,1270.1512451172,18405.310546875,18362.2109375,18620.4765625,,,,,2021-03-18,2.2044677733999833,79.296875,,,北海道
JP-01,HOKKAIDO,2021-03-22,20452.51953125,20387.505859375,20875.240234375,727.9335327148,723.0596923828,781.3486328125,1216.2387695312,1211.2337646484,1303.5938720703,18466.158203125,18411.287109375,18740.1953125,,,,,2021-03-18,2.2735595702999944,73.66015625,,,北海道
JP-01,HOKKAIDO,2021-03-23,20525.49609375,20447.798828125,21030.814453125,730.2471923828,724.4252319336,794.0506591797,1227.4919433594,1221.4759521484,1332.4764404297,18527.44921875,18461.890625,18855.001953125,,,,,2021-03-18,2.3136596680000139,72.9765625,,,北海道
JP-01,HOKKAIDO,2021-03-24,20591.875,20502.6953125,21171.46484375,732.6072387695,725.9243774414,805.8439941406,1233.2629394531,1226.3510742188,1353.8414306641,18588.513671875,18513.251953125,18964.76171875,,,,,2021-03-18,2.3600463866999917,66.37890625,,,北海道
JP-01,HOKKAIDO,2021-03-25,20654.884765625,20555.3125,21301.345703125,734.9598388672,727.4952392578,816.7628173828,1234.2249755859,1226.5319824219,1368.3529052734,18650.23046875,18566.15234375,19070.73828125,,,,,2021-03-18,2.3526000977000194,63.009765625,,,北海道
JP-01,HOKKAIDO,2021-03-26,20715.703125,20606.712890625,21422.455078125,737.2214355469,729.0475463867,826.7996826172,1232.9002685547,1224.5242919922,1378.8394775391,18711.62109375,18619.53515625,19172.396484375,,,,,2021-03-18,2.2615966797000056,60.818359375,,,北海道
JP-01,HOKKAIDO,2021-03-27,20777.763671875,20660.208984375,21539.49609375,739.4305419922,730.6126708984,836.069152832,1231.6756591797,1222.6904296875,1388.1253662109,18772.767578125,18673.39453125,19270.197265625,,,,,2021-03-18,2.2091064452999944,62.060546875,,,北海道
JP-01,HOKKAIDO,2021-03-28,20837.6015625,20712.279296875,21648.658203125,741.6267089844,732.2235107422,844.6780395508,1230.4102783203,1220.8817138672,1396.2103271484,18832.587890625,18726.591796875,19363.19921875,,,,,2021-03-18,2.1961669922000056,59.837890625,,,北海道
JP-01,HOKKAIDO,2021-03-29,20892.365234375,20760.044921875,21746.880859375,743.8713378906,733.9349365234,852.763671875,1224.1002197266,1214.1276855469,1397.5241699219,18893.771484375,18781.7421875,19454.63671875,,,,,2021-03-18,2.2446289061999778,54.763671875,,,北海道
JP-01,HOKKAIDO,2021-03-30,20947.31640625,20808.62109375,21841.349609375,746.1307373047,735.7086181641,860.3430175781,1217.1022949219,1206.7462158203,1397.1057128906,18954.474609375,18836.9453125,19542.837890625,,,,,2021-03-18,2.2593994141000167,54.951171875,,,北海道
JP-01,HOKKAIDO,2021-03-31,21000.73046875,20856.24609375,21930.431640625,748.4121704102,737.546875,867.4775390625,1209.2719726562,1198.5886230469,1394.8876953125,19014.14453125,18891.603515625,19627.55078125,,,,,2021-03-18,2.2814331055000139,53.4140625,,,北海道
JP-01,HOKKAIDO,2021-04-01,21054.759765625,20905.00390625,22017.048828125,750.6759033203,739.4063720703,874.1690673828,1201.12890625,1190.1651611328,1391.5500488281,19073.951171875,18946.837890625,19710.27734375,,,,,2021-03-18,2.263732910099975,54.029296875,,,北海道
