japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji,__index_level_0__
JP-01,HOKKAIDO,2021-10-02 00:00:00 UTC,60296.0703125,60279.9140625,60566.42578125,1467.557373046875,1467.373779296875,1479.725341796875,409.41903686523438,409.15234375,442.56344604492188,58395.3984375,58379.72265625,58615.125,,,,,2021-10-01 00:00:00 UTC,0.557373046875,26.0703125,,,北海道,28
JP-01,HOKKAIDO,2021-10-03 00:00:00 UTC,60314.8671875,60284.16015625,60824.34375,1468.4918212890625,1468.1434326171875,1491.5440673828125,378.15814208984375,377.69024658203125,436.33291625976562,58435.08203125,58405.27734375,58849.2578125,,,,,2021-10-01 00:00:00 UTC,0.9344482421875,18.796875,,,北海道,29
JP-01,HOKKAIDO,2021-10-04 00:00:00 UTC,60327.2109375,60283.4296875,61043.515625,1469.4307861328125,1468.933837890625,1502.2413330078125,353.33660888671875,352.71316528320312,430.87603759765625,58473.39453125,58430.84765625,59060.54296875,,,,,2021-10-01 00:00:00 UTC,0.93896484375,12.34375,,,北海道,30
JP-01,HOKKAIDO,2021-10-05 00:00:00 UTC,60338.40234375,60282.8828125,61235.14453125,1470.2044677734375,1469.5738525390625,1511.8046875,335.39578247070312,334.6448974609375,428.80477905273438,58508.1875,58454.1640625,59250.96875,,,,,2021-10-01 00:00:00 UTC,0.773681640625,11.19140625,,,北海道,31
JP-01,HOKKAIDO,2021-10-06 00:00:00 UTC,60349.875,60283.80078125,61403.78515625,1471.3143310546875,1470.563232421875,1520.82568359375,315.97732543945312,315.13507080078125,420.77456665039062,58543.1171875,58478.7421875,59424.84375,,,,,2021-10-01 00:00:00 UTC,1.10986328125,11.47265625,,,北海道,32
JP-01,HOKKAIDO,2021-10-07 00:00:00 UTC,60359.234375,60283.66015625,61552.5078125,1472.12744140625,1471.26806640625,1528.7340087890625,293.0064697265625,292.1129150390625,404.20541381835938,58575.19921875,58501.5,59580.79296875,,,,,2021-10-01 00:00:00 UTC,0.8131103515625,9.359375,,,北海道,33
JP-01,HOKKAIDO,2021-10-08 00:00:00 UTC,60366.484375,60282.359375,61684.9765625,1472.791015625,1471.834228515625,1535.745849609375,274.23580932617188,273.30474853515625,390.12405395507812,58598.82421875,58516.7265625,59714.27734375,,,,,2021-10-01 00:00:00 UTC,0.66357421875,7.25,,,北海道,34
JP-01,HOKKAIDO,2021-10-09 00:00:00 UTC,60372.62109375,60280.7890625,61801.64453125,1473.16064453125,1472.116455078125,1541.7989501953125,256.64718627929688,255.69606018066406,375.05389404296875,58620.59375,58530.9296875,59834.12890625,,,,,2021-10-01 00:00:00 UTC,0.36962890625,6.13671875,,,北海道,35
JP-01,HOKKAIDO,2021-10-10 00:00:00 UTC,60377.7578125,60279.03515625,61899.453125,1473.749267578125,1472.62646484375,1547.5147705078125,237.14682006835938,236.20161437988281,354.83236694335938,58646.24609375,58549.76171875,59948.08984375,,,,,2021-10-01 00:00:00 UTC,0.588623046875,5.13671875,,,北海道,36
JP-01,HOKKAIDO,2021-10-11 00:00:00 UTC,60381.74609375,60276.84375,61982.32421875,1474.3341064453125,1473.14013671875,1552.723388671875,220.60862731933594,219.67378234863281,337.01556396484375,58670.28515625,58567.66015625,60051.86328125,,,,,2021-10-01 00:00:00 UTC,0.5848388671875,3.98828125,,,北海道,37
JP-01,HOKKAIDO,2021-10-12 00:00:00 UTC,60386,60275.54296875,62055.4140625,1474.8115234375,1473.5538330078125,1557.35205078125,207.46389770507812,206.53776550292969,322.8001708984375,58691.74609375,58583.5859375,60144.78515625,,,,,2021-10-01 00:00:00 UTC,0.4774169921875,4.25390625,,,北海道,38
JP-01,HOKKAIDO,2021-10-13 00:00:00 UTC,60391.0703125,60275.6171875,62121.55859375,1475.491943359375,1474.176513671875,1561.7762451171875,193.38137817382812,192.47869873046875,305.80963134765625,58713.0390625,58599.890625,60230.015625,,,,,2021-10-01 00:00:00 UTC,0.680419921875,5.0703125,,,北海道,39
JP-01,HOKKAIDO,2021-10-14 00:00:00 UTC,60395.77734375,60275.81640625,62182.984375,1475.9859619140625,1474.61865234375,1565.6326904296875,178.27354431152344,177.40867614746094,286.00119018554688,58732.40625,58614.765625,60306.92578125,,,,,2021-10-01 00:00:00 UTC,0.4940185546875,4.70703125,,,北海道,40
JP-01,HOKKAIDO,2021-10-15 00:00:00 UTC,60399.82421875,60275.78125,62240.78125,1476.3870849609375,1474.97314453125,1569.055419921875,166.46492004394531,165.62982177734375,270.48785400390625,58746.55078125,58624.8671875,60372.7109375,,,,,2021-10-01 00:00:00 UTC,0.401123046875,4.046875,,,北海道,41
JP-01,HOKKAIDO,2021-10-16 00:00:00 UTC,60403.48046875,60275.77734375,62292.9921875,1476.6094970703125,1475.1536865234375,1571.99658203125,155.59829711914062,154.79457092285156,255.71659851074219,58759.54296875,58634.2265625,60432.5703125,,,,,2021-10-01 00:00:00 UTC,0.222412109375,3.65625,,,北海道,42
JP-01,HOKKAIDO,2021-10-17 00:00:00 UTC,60406.6953125,60275.72265625,62337.57421875,1476.96630859375,1475.4722900390625,1574.8668212890625,143.51036071777344,142.74986267089844,238.244140625,58774.91015625,58646.31640625,60492.41015625,,,,,2021-10-01 00:00:00 UTC,0.3568115234375,3.21484375,,,北海道,43
JP-01,HOKKAIDO,2021-10-18 00:00:00 UTC,60409.28515625,60275.38671875,62376.1875,1477.321044921875,1475.792236328125,1577.52783203125,133.26377868652344,132.54148864746094,223.23257446289062,58789.33203125,58657.78515625,60548.47265625,,,,,2021-10-01 00:00:00 UTC,0.354736328125,2.58984375,,,北海道,44
JP-01,HOKKAIDO,2021-10-19 00:00:00 UTC,60412.16796875,60275.6328125,62411.71484375,1477.610595703125,1476.0504150390625,1579.9112548828125,125.22954559326172,124.53720092773438,211.46444702148438,58802.22265625,58668.01953125,60599.62890625,,,,,2021-10-01 00:00:00 UTC,0.28955078125,2.8828125,,,北海道,45
