japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-05-14,29160.240234375,29061.330078125,30449.201171875,926.5871582031,923.0347290039,966.7958984375,4181.5053710938,4163.5380859375,4969.6948242188,23653.794921875,23603.7109375,23912.5,,,,,2021-05-13,7.5871582030999889,481.240234375,,,北海道
JP-01,HOKKAIDO,2021-05-15,29612.1953125,29416.728515625,32204.16015625,935.0089111328,928.1959838867,1012.1279907227,4483.0639648438,4446.4750976562,6089.365234375,23760.7109375,23665.125,24251.73828125,,,,,2021-05-13,8.4217529297000056,451.955078125,,,北海道
JP-01,HOKKAIDO,2021-05-16,30062.130859375,29786.404296875,33867.1015625,944.091796875,934.2776489258,1055.2017822266,4795.2666015625,4739.4624023438,7247.1103515625,23932.404296875,23795.0859375,24636.169921875,,,,,2021-05-13,9.0828857422000056,449.935546875,,,北海道
JP-01,HOKKAIDO,2021-05-17,30428.142578125,30090.220703125,35293.1875,953.8072509766,941.2230834961,1096.3388671875,5017.751953125,4943.6977539062,8275.953125,24138.4453125,23962.69921875,25044.009765625,,,,,2021-05-13,9.7154541016000167,366.01171875,,,北海道
JP-01,HOKKAIDO,2021-05-18,30870.810546875,30469.46484375,36814.4453125,964.0244140625,948.8776855469,1135.6795654297,5247.9013671875,5155.7358398438,9308.7978515625,24366.810546875,24155.56640625,25465.3359375,,,,,2021-05-13,10.217163085899983,442.66796875,,,北海道
JP-01,HOKKAIDO,2021-05-19,31465.099609375,30978.978515625,38672.734375,974.7133789062,957.1896362305,1173.4138183594,5518.8583984375,5408.0219726562,10408.6298828125,24621.87890625,24377.6484375,25900.875,,,,,2021-05-13,10.688964843699978,594.2890625,,,北海道
JP-01,HOKKAIDO,2021-05-20,32100.70703125,31524.42578125,40663.47265625,985.9301147461,966.1928710938,1209.8331298828,5850.3735351562,5719.6064453125,11624.837890625,24845.7265625,24571.3203125,26289.798828125,,,,,2021-05-13,11.216735839900025,635.607421875,,,北海道
JP-01,HOKKAIDO,2021-05-21,32660.142578125,32021.119140625,42387.03515625,997.8389892578,976.0303344727,1245.3427734375,6186.521484375,6035.6098632812,12855.3896484375,25059.966796875,24757.81640625,26655.474609375,,,,,2021-05-13,11.908874511699992,559.435546875,,,北海道
JP-01,HOKKAIDO,2021-05-22,33204.328125,32474.486328125,44278.4140625,1010.4001464844,986.6458740234,1280.0906982422,6488.5078125,6318.3168945312,14014.3505859375,25212.830078125,24885.865234375,26944.962890625,,,,,2021-05-13,12.561157226600017,544.185546875,,,北海道
JP-01,HOKKAIDO,2021-05-23,33716.01953125,32949.0625,45738.3125,1023.5712890625,997.983581543,1314.1927490234,6791.1411132812,6601.798828125,15168.9462890625,25455.427734375,25104.4453125,27321.240234375,,,,,2021-05-13,13.171142578099989,511.69140625,,,北海道
