japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-02-11,18256.83984375,18190,18490.67578125,630.4055786133,628.6435546875,658.9235229492,943.7681274414,934.360168457,964.1848754883,16666.21875,16610.52734375,16848.33984375,,,,,2021-02-10,2.4055786133000083,66.83984375,,,北海道
JP-01,HOKKAIDO,2021-02-12,18314.587890625,18190,18758.869140625,632.814453125,629.450378418,687.2650756836,916.5098876953,899.1560668945,954.1911621094,16752.427734375,16646.072265625,17100.455078125,,,,,2021-02-10,2.4088745116999917,57.748046875,,,北海道
JP-01,HOKKAIDO,2021-02-13,18373.646484375,18191.0078125,19008.251953125,635.1862792969,630.3661499023,713.2041015625,889.8362426758,865.8093261719,942.0053100586,16836.068359375,16683.619140625,17334.744140625,,,,,2021-02-10,2.3718261719000111,59.05859375,,,北海道
JP-01,HOKKAIDO,2021-02-14,18431.216796875,18199.412109375,19237.8203125,637.5271606445,631.3833618164,736.9735717773,864.1211547852,834.5178833008,928.403137207,16917.2421875,16722.857421875,17552.974609375,,,,,2021-02-10,2.340881347599975,57.5703125,,,北海道
JP-01,HOKKAIDO,2021-02-15,18487.421875,18211.349609375,19449.353515625,639.8324584961,632.4854736328,758.7599487305,839.4356689453,805.1975708008,913.7830810547,16996.048828125,16763.513671875,17756.357421875,,,,,2021-02-10,2.3052978516000167,56.205078125,,,北海道
JP-01,HOKKAIDO,2021-02-16,18542.279296875,18226.34375,19645.0859375,642.1015014648,633.6604003906,778.755065918,815.7823486328,777.7185668945,898.4689331055,17072.5546875,16805.310546875,17946.693359375,,,,,2021-02-10,2.2690429686999778,54.857421875,,,北海道
JP-01,HOKKAIDO,2021-02-17,18594.1015625,18242.390625,19824.177734375,644.336730957,634.9002685547,797.1205444336,791.5168457031,750.404296875,880.8681640625,17146.908203125,16848.076171875,18124.90625,,,,,2021-02-10,2.2352294922000056,51.822265625,,,北海道
JP-01,HOKKAIDO,2021-02-18,18643.140625,18259.287109375,19987.853515625,646.5299072266,636.1880493164,813.9784545898,766.5455932617,723.0861206055,861.0164794922,17219.056640625,16891.474609375,18291.3125,,,,,2021-02-10,2.1931762696000305,49.0390625,,,北海道
JP-01,HOKKAIDO,2021-02-19,18689.177734375,18276.580078125,20136.8828125,648.6773681641,637.5119628906,829.4670410156,741.3883056641,696.1842041016,839.6731567383,17288.896484375,16935.138671875,18447.017578125,,,,,2021-02-10,2.1474609375,46.037109375,,,北海道
JP-01,HOKKAIDO,2021-02-20,18733.232421875,18294.796875,20273.921875,650.7734985352,638.8594970703,843.694519043,716.271484375,669.8421020508,817.2338256836,17356.40625,16978.828125,18592.515625,,,,,2021-02-10,2.0961303711000028,44.0546875,,,北海道
JP-01,HOKKAIDO,2021-02-21,18774.291015625,18312.771484375,20398.34375,652.8190307617,640.2245483398,856.7723999023,690.65234375,643.4916992188,793.2105102539,17421.58203125,17022.31640625,18728.48046875,,,,,2021-02-10,2.0455322264999722,41.05859375,,,北海道
JP-01,HOKKAIDO,2021-02-22,18813.005859375,18330.81640625,20512.296875,654.8070068359,641.5936279297,868.8007202148,665.0356445312,617.5521240234,768.3083496094,17484.38671875,17065.37890625,18855.841796875,,,,,2021-02-10,1.9879760741999917,38.71484375,,,北海道
JP-01,HOKKAIDO,2021-02-23,18851.16796875,18350.3125,20618.724609375,656.7346801758,642.957824707,879.8636474609,641.0181884766,593.4521484375,744.4799194336,17544.822265625,17107.837890625,18975.037109375,,,,,2021-02-10,1.927673339900025,38.162109375,,,北海道
JP-01,HOKKAIDO,2021-02-24,18888.38671875,18370.728515625,20717.703125,658.6083984375,644.3184204102,890.0539550781,618.2517089844,570.8150634766,721.4415283203,17603.080078125,17149.720703125,19086.837890625,,,,,2021-02-10,1.8737182616999917,37.21875,,,北海道
JP-01,HOKKAIDO,2021-02-25,18924.93359375,18392.09375,20810.0703125,660.4281616211,645.671081543,899.4395751953,596.74609375,549.6042480469,699.2944946289,17659.2734375,17190.9921875,19191.5546875,,,,,2021-02-10,1.8197631836000028,36.546875,,,北海道
JP-01,HOKKAIDO,2021-02-26,18961.591796875,18415.033203125,20896.826171875,662.1970214844,647.0147094727,908.0909423828,577.5537109375,530.7468261719,679.3596191406,17713.486328125,17231.603515625,19289.6171875,,,,,2021-02-10,1.7688598633000083,36.658203125,,,北海道
