japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji,__index_level_0__
JP-01,HOKKAIDO,2021-11-02 00:00:00 UTC,60757.9921875,60756.56640625,60875.69140625,1471.1917724609375,1471.1549072265625,1479.5882568359375,91.457626342773438,91.4494400024414,106.81752777099609,59191.296875,59189.9140625,59280.80859375,,,,,2021-11-01 00:00:00 UTC,0.1917724609375,5.9921875,,,北海道,28
JP-01,HOKKAIDO,2021-11-03 00:00:00 UTC,60763.9140625,60761.1953125,60990.26171875,1471.389892578125,1471.3199462890625,1487.347412109375,85.726425170898438,85.71197509765625,113.08324432373047,59200.49609375,59197.87109375,59370.58203125,,,,,2021-11-01 00:00:00 UTC,0.1981201171875,5.921875,,,北海道,29
JP-01,HOKKAIDO,2021-11-04 00:00:00 UTC,60768.43359375,60764.546875,61095.0390625,1471.566650390625,1471.466796875,1494.33251953125,79.343711853027344,79.324699401855469,115.45884704589844,59208.83203125,59205.078125,59451.421875,,,,,2021-11-01 00:00:00 UTC,0.1767578125,4.51953125,,,北海道,30
JP-01,HOKKAIDO,2021-11-05 00:00:00 UTC,60771.91796875,60766.99609375,61187.37890625,1471.72705078125,1471.6002197265625,1500.6263427734375,74.438774108886719,74.416168212890625,117.43532562255859,59215.9921875,59211.23046875,59524.01171875,,,,,2021-11-01 00:00:00 UTC,0.160400390625,3.484375,,,北海道,31
JP-01,HOKKAIDO,2021-11-06 00:00:00 UTC,60775.65625,60769.79296875,61275.61328125,1471.8553466796875,1471.7042236328125,1506.2760009765625,69.729286193847656,69.704093933105469,117.68929290771484,59222.33984375,59216.67578125,59589.3359375,,,,,2021-11-01 00:00:00 UTC,0.1282958984375,3.73828125,,,北海道,32
JP-01,HOKKAIDO,2021-11-07 00:00:00 UTC,60778.23828125,60771.5234375,61348.2890625,1471.98291015625,1471.809814453125,1511.3743896484375,64.590003967285156,64.563323974609375,115.4208984375,59229.53515625,59223.046875,59649.6953125,,,,,2021-11-01 00:00:00 UTC,0.1275634765625,2.58203125,,,北海道,33
JP-01,HOKKAIDO,2021-11-08 00:00:00 UTC,60779.9921875,60772.5234375,61409.9296875,1472.1025390625,1471.9097900390625,1516.02685546875,59.9249267578125,59.897357940673828,112.42616271972656,59236.421875,59229.19921875,59706.66796875,,,,,2021-11-01 00:00:00 UTC,0.11962890625,1.75390625,,,北海道,34
JP-01,HOKKAIDO,2021-11-09 00:00:00 UTC,60782.93359375,60774.79296875,61455.4765625,1472.216552734375,1472.006103515625,1520.2564697265625,58.908329010009766,58.878730773925781,115.240478515625,59243.21875,59235.3359375,59759.77734375,,,,,2021-11-01 00:00:00 UTC,0.114013671875,2.94140625,,,北海道,35
JP-01,HOKKAIDO,2021-11-10 00:00:00 UTC,60786.01171875,60777.2578125,61501.21484375,1472.341552734375,1472.1151123046875,1524.1263427734375,56.952518463134766,56.921726226806641,115.51873779296875,59249.75,59241.2734375,59809.34765625,,,,,2021-11-01 00:00:00 UTC,0.125,3.078125,,,北海道,36
JP-01,HOKKAIDO,2021-11-11 00:00:00 UTC,60788.50390625,60779.19140625,61552.9921875,1472.4569091796875,1472.2158203125,1527.6510009765625,53.014949798583984,52.984447479248047,110.96692657470703,59255.5859375,59246.56640625,59855.30859375,,,,,2021-11-01 00:00:00 UTC,0.1153564453125,2.4921875,,,北海道,37
JP-01,HOKKAIDO,2021-11-12 00:00:00 UTC,60790.52734375,60780.72265625,61599.5234375,1472.5621337890625,1472.3079833984375,1530.8839111328125,49.883609771728516,49.853347778320312,107.31562805175781,59260.5625,59251.0625,59898.70703125,,,,,2021-11-01 00:00:00 UTC,0.105224609375,2.0234375,,,北海道,38
JP-01,HOKKAIDO,2021-11-13 00:00:00 UTC,60792.828125,60782.57421875,61656.484375,1472.646728515625,1472.3804931640625,1533.9998779296875,46.7469596862793,46.717243194580078,102.99622344970703,59264.9453125,59255.015625,59945.921875,,,,,2021-11-01 00:00:00 UTC,0.0845947265625,2.30078125,,,北海道,39
JP-01,HOKKAIDO,2021-11-14 00:00:00 UTC,60794.484375,60783.83203125,61703.1796875,1472.731201171875,1472.4539794921875,1536.8837890625,43.3314323425293,43.302742004394531,97.49176025390625,59269.83984375,59259.51953125,59991.8203125,,,,,2021-11-01 00:00:00 UTC,0.08447265625,1.65625,,,北海道,40
JP-01,HOKKAIDO,2021-11-15 00:00:00 UTC,60795.6640625,60784.6484375,61742.01953125,1472.810791015625,1472.5234375,1539.541259765625,40.233180999755859,40.2055778503418,92.205528259277344,59274.515625,59263.84375,60035.33203125,,,,,2021-11-01 00:00:00 UTC,0.07958984375,1.1796875,,,北海道,41
JP-01,HOKKAIDO,2021-11-16 00:00:00 UTC,60797.71875,60786.390625,61771.515625,1472.8868408203125,1472.5902099609375,1542.0653076171875,39.696456909179688,39.668350219726562,92.4611587524414,59279.12109375,59268.13671875,60079.85546875,,,,,2021-11-01 00:00:00 UTC,0.0760498046875,2.0546875,,,北海道,42
JP-01,HOKKAIDO,2021-11-17 00:00:00 UTC,60799.94921875,60788.32421875,61805.87890625,1472.9708251953125,1472.665771484375,1544.4117431640625,38.5037841796875,38.475753784179688,90.9764633178711,59283.55078125,59272.27734375,60122.6328125,,,,,2021-11-01 00:00:00 UTC,0.083984375,2.23046875,,,北海道,43
JP-01,HOKKAIDO,2021-11-18 00:00:00 UTC,60801.7890625,60789.90625,61846.99609375,1473.0484619140625,1472.73583984375,1546.536376953125,35.892024993896484,35.865249633789062,85.890426635742188,59287.515625,59275.98828125,60161.62109375,,,,,2021-11-01 00:00:00 UTC,0.07763671875,1.83984375,,,北海道,44
JP-01,HOKKAIDO,2021-11-19 00:00:00 UTC,60803.3359375,60791.21484375,61881.15625,1473.119873046875,1472.800537109375,1548.4193115234375,33.828823089599609,33.80303955078125,81.875595092773438,59290.91796875,59279.16015625,60195.609375,,,,,2021-11-01 00:00:00 UTC,0.0714111328125,1.546875,,,北海道,45
JP-01,HOKKAIDO,2021-11-20 00:00:00 UTC,60805.125,60792.78515625,61909.97265625,1473.1773681640625,1472.8521728515625,1549.8841552734375,31.737886428833008,31.7132625579834,77.6070785522461,59293.92578125,59281.95703125,60217.98828125,,,,,2021-11-01 00:00:00 UTC,0.0574951171875,1.7890625,,,北海道,46
JP-01,HOKKAIDO,2021-11-21 00:00:00 UTC,60806.43359375,60793.8984375,61927.875,1473.235107421875,1472.90478515625,1551.15478515625,29.470075607299805,29.44685173034668,72.726860046386719,59297.30078125,59285.140625,60237.0546875,,,,,2021-11-01 00:00:00 UTC,0.0577392578125,1.30859375,,,北海道,47
JP-01,HOKKAIDO,2021-11-22 00:00:00 UTC,60807.375,60794.66796875,61934.97265625,1473.2896728515625,1472.954833984375,1552.1832275390625,27.42535400390625,27.403451919555664,68.244010925292969,59300.53125,59288.20703125,60249.9140625,,,,,2021-11-01 00:00:00 UTC,0.0545654296875,0.94140625,,,北海道,48
JP-01,HOKKAIDO,2021-11-23 00:00:00 UTC,60809.0546875,60796.19140625,61929.65625,1473.342041015625,1473.0032958984375,1553.0347900390625,27.343019485473633,27.320934295654297,68.547676086425781,59303.7265625,59291.24609375,60258.54296875,,,,,2021-11-01 00:00:00 UTC,0.0523681640625,1.6796875,,,北海道,49
JP-01,HOKKAIDO,2021-11-24 00:00:00 UTC,60810.890625,60797.89453125,61926.1796875,1473.4005126953125,1473.0584716796875,1553.7255859375,26.782432556152344,26.760587692260742,67.595138549804688,59306.82421875,59294.20703125,60262.9296875,,,,,2021-11-01 00:00:00 UTC,0.0584716796875,1.8359375,,,北海道,50
JP-01,HOKKAIDO,2021-11-25 00:00:00 UTC,60812.43359375,60799.30078125,61930.03515625,1473.455078125,1473.1099853515625,1554.316162109375,25.069843292236328,25.049221038818359,63.656101226806641,59309.625,59296.87890625,60265.38671875,,,,,2021-11-01 00:00:00 UTC,0.0545654296875,1.54296875,,,北海道,51
JP-01,HOKKAIDO,2021-11-26 00:00:00 UTC,60813.72265625,60800.48046875,61929.4609375,1473.50537109375,1473.15771484375,1554.7855224609375,23.733146667480469,23.713481903076172,60.591358184814453,59312.046875,59299.1875,60265.2578125,,,,,2021-11-01 00:00:00 UTC,0.05029296875,1.2890625,,,北海道,52
JP-01,HOKKAIDO,2021-11-27 00:00:00 UTC,60815.23828125,60801.890625,61935.1328125,1473.546142578125,1473.1961669921875,1555.203125,22.322219848632812,22.30360221862793,57.26806640625,59314.2109375,59301.25,60265.46484375,,,,,2021-11-01 00:00:00 UTC,0.040771484375,1.515625,,,北海道,53
JP-01,HOKKAIDO,2021-11-28 00:00:00 UTC,60816.35546875,60802.9140625,61937.62109375,1473.5865478515625,1473.234375,1555.6578369140625,20.794384002685547,20.776933670043945,53.579002380371094,59316.66015625,59303.60546875,60269.12109375,,,,,2021-11-01 00:00:00 UTC,0.0404052734375,1.1171875,,,北海道,54
JP-01,HOKKAIDO,2021-11-29 00:00:00 UTC,60817.1640625,60803.6328125,61938.484375,1473.625,1473.2708740234375,1556.14111328125,19.42457389831543,19.408178329467773,50.240810394287109,59319.0234375,59305.88671875,60275.05078125,,,,,2021-11-01 00:00:00 UTC,0.0384521484375,0.80859375,,,北海道,55
JP-02,AOMORI,2021-11-02 00:00:00 UTC,5895.1201171875,5894.98095703125,5906.48388671875,38.012535095214844,38.011577606201172,38.228767395019531,8.4634227752685547,8.46267318725586,9.8856220245361328,5847.80810546875,5847.6708984375,5856.6328125,,,,,2021-11-01 00:00:00 UTC,0.01253509521484375,1.1201171875,,,青森県,84
JP-02,AOMORI,2021-11-03 00:00:00 UTC,5896.39111328125,5896.126953125,5919.12646484375,38.025882720947266,38.024066925048828,38.436664581298828,8.197540283203125,8.1961631774902344,10.814943313598633,5848.68212890625,5848.42236328125,5865.3974609375,,,,,2021-11-01 00:00:00 UTC,0.013347625732421875,1.27099609375,,,青森県,85
JP-02,AOMORI,2021-11-04 00:00:00 UTC,5897.41064453125,5897.033203125,5932.0087890625,38.0382194519043,38.035621643066406,38.629154205322266,7.7569193840026855,7.7550520896911621,11.287079811096191,5849.51318359375,5849.142578125,5874.0380859375,,,,,2021-11-01 00:00:00 UTC,0.01233673095703125,1.01953125,,,青森県,86
