japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji,__index_level_0__
JP-01,HOKKAIDO,2021-08-05 00:00:00 UTC,45741.66015625,45608.453125,46331.625,1426.8211669921875,1426.5623779296875,1436.7060546875,2262.376220703125,2226.14892578125,2709.8544921875,41977.15625,41881.5546875,42062.82421875,,,,,2021-08-04 00:00:00 UTC,0.8211669921875,372.66015625,,,北海道,28
JP-01,HOKKAIDO,2021-08-06 00:00:00 UTC,46166.0703125,45905.82421875,47375.44140625,1427.7081298828125,1427.216064453125,1446.5045166015625,2452.272705078125,2377.6103515625,3374.482666015625,42197.9609375,42015.3515625,42362.24609375,,,,,2021-08-04 00:00:00 UTC,0.886962890625,424.41015625,,,北海道,29
JP-01,HOKKAIDO,2021-08-07 00:00:00 UTC,46602.14453125,46220.9140625,48439.61328125,1428.675537109375,1427.9732666015625,1455.5087890625,2643.70947265625,2528.82373046875,4062.7080078125,42437.75,42175.80078125,42674.41796875,,,,,2021-08-04 00:00:00 UTC,0.9674072265625,436.07421875,,,北海道,30
JP-01,HOKKAIDO,2021-08-08 00:00:00 UTC,47079.234375,46581.28515625,49580,1429.7196044921875,1428.827392578125,1463.883544921875,2856.59375,2699.012451171875,4803.09375,42693.296875,42358.890625,43000.4453125,,,,,2021-08-04 00:00:00 UTC,1.0440673828125,477.08984375,,,北海道,31
JP-01,HOKKAIDO,2021-08-09 00:00:00 UTC,47609.296875,46997.23046875,50802.71875,1430.8450927734375,1429.781494140625,1471.7132568359375,3109.61865234375,2905.371826171875,5632.9248046875,42969.640625,42568.90234375,43346.0390625,,,,,2021-08-04 00:00:00 UTC,1.12548828125,530.0625,,,北海道,32
JP-01,HOKKAIDO,2021-08-10 00:00:00 UTC,48191.59375,47467.12890625,52135.16796875,1432.07080078125,1430.852294921875,1479.0631103515625,3382.146240234375,3128.032958984375,6522.0498046875,43270.265625,42808.58203125,43714.2265625,,,,,2021-08-04 00:00:00 UTC,1.2257080078125,582.296875,,,北海道,33
JP-01,HOKKAIDO,2021-08-11 00:00:00 UTC,48841.40234375,48004.47265625,53602.0390625,1433.3897705078125,1432.03125,1485.9776611328125,3688.31494140625,3379.86572265625,7500.2744140625,43601.0234375,43083.09765625,44110.984375,,,,,2021-08-04 00:00:00 UTC,1.3189697265625,649.80859375,,,北海道,34
JP-01,HOKKAIDO,2021-08-12 00:00:00 UTC,49583.72265625,48631.05078125,55284.6171875,1434.83251953125,1433.347412109375,1492.5294189453125,4044.17578125,3675.09619140625,8606.23828125,43961.953125,43391.91796875,44536.12109375,,,,,2021-08-04 00:00:00 UTC,1.4427490234375,742.3203125,,,北海道,35
JP-01,HOKKAIDO,2021-08-13 00:00:00 UTC,50420.71875,49347.90625,57175.59375,1436.4080810546875,1434.808349609375,1498.76123046875,4454.572265625,4017.51171875,9857.8603515625,44358.57421875,43739.97265625,44994.9375,,,,,2021-08-04 00:00:00 UTC,1.5755615234375,836.99609375,,,北海道,36
JP-01,HOKKAIDO,2021-08-14 00:00:00 UTC,51272.8671875,50082.984375,59023.72265625,1438.1527099609375,1436.448974609375,1504.7708740234375,4861.22998046875,4354.3154296875,11129.115234375,44796.2265625,44132.07421875,45493.94921875,,,,,2021-08-04 00:00:00 UTC,1.74462890625,852.1484375,,,北海道,37
JP-01,HOKKAIDO,2021-08-15 00:00:00 UTC,52198.7421875,50888.4140625,61036.05078125,1440.05712890625,1438.259033203125,1510.5390625,5300.5224609375,4718.3779296875,12499.498046875,45268.0390625,44560.99609375,46023.83984375,,,,,2021-08-04 00:00:00 UTC,1.9044189453125,925.875,,,北海道,38
JP-01,HOKKAIDO,2021-08-16 00:00:00 UTC,53222.01171875,51785.2890625,63196.62890625,1442.1265869140625,1440.242919921875,1516.1109619140625,5809.63232421875,5142.5546875,14059.77734375,45782.57421875,45034.80078125,46593.69921875,,,,,2021-08-04 00:00:00 UTC,2.0694580078125,1023.26953125,,,北海道,39
JP-01,HOKKAIDO,2021-08-17 00:00:00 UTC,54340.58984375,52771.9765625,65589.359375,1444.3929443359375,1442.431396484375,1521.5748291015625,6349.267578125,5591.68017578125,15719.6416015625,46345.80859375,45559.0390625,47210.98046875,,,,,2021-08-04 00:00:00 UTC,2.266357421875,1118.578125,,,北海道,40
JP-01,HOKKAIDO,2021-08-18 00:00:00 UTC,55584.8515625,53875.69140625,68253.3203125,1446.839599609375,1444.80712890625,1526.934814453125,6948.2548828125,6091.07275390625,17551.291015625,46968.2109375,46143.671875,47886.34765625,,,,,2021-08-04 00:00:00 UTC,2.4466552734375,1244.26171875,,,北海道,41
JP-01,HOKKAIDO,2021-08-19 00:00:00 UTC,57003.734375,55138.69140625,71374.9453125,1449.5208740234375,1447.4237060546875,1532.26513671875,7639.138671875,6668.908203125,19641.296875,47649.5703125,46788.19921875,48619.39453125,,,,,2021-08-04 00:00:00 UTC,2.6812744140625,1418.8828125,,,北海道,42
JP-01,HOKKAIDO,2021-08-20 00:00:00 UTC,58602.98828125,56566.140625,74914.1015625,1452.4508056640625,1450.2943115234375,1537.6307373046875,8432.8642578125,7334.26806640625,22023.86328125,48400.2421875,47502.55078125,49422.296875,,,,,2021-08-04 00:00:00 UTC,2.929931640625,1599.25390625,,,北海道,43
JP-01,HOKKAIDO,2021-08-21 00:00:00 UTC,60221.83984375,58018.4765625,78258.4453125,1455.69482421875,1453.4835205078125,1543.1429443359375,9209.744140625,7982.845703125,24388.927734375,49230.359375,48296.4375,50306.6484375,,,,,2021-08-04 00:00:00 UTC,3.2440185546875,1618.8515625,,,北海道,44
JP-01,HOKKAIDO,2021-08-22 00:00:00 UTC,61977.7109375,59596.77734375,81927.71875,1459.2281494140625,1456.9664306640625,1548.767578125,10044.017578125,8679.3193359375,26928.83984375,50126.28125,49156.23828125,51257.12109375,,,,,2021-08-04 00:00:00 UTC,3.5333251953125,1755.87109375,,,北海道,45
JP-01,HOKKAIDO,2021-08-23 00:00:00 UTC,63916.9140625,61342.07421875,85873.1875,1463.0550537109375,1460.7464599609375,1554.5048828125,11007.478515625,9485.5234375,29838.517578125,51103.859375,50097.30859375,52288.90625,,,,,2021-08-04 00:00:00 UTC,3.826904296875,1939.203125,,,北海道,46
JP-01,HOKKAIDO,2021-08-24 00:00:00 UTC,66035.5546875,63252.44921875,90276.34375,1467.23046875,1464.8785400390625,1560.4283447265625,12027.8134765625,10338.7568359375,32926.5703125,52174.328125,51130.4765625,53413.609375,,,,,2021-08-04 00:00:00 UTC,4.1754150390625,2118.640625,,,北海道,47
JP-01,HOKKAIDO,2021-08-25 00:00:00 UTC,68394.1484375,65381.90234375,95217.5546875,1471.7196044921875,1469.3271484375,1566.585693359375,13162.80078125,11288.787109375,36350.53125,53356.8515625,52274.40234375,54655.015625,,,,,2021-08-04 00:00:00 UTC,4.4891357421875,2358.59375,,,北海道,48
JP-01,HOKKAIDO,2021-08-26 00:00:00 UTC,71091.40625,67814.765625,101089.21875,1476.620361328125,1474.1895751953125,1573.0250244140625,14479.89453125,12393.02734375,40301.5625,54651.88671875,53529.33203125,56010.0703125,,,,,2021-08-04 00:00:00 UTC,4.9007568359375,2697.2578125,,,北海道,49
JP-01,HOKKAIDO,2021-08-27 00:00:00 UTC,74138.46875,70562.109375,107784.109375,1481.9561767578125,1479.4891357421875,1579.7962646484375,15999.265625,13668.3017578125,44841.3984375,56079.984375,54915.2734375,57500.828125,,,,,2021-08-04 00:00:00 UTC,5.3358154296875,3047.0625,,,北海道,50
JP-01,HOKKAIDO,2021-08-28 00:00:00 UTC,77198.265625,73336.953125,113939.390625,1487.8428955078125,1485.3411865234375,1587.017822265625,17462.966796875,14893.8271484375,49251.46484375,57661.2421875,56451.7578125,59147.01953125,,,,,2021-08-04 00:00:00 UTC,5.88671875,3059.796875,,,北海道,51
JP-01,HOKKAIDO,2021-08-29 00:00:00 UTC,80513.0546875,76344.2890625,120714.8828125,1494.2218017578125,1491.6866455078125,1594.6722412109375,19027.26953125,16203.357421875,53966.9765625,59369.0703125,58112.6484375,60923.23828125,,,,,2021-08-04 00:00:00 UTC,6.37890625,3314.7890625,,,北海道,52
JP-01,HOKKAIDO,2021-08-30 00:00:00 UTC,84179.625,79669.015625,128035.1171875,1501.09619140625,1498.528564453125,1602.767333984375,20837.98828125,17720.97265625,59402.77734375,61231.23828125,59925.03125,62857.91015625,,,,,2021-08-04 00:00:00 UTC,6.8743896484375,3666.5703125,,,北海道,53
JP-01,HOKKAIDO,2021-08-31 00:00:00 UTC,88189.109375,83307.2109375,136243.5,1508.5557861328125,1505.95654296875,1611.427001953125,22761.921875,19333.0703125,65183.3125,63269.69140625,61910.29296875,64974.9375,,,,,2021-08-04 00:00:00 UTC,7.4595947265625,4009.484375,,,北海道,54
JP-01,HOKKAIDO,2021-09-01 00:00:00 UTC,92667.703125,87369.8671875,145525.125,1516.533935546875,1513.9036865234375,1620.5810546875,24920.70703125,21142.916015625,71657.484375,65518.515625,64101.6796875,67309.3203125,,,,,2021-08-04 00:00:00 UTC,7.9781494140625,4478.59375,,,北海道,55
JP-02,AOMORI,2021-08-05 00:00:00 UTC,2784.787109375,2776.3701171875,2825.884033203125,32.092258453369141,32.086372375488281,32.3286247253418,152.58515930175781,150.16691589355469,182.52348327636719,2593.330810546875,2587.440185546875,2599.9501953125,,,,,2021-08-04 00:00:00 UTC,0.092258453369140625,17.787109375,,,青森県,84
