japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-01-30,17361.28125,17290.083984375,17736.59765625,594.5231323242,591,627.7813110352,1307.7292480469,1291.4759521484,1386.1416015625,15447.3076171875,15398.71484375,15708.13671875,,,,,2021-01-29,3.5231323241999917,170.28125,,,北海道
JP-01,HOKKAIDO,2021-01-31,17425.66796875,17291.228515625,18136.337890625,597.9105834961,591,661.4948120117,1254.4779052734,1224.8533935547,1397.4370117188,15563.3232421875,15470.3125,16062.908203125,,,,,2021-01-29,3.3874511719000111,64.38671875,,,北海道
JP-01,HOKKAIDO,2021-02-01,17475.638671875,17285.6875,18483.376953125,601.338684082,591,692.5961303711,1191.4503173828,1151.31640625,1385.1695556641,15675.7099609375,15542.0869140625,16393.837890625,,,,,2021-01-29,3.4281005858999833,49.970703125,,,北海道
JP-01,HOKKAIDO,2021-02-02,17513.705078125,17274.873046875,18784.306640625,604.7036743164,591,721.2134399414,1119.8336181641,1071.962890625,1350.9595947266,15783.31640625,15612.583984375,16701.46875,,,,,2021-01-29,3.3649902344000111,38.06640625,,,北海道
JP-01,HOKKAIDO,2021-02-03,17562.82421875,17279.16015625,19071.12109375,608.0244750977,591,747.5656738281,1062.0760498047,1008.007019043,1323.1417236328,15884.8623046875,15680.263671875,16984.859375,,,,,2021-01-29,3.3208007813000222,49.119140625,,,北海道
JP-01,HOKKAIDO,2021-02-04,17611.177734375,17287.955078125,19330.466796875,611.1008300781,591,771.602355957,1010.9838867188,952.0888671875,1295.3450927734,15980.9873046875,15745.5009765625,17246.3515625,,,,,2021-01-29,3.0763549803999695,48.353515625,,,北海道
JP-01,HOKKAIDO,2021-02-05,17658.146484375,17300.021484375,19564.25390625,614.0886230469,591,793.682800293,964.3179321289,901.7621459961,1266.3096923828,16072.306640625,15808.65625,17487.580078125,,,,,2021-01-29,2.9877929688000222,46.96875,,,北海道
JP-01,HOKKAIDO,2021-02-06,17698.74609375,17310.00390625,19769.470703125,616.770690918,591,813.694152832,917.674987793,852.6796264648,1231.3933105469,16157.8720703125,15868.56640625,17709.236328125,,,,,2021-01-29,2.6820678711000028,40.599609375,,,北海道
JP-01,HOKKAIDO,2021-02-07,17737.2734375,17321.130859375,19954.48046875,619.3533935547,591,832.0436401367,872.4833374023,806.0108032227,1193.2724609375,16239.33984375,15926.6630859375,17914.171875,,,,,2021-01-29,2.5827026366999917,38.52734375,,,北海道
JP-01,HOKKAIDO,2021-02-08,17771.498046875,17331.40625,20115.7734375,621.8159790039,591,848.8110961914,827.4113769531,760.3733520508,1150.7996826172,16316.8037109375,15982.84375,18102.224609375,,,,,2021-01-29,2.4625854491999917,34.224609375,,,北海道
JP-01,HOKKAIDO,2021-02-09,17828.486328125,17362.779296875,20299.4140625,624.1272583008,591,864.0969238281,804.6268310547,735.9300537109,1135.8583984375,16390.6796875,16037.328125,18275.640625,,,,,2021-01-29,2.3112792969000111,56.98828125,,,北海道
JP-01,HOKKAIDO,2021-02-10,17866.591796875,17382.74609375,20436.013671875,626.3684082031,591,878.1373901367,771.4754638672,702.5816650391,1103.4932861328,16462.49609375,16091.4462890625,18437.46875,,,,,2021-01-29,2.2411499022999806,38.10546875,,,北海道
JP-01,HOKKAIDO,2021-02-11,17903.12109375,17402.3359375,20562.26171875,628.655090332,591,891.2317504883,737.1098632812,668.6823730469,1066.7611083984,16532.029296875,16144.80859375,18589.501953125,,,,,2021-01-29,2.2866821288999972,36.529296875,,,北海道
JP-01,HOKKAIDO,2021-02-12,17929.404296875,17414.59375,20663.87109375,630.9416503906,591,903.4050292969,695.0991210938,628.3627319336,1016.5063476562,16599.056640625,16197.0751953125,18731.767578125,,,,,2021-01-29,2.2865600586000028,26.283203125,,,北海道
JP-01,HOKKAIDO,2021-02-13,17964.44140625,17434.6484375,20773.912109375,633.1846313477,591,914.6859741211,662.8916625977,597.3512573242,978.4603271484,16662.4765625,16247.0341796875,18863.78125,,,,,2021-01-29,2.2429809571000305,35.037109375,,,北海道
JP-01,HOKKAIDO,2021-02-14,17996.798828125,17454.673828125,20870.7890625,635.3067626953,591,925.0404052734,632.7196044922,568.5336303711,941.7053833008,16722.892578125,16295.1796875,18986.794921875,,,,,2021-01-29,2.122131347599975,32.357421875,,,北海道
JP-01,HOKKAIDO,2021-02-15,18036.458984375,17481.982421875,20973.783203125,637.3509521484,591,934.6079711914,612.1417236328,548.6260375977,917.8645019531,16780.4140625,16341.50390625,19101.8125,,,,,2021-01-29,2.0441894530999889,39.66015625,,,北海道
JP-01,HOKKAIDO,2021-02-16,18069.501953125,17505.509765625,21059.443359375,639.2106323242,591.2350463867,943.2940673828,589.5647583008,527.1641235352,889.9056396484,16835.138671875,16386.0078125,19209.396484375,,,,,2021-01-29,1.8596801758000083,33.04296875,,,北海道
JP-01,HOKKAIDO,2021-02-17,18104.025390625,17530.58984375,21144.345703125,641.0043945312,592.0408935547,951.3301391602,569.5005493164,508.1573181152,864.7554931641,16887.8125,16429.34375,19310.849609375,,,,,2021-01-29,1.7937622069999861,34.5234375,,,北海道
JP-01,HOKKAIDO,2021-02-18,18132.8515625,17552.12890625,21213.96484375,642.7501831055,592.8829345703,958.772277832,546.4650268555,486.6816101074,834.2039794922,16938.734375,16471.728515625,19405.8828125,,,,,2021-01-29,1.7457885743000361,28.826171875,,,北海道
JP-01,HOKKAIDO,2021-02-19,18159.82421875,17572.47265625,21277.8359375,644.4266967773,593.7348022461,965.6586303711,523.2843017578,465.2436828613,802.6409301758,16987.5859375,16512.7734375,19495.45703125,,,,,2021-01-29,1.6765136717999667,26.97265625,,,北海道
JP-01,HOKKAIDO,2021-02-20,18186.646484375,17593.126953125,21337.970703125,646.0383911133,594.5930786133,972.018371582,501.7641906738,445.4256591797,772.9248046875,17034.375,16552.44140625,19579.015625,,,,,2021-01-29,1.6116943360000278,26.822265625,,,北海道
JP-01,HOKKAIDO,2021-02-21,18213.08203125,17614.02734375,21394.255859375,647.5867919922,595.453125,977.9014282227,481.8464355469,427.15234375,745.086730957,17079.25,16590.806640625,19657.365234375,,,,,2021-01-29,1.5484008788999972,26.435546875,,,北海道
JP-01,HOKKAIDO,2021-02-22,18239.16015625,17635.119140625,21447.203125,649.0764160156,596.3130493164,983.3538208008,463.3970947266,410.2846984863,719.01953125,17122.3515625,16627.953125,19731.041015625,,,,,2021-01-29,1.4896240233999833,26.078125,,,北海道
JP-01,HOKKAIDO,2021-02-23,18277.076171875,17665.654296875,21519.23828125,650.4614868164,597.1252441406,988.3379516602,456.4301147461,403.6616821289,710.3909301758,17163.955078125,16664.091796875,19800.587890625,,,,,2021-01-29,1.3850708008000083,37.916015625,,,北海道
JP-01,HOKKAIDO,2021-02-24,18305.123046875,17690.53125,21568.220703125,651.8204345703,597.9573974609,993.0132446289,443.7278137207,392.0302734375,692.5367431641,17204.908203125,16699.99609375,19867.669921875,,,,,2021-01-29,1.3589477538999972,28.046875,,,北海道
JP-01,HOKKAIDO,2021-02-25,18328.3359375,17711.3125,21608.041015625,653.1890869141,598.838684082,997.4526367188,426.6703796387,376.6165161133,667.573059082,17245.037109375,16735.47265625,19931.904296875,,,,,2021-01-29,1.3686523438000222,23.212890625,,,北海道
JP-01,HOKKAIDO,2021-02-26,18346.181640625,17727.228515625,21638.369140625,654.5264892578,599.7269897461,1001.610534668,404.9800415039,357.1766357422,635.0488891602,17283.875,16770.029296875,19992.62890625,,,,,2021-01-29,1.3374023436999778,17.845703125,,,北海道
JP-02,AOMORI,2021-01-30,705.568359375,702.7683105469,720.7774047852,13.1044778824,13,13.8612861633,45.9339370728,45.3655891418,48.7101783752,645.7073364258,643.6690673828,657.1867675781,,,,,2021-01-29,0.10447788239999944,3.568359375,,,青森県
JP-02,AOMORI,2021-01-31,707.8790283203,702.584777832,736.5685424805,13.209028244,13,14.6541728973,45.0528793335,43.9929962158,50.2228126526,648.9315795898,645.0417480469,670.6948852539,,,,,2021-01-29,0.1045503616000012,2.3106689452999944,,,青森県
JP-02,AOMORI,2021-02-01,709.5372314453,702.0653076172,750.034362793,13.3146448135,13,15.3859786987,43.5950469971,42.1314277649,50.7253761292,652.1668701172,646.5946655273,683.1644287109,,,,,2021-01-29,0.10561656949999865,1.658203125,,,青森県
