japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-04-18,22324.66796875,22301.6640625,22508.802734375,798.4667358398,797.6973266602,803.6737060547,916.0588989258,912.4849853516,989.7540893555,20555.080078125,20536.525390625,20630.626953125,,,,,2021-04-17,1.4667358397999806,101.66796875,,,北海道
JP-01,HOKKAIDO,2021-04-19,22386.94140625,22343.13671875,22742.3359375,800.4335327148,798.9682006836,810.3518066406,914.9217529297,908.1396484375,1054.7991943359,20611.3046875,20575.96484375,20755.3515625,,,,,2021-04-17,1.966796875,62.2734375,,,北海道
JP-01,HOKKAIDO,2021-04-20,22466.48828125,22403.701171875,22985.142578125,802.6224365234,800.5269775391,816.8029785156,927.4449462891,917.6410522461,1129.7711181641,20670.369140625,20619.82421875,20876.4296875,,,,,2021-04-17,2.1889038086000028,79.546875,,,北海道
JP-01,HOKKAIDO,2021-04-21,22589.859375,22509.287109375,23273.25,804.7943725586,802.1284790039,822.8297729492,976.0474243164,962.9622192383,1246.419921875,20737.14453125,20672.79296875,20999.451171875,,,,,2021-04-17,2.1719360352000194,123.37109375,,,北海道
JP-01,HOKKAIDO,2021-04-22,22719.912109375,22622.658203125,23563.373046875,806.6630249023,803.481628418,828.1734008789,1043.5100097656,1026.8654785156,1387.9686279297,20795.005859375,20718.158203125,21108.005859375,,,,,2021-04-17,1.8686523436999778,130.052734375,,,北海道
JP-01,HOKKAIDO,2021-04-23,22806.2421875,22694.0703125,23791.939453125,808.3021240234,804.6551513672,832.9481201172,1080.3419189453,1060.6365966797,1488.6091308594,20840.71875,20752.587890625,21199.443359375,,,,,2021-04-17,1.6390991211000028,86.330078125,,,北海道
JP-01,HOKKAIDO,2021-04-24,22870.2265625,22744.666015625,23963.841796875,809.8315429688,805.7634887695,837.2494506836,1104.7398681641,1082.3082275391,1569.748046875,20883.875,20785.529296875,21282.380859375,,,,,2021-04-17,1.5294189454000389,63.984375,,,北海道
JP-01,HOKKAIDO,2021-04-25,22921.56640625,22784.1015625,24120.14453125,811.6399536133,807.1893920898,841.5626831055,1112.0051269531,1087.3541259766,1623.0745849609,20925.78125,20818.203125,21359.90625,,,,,2021-04-17,1.8084106444999861,51.33984375,,,北海道
JP-01,HOKKAIDO,2021-04-26,22963.46484375,22815.744140625,24200.173828125,814.0717163086,809.2708129883,846.3159179688,1096.9349365234,1070.7728271484,1639.1813964844,20994.400390625,20878.322265625,21462.173828125,,,,,2021-04-17,2.4317626952999944,41.8984375,,,北海道
JP-01,HOKKAIDO,2021-04-27,23023.9140625,22866.720703125,24328.099609375,816.7438354492,811.6231689453,851.1390380859,1086.3977050781,1058.8376464844,1657.3111572266,21064.958984375,20941.142578125,21564.28125,,,,,2021-04-17,2.6721191405999889,60.44921875,,,北海道
JP-01,HOKKAIDO,2021-04-28,23121.623046875,22955.078125,24515.662109375,819.3328857422,813.9213256836,855.682434082,1101.5081787109,1072.0562744141,1711.2153320312,21142.6328125,21011.712890625,21670.8828125,,,,,2021-04-17,2.5890502930000139,97.708984375,,,北海道
JP-01,HOKKAIDO,2021-04-29,23227.32421875,23051.6640625,24718.21484375,821.4801025391,815.8064575195,859.5917358398,1137.9565429688,1106.1300048828,1796.5264892578,21207.314453125,21069.986328125,21761.640625,,,,,2021-04-17,2.1472167969000111,105.701171875,,,北海道
JP-01,HOKKAIDO,2021-04-30,23306.662109375,23123.017578125,24897.767578125,823.2985839844,817.3892211914,863.0375366211,1159.802734375,1126.0845947266,1857.3352050781,21256.767578125,21113.70703125,21835.44921875,,,,,2021-04-17,1.8184814452999944,79.337890625,,,北海道
JP-01,HOKKAIDO,2021-05-01,23368.322265625,23177.646484375,25019.087890625,824.96484375,818.8421020508,866.16015625,1174.9973144531,1139.6693115234,1905.6765136719,21303.001953125,21154.744140625,21903.23046875,,,,,2021-04-17,1.6662597655999889,61.66015625,,,北海道
JP-01,HOKKAIDO,2021-05-02,23413.83984375,23217.181640625,25110.865234375,826.9104614258,820.5913085938,869.403137207,1174.5788574219,1138.2084960938,1926.5880126953,21347.7421875,21194.755859375,21966.3515625,,,,,2021-04-17,1.9456176758000083,45.517578125,,,北海道
JP-01,HOKKAIDO,2021-05-03,23449.92578125,23248.625,25114.0078125,829.4953613281,822.9923706055,873.2162475586,1149.2572021484,1112.7379150391,1904.0151367188,21420.470703125,21262.984375,22057.103515625,,,,,2021-04-17,2.5848999022999806,36.0859375,,,北海道
JP-01,HOKKAIDO,2021-05-04,23500.681640625,23295.01171875,25174.171875,832.2966308594,825.6234741211,877.1608276367,1126.6232910156,1089.9976806641,1883.1961669922,21494.50390625,21332.888671875,22147.962890625,,,,,2021-04-17,2.8012695313000222,50.755859375,,,北海道
JP-01,HOKKAIDO,2021-05-05,23584.90234375,23374.47265625,25305.14453125,834.9638671875,828.1354370117,880.9088134766,1125.6505126953,1088.3148193359,1896.5421142578,21574.9140625,21409.45703125,22245.119140625,,,,,2021-04-17,2.6672363280999889,84.220703125,,,北海道
JP-01,HOKKAIDO,2021-05-06,23683.978515625,23468.34765625,25481.72265625,837.1245117188,830.1575927734,884.0473632812,1151.6748046875,1112.7946777344,1954.1760253906,21640.529296875,21471.65234375,22326.080078125,,,,,2021-04-17,2.1606445313000222,99.076171875,,,北海道
JP-01,HOKKAIDO,2021-05-07,23760.2578125,23540.1171875,25638.0546875,838.9216308594,831.8306884766,886.6905517578,1169.0190429688,1128.9307861328,1996.2136230469,21689.912109375,21518.00390625,22388.18359375,,,,,2021-04-17,1.7971191405999889,76.279296875,,,北海道
JP-01,HOKKAIDO,2021-05-08,23824.626953125,23600.509765625,25752.794921875,840.5502929688,833.3474731445,889.1188354492,1183.8006591797,1142.6423339844,2032.9727783203,21735.580078125,21560.931640625,22446.20703125,,,,,2021-04-17,1.6286621094000111,64.369140625,,,北海道
JP-01,HOKKAIDO,2021-05-09,23875.056640625,23647.728515625,25845.361328125,842.4459228516,835.1387329102,891.811706543,1185.5573730469,1143.8333740234,2046.3875732422,21779.609375,21602.478515625,22502.720703125,,,,,2021-04-17,1.8956298827999944,50.4296875,,,北海道
JP-01,HOKKAIDO,2021-05-10,23918.341796875,23688.837890625,25842.9296875,844.9700927734,837.5610961914,895.0742797852,1165.1877441406,1123.7296142578,2020.404296875,21851.873046875,21672.22265625,22586.623046875,,,,,2021-04-17,2.5241699217999667,43.28515625,,,北海道
JP-01,HOKKAIDO,2021-05-11,23982.4453125,23750.513671875,25919.72265625,847.7245483398,840.2185058594,898.4602050781,1152.0906982422,1110.6917724609,2005.8463134766,21926.037109375,21744.009765625,22669.91796875,,,,,2021-04-17,2.7544555663999972,64.103515625,,,北海道
JP-01,HOKKAIDO,2021-05-12,24081.279296875,23846.107421875,26057.158203125,850.3845825195,842.7891845703,901.6660766602,1164.4880371094,1122.2718505859,2034.8526611328,22007.69921875,21823.38671875,22759.451171875,,,,,2021-04-17,2.6600341797000056,98.833984375,,,北海道
JP-01,HOKKAIDO,2021-05-13,24196.73828125,23957.55078125,26248.548828125,852.5737915039,844.8993530273,904.3186645508,1204.6657714844,1160.6511230469,2112.0217285156,22075.0859375,21888.74609375,22833.279296875,,,,,2021-04-17,2.1892089844000111,115.458984375,,,北海道
JP-01,HOKKAIDO,2021-05-14,24286.294921875,24043.8046875,26419.84375,854.4263916016,846.6813964844,906.5623168945,1231.8526611328,1186.5325927734,2166.1318359375,22126.501953125,21938.40625,22889.623046875,,,,,2021-04-17,1.8526000977000194,89.556640625,,,北海道
JP-01,HOKKAIDO,2021-05-15,24357.54296875,24112.3203125,26520.970703125,856.1295776367,848.3206787109,908.6109008789,1253.0233154297,1206.6408691406,2209.2919921875,22174.6640625,21984.974609375,22942.091796875,,,,,2021-04-17,1.703186035099975,71.248046875,,,北海道
JP-02,AOMORI,2021-04-18,1321.3100585938,1319.572265625,1350.5294189453,20.1915550232,20.1722354889,20.3334255219,177.1356201172,176.4522247314,191.4289093018,1105.8614501953,1104.8609619141,1111.0318603516,,,,,2021-04-17,0.1915550231999994,22.310058593800022,,,青森県
JP-02,AOMORI,2021-04-19,1337.2447509766,1333.9111328125,1399.3787841797,20.4536170959,20.4163761139,20.7246017456,175.0712738037,173.786239624,201.9277496338,1116.4113769531,1114.4915771484,1126.0313720703,,,,,2021-04-17,0.26206207270000093,15.934692382799994,,,青森県
JP-02,AOMORI,2021-04-20,1354.4190673828,1349.5999755859,1449.9448242188,20.7455291748,20.6915721893,21.1358833313,175.9210510254,174.0773620605,214.4410705566,1127.6506347656,1124.8843994141,1141.1579589844,,,,,2021-04-17,0.29191207890000115,17.174316406199978,,,青森県
JP-02,AOMORI,2021-04-21,1372.6072998047,1366.3774414062,1495.1851806641,21.0322170258,20.9626960754,21.5295314789,180.9501953125,178.5399780273,231.2362365723,1140.5172119141,1136.9643554688,1157.3419189453,,,,,2021-04-17,0.28668785099999994,18.188232421900011,,,青森県
JP-02,AOMORI,2021-04-22,1388.9031982422,1381.3449707031,1533.6934814453,21.2693195343,21.1855220795,21.8668861389,187.8241577148,184.8426971436,249.9749755859,1151.3917236328,1147.1204833984,1171.3159179688,,,,,2021-04-17,0.23710250849999781,16.2958984375,,,青森県
JP-02,AOMORI,2021-04-23,1402.0921630859,1393.3295898438,1572.1726074219,21.4683609009,21.371515274,22.1581268311,191.5072784424,188.0264434814,263.9884643555,1159.609375,1154.6882324219,1182.3361816406,,,,,2021-04-17,0.19904136659999949,13.188964843699978,,,青森県
JP-02,AOMORI,2021-04-24,1413.2518310547,1403.3917236328,1605.3736572266,21.65026474,21.5414600372,22.4230442047,194.4855041504,190.5469360352,276.423248291,1167.1318359375,1161.6175537109,1192.3109130859,,,,,2021-04-17,0.18190383910000207,11.159667968800022,,,青森県
JP-02,AOMORI,2021-04-25,1422.5375976562,1411.7026367188,1635.8988037109,21.8645324707,21.7445144653,22.7131233215,195.2777404785,190.9569702148,285.0659484863,1174.416015625,1168.3588867188,1201.7047119141,,,,,2021-04-17,0.21426773069999783,9.2857666014999722,,,青森県
JP-02,AOMORI,2021-04-26,1430.4235839844,1418.7751464844,1651.4642333984,22.1560688019,22.0252132416,23.0818367004,193.3039093018,188.7008514404,288.8747558594,1186.4445800781,1179.8643798828,1215.9927978516,,,,,2021-04-17,0.29153633119999967,7.8859863282000333,,,青森県
JP-02,AOMORI,2021-04-27,1440.2392578125,1427.8303222656,1669.6381835938,22.4792919159,22.3380851746,23.4792156219,191.9131469727,187.0512237549,292.7654724121,1198.8966064453,1191.8271484375,1230.56640625,,,,,2021-04-17,0.32322311400000103,9.8156738280999889,,,青森県
JP-02,AOMORI,2021-04-28,1451.98046875,1438.8438720703,1683.7860107422,22.7919063568,22.6410503387,23.8655738831,192.4647064209,187.3263702393,298.9859008789,1212.7160644531,1205.1846923828,1246.6623535156,,,,,2021-04-17,0.31261444089999912,11.7412109375,,,青森県
JP-02,AOMORI,2021-04-29,1463.6716308594,1449.8352050781,1700.2856445312,23.0434799194,22.8839874268,24.1972045898,194.8603057861,189.4231872559,307.6054992676,1223.9399414062,1216.0013427734,1260.7358398438,,,,,2021-04-17,0.25157356260000086,11.691162109400011,,,青森県
JP-02,AOMORI,2021-04-30,1473.9577636719,1459.4876708984,1725.3786621094,23.2493419647,23.0820827484,24.4727973938,195.7562408447,190.0808868408,313.4470825195,1232.1662597656,1223.8663330078,1271.3552246094,,,,,2021-04-17,0.20586204530000174,10.2861328125,,,青森県
JP-02,AOMORI,2021-05-01,1483.1888427734,1468.1458740234,1748.2265625,23.4345817566,23.2602558136,24.724275589,196.4981842041,190.6095123291,318.6358642578,1239.6282958984,1231.0001220703,1281.1326904297,,,,,2021-04-17,0.18523979189999906,9.2310791014999722,,,青森県
JP-02,AOMORI,2021-05-02,1491.1614990234,1475.6274414062,1770.2584228516,23.6505699158,23.4694576263,25.0042896271,195.7717285156,189.7326812744,321.0472412109,1246.7889404297,1237.8582763672,1290.4334716797,,,,,2021-04-17,0.21598815919999836,7.97265625,,,青森県
JP-02,AOMORI,2021-05-03,1498.0972900391,1482.2133789062,1776.1242675781,23.9426231384,23.7545337677,25.3590297699,192.0946960449,186.0159759521,318.1840820312,1258.6395263672,1249.3919677734,1304.3122558594,,,,,2021-04-17,0.29205322259999988,6.9357910157000333,,,青森県
JP-02,AOMORI,2021-05-04,1506.9002685547,1490.6700439453,1786.8555908203,24.2637882233,24.0688552856,25.7425365448,189.1204833984,183.0005950928,316.0624694824,1270.8347167969,1261.2857666016,1318.4752197266,,,,,2021-04-17,0.32116508490000228,8.8029785155999889,,,青森県
JP-02,AOMORI,2021-05-05,1517.5900878906,1500.9996337891,1794.3082275391,24.5718650818,24.3705024719,26.108839035,187.9832000732,181.7790985107,316.6703796387,1284.2978515625,1274.4552001953,1333.8555908203,,,,,2021-04-17,0.308076858499998,10.689819335899983,,,青森県
JP-02,AOMORI,2021-05-06,1528.3643798828,1511.3762207031,1804.0137939453,24.8175678253,24.6105918884,26.3894996643,189.1159210205,182.7611083984,320.8457336426,1295.1368408203,1285.0344238281,1345.5490722656,,,,,2021-04-17,0.24570274350000076,10.774291992200006,,,青森県
JP-02,AOMORI,2021-05-07,1537.9567871094,1520.6043701172,1824.0054931641,25.0173377991,24.8054351807,26.619222641,189.3851623535,182.9190673828,323.3466491699,1303.0417480469,1292.716796875,1354.1263427734,,,,,2021-04-17,0.19976997380000228,9.5924072266000167,,,青森県
