japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-05-18,31150.28515625,31033.3828125,32209.6015625,953.1226806641,949.5838012695,982.895690918,5452.4204101562,5414.2705078125,6237.8134765625,24545.7421875,24485.86328125,24705.296875,,,,,2021-05-17,9.1226806641000167,450.28515625,,,北海道
JP-01,HOKKAIDO,2021-05-19,31827.853515625,31582.818359375,34029.546875,962.4589233398,955.665222168,1019.6506347656,5773.7978515625,5697.0190429688,7354.7421875,24772.111328125,24657.287109375,25078.328125,,,,,2021-05-17,9.3362426756999639,677.568359375,,,北海道
JP-01,HOKKAIDO,2021-05-20,32584.046875,32207.8203125,36002.35546875,972.1068115234,962.3142089844,1054.5933837891,6241.7846679688,6123.359375,8679.9052734375,24970.86328125,24805.763671875,25411.00390625,,,,,2021-05-17,9.6478881836000028,756.193359375,,,北海道
JP-01,HOKKAIDO,2021-05-21,33224.484375,32732.466796875,37794.35546875,982.4440307617,969.8788452148,1088.3487548828,6671.7065429688,6511.0249023438,9979.3759765625,25161.443359375,24950.31640625,25723.630859375,,,,,2021-05-17,10.337219238300008,640.4375,,,北海道
JP-01,HOKKAIDO,2021-05-22,33767.23828125,33159.30859375,39475.73828125,992.9354858398,977.8067626953,1120.5314941406,7014.6752929688,6813.4580078125,11156.8828125,25317.00390625,25064.033203125,25990.66015625,,,,,2021-05-17,10.491455078099989,542.75390625,,,北海道
JP-01,HOKKAIDO,2021-05-23,34278.3125,33586.2578125,40936.265625,1004.3070678711,986.7916870117,1152.1362304688,7320.5932617188,7080.2822265625,12268.2666015625,25557.263671875,25265.064453125,26335.8515625,,,,,2021-05-17,11.371582031300022,511.07421875,,,北海道
JP-01,HOKKAIDO,2021-05-24,34733.546875,33978.9765625,42180.64453125,1016.9172973633,997.1632080078,1183.7481689453,7555.0205078125,7278.8559570312,13242.404296875,25837.05859375,25508.154296875,26713.908203125,,,,,2021-05-17,12.610229492200006,455.234375,,,北海道
JP-01,HOKKAIDO,2021-05-25,35203.125,34381.80078125,43440.30078125,1030.5783691406,1008.7161254883,1215.3295898438,7765.9892578125,7456.0688476562,14150.8759765625,26116.943359375,25754.0078125,27085.828125,,,,,2021-05-17,13.661071777299981,469.578125,,,北海道
JP-01,HOKKAIDO,2021-05-26,35907.078125,34970.9140625,45243.6484375,1044.4932861328,1020.653503418,1246.0865478516,8063.3735351562,7717.2475585938,15196.6201171875,26435.79296875,26040.65625,27493.57421875,,,,,2021-05-17,13.914916992200006,703.953125,,,北海道
JP-01,HOKKAIDO,2021-05-27,36796.546875,35721.46875,47500.64453125,1058.5035400391,1032.8087158203,1275.9104003906,8563,8172.1435546875,16619.42578125,26707.166015625,26282.708984375,27845.701171875,,,,,2021-05-17,14.010253906300022,889.46875,,,北海道
JP-01,HOKKAIDO,2021-05-28,37552.140625,36383.4921875,49362.48828125,1073.1516113281,1045.6997070312,1305.5505371094,9034.732421875,8600.2158203125,17991.693359375,26959.837890625,26508.40625,28172.171875,,,,,2021-05-17,14.648071288999972,755.59375,,,北海道
JP-01,HOKKAIDO,2021-05-29,38127.42578125,36877.38671875,50890.97265625,1087.7609863281,1058.6564941406,1334.2784423828,9382.9345703125,8910.9921875,19112.28515625,27160.501953125,26684.89453125,28439.390625,,,,,2021-05-17,14.609375,575.28515625,,,北海道
JP-01,HOKKAIDO,2021-05-30,38595.23046875,37330.3046875,51848.59375,1103.3072509766,1072.619140625,1363.3542480469,9621.69921875,9118.6611328125,19993.751953125,27466.654296875,26966.7421875,28811.53515625,,,,,2021-05-17,15.546264648500028,467.8046875,,,北海道
JP-01,HOKKAIDO,2021-05-31,39026.390625,37751.59765625,52655.44140625,1120.1627197266,1087.9381103516,1393.3507080078,9768.818359375,9240.6650390625,20661.625,27815.72265625,27292.189453125,29225.419921875,,,,,2021-05-17,16.85546875,431.16015625,,,北海道
JP-01,HOKKAIDO,2021-06-01,39486.609375,38179.8203125,53593.29296875,1138.0699462891,1104.353515625,1424.0686035156,9901.8779296875,9350.671875,21274.373046875,28158.640625,27612.9453125,29634.689453125,,,,,2021-05-17,17.9072265625,460.21875,,,北海道
JP-01,HOKKAIDO,2021-06-02,40186.05078125,38776.76171875,55215.421875,1156.0305175781,1120.8885498047,1454.267578125,10120.91015625,9542.916015625,22050.423828125,28544.9921875,27977.46875,30084.99609375,,,,,2021-05-17,17.960571288999972,699.44140625,,,北海道
JP-01,HOKKAIDO,2021-06-03,40897.4921875,39403.734375,56842.94140625,1173.8001708984,1137.3012695312,1483.6904296875,10453.875,9843.283203125,23059.779296875,28865.517578125,28278.55078125,30462.091796875,,,,,2021-05-17,17.769653320299994,711.44140625,,,北海道
JP-01,HOKKAIDO,2021-06-04,41453.0546875,39920.671875,58002.0625,1191.8395996094,1154.0330810547,1512.9710693359,10725.2900390625,10086.2978515625,23920.69921875,29153.166015625,28548.458984375,30801.244140625,,,,,2021-05-17,18.039428711000028,555.5625,,,北海道
JP-01,HOKKAIDO,2021-06-05,41901.640625,40318.921875,59050.5546875,1209.310546875,1170.2678222656,1541.0549316406,10927.853515625,10265.2841796875,24613.291015625,29373.205078125,28753.158203125,31064.380859375,,,,,2021-05-17,17.470947265599989,448.5859375,,,北海道
JP-01,HOKKAIDO,2021-06-06,42346.0625,40749.125,59814.64453125,1227.5380859375,1187.2843017578,1569.6719970703,11061.0712890625,10379.939453125,25133.2734375,29705.431640625,29068.548828125,31442.73046875,,,,,2021-05-17,18.2275390625,444.421875,,,北海道
JP-01,HOKKAIDO,2021-06-07,42764.67578125,41168.37109375,60406.4765625,1247.0427246094,1205.5793457031,1599.5559082031,11137.9560546875,10442.6005859375,25507.943359375,30080.74609375,29426.873046875,31865.49609375,,,,,2021-05-17,19.504638671900011,418.61328125,,,北海道
JP-01,HOKKAIDO,2021-06-08,43176.265625,41572.3984375,61003.74609375,1267.5856933594,1224.9171142578,1630.369140625,11199.6572265625,10491.8369140625,25831.294921875,30445.767578125,29775.818359375,32266.7578125,,,,,2021-05-17,20.54296875,411.58984375,,,北海道
JP-01,HOKKAIDO,2021-06-09,43738.421875,42071.2265625,62074.5625,1288.0355224609,1244.2008056641,1660.7642822266,11288.6259765625,10567.3740234375,26202.150390625,30855.673828125,30169.267578125,32715.453125,,,,,2021-05-17,20.449829101499972,562.15625,,,北海道
JP-01,HOKKAIDO,2021-06-10,44346.58203125,42612.6875,63329.34375,1308.0114746094,1263.060546875,1690.2635498047,11503.9169921875,10761.740234375,26853.544921875,31188.70703125,30488.119140625,33081.3125,,,,,2021-05-17,19.975952148500028,608.16015625,,,北海道
JP-01,HOKKAIDO,2021-06-11,44859.69921875,43091.28125,64292.1796875,1328.0462646484,1282.0079345703,1719.5627441406,11703.91796875,10942.263671875,27459.115234375,31483.1328125,30769.78125,33404.0625,,,,,2021-05-17,20.034790038999972,513.1171875,,,北海道
