japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji,__index_level_0__
JP-01,HOKKAIDO,2021-08-18 00:00:00 UTC,50762.14453125,50643.84765625,52167.5546875,1435.0634765625,1433,1436.9306640625,4084.487060546875,4069.926025390625,4715.06640625,45107.47265625,45015.8046875,45769.7421875,,,,,2021-08-17 00:00:00 UTC,2.0634765625,579.14453125,,,北海道,28
JP-01,HOKKAIDO,2021-08-19 00:00:00 UTC,51361.62890625,51129.1953125,54185.6953125,1436.827392578125,1433,1440.38720703125,4389.71728515625,4359.93359375,5676.390625,45359.2734375,45184.14453125,46622.21875,,,,,2021-08-17 00:00:00 UTC,1.763916015625,599.484375,,,北海道,29
JP-01,HOKKAIDO,2021-08-20 00:00:00 UTC,51867.8671875,51534.33203125,55981.00390625,1438.2803955078125,1433,1443.3675537109375,4638.09912109375,4593.17236328125,6576.6962890625,45627.17578125,45375.9140625,47435.58984375,,,,,2021-08-17 00:00:00 UTC,1.4530029296875,506.23828125,,,北海道,30
JP-01,HOKKAIDO,2021-08-21 00:00:00 UTC,52347.9140625,51922.05078125,57674.703125,1439.7554931640625,1433,1446.24951171875,4861.9501953125,4802.15576171875,7440.92822265625,45891.765625,45571.06640625,48201.80859375,,,,,2021-08-17 00:00:00 UTC,1.47509765625,480.046875,,,北海道,31
JP-01,HOKKAIDO,2021-08-22 00:00:00 UTC,52771.9296875,52258.734375,59248.24609375,1441.413818359375,1433,1449.177978515625,5005.47607421875,4932.171875,8168.4619140625,46163.86328125,45779.72265625,48933.14453125,,,,,2021-08-17 00:00:00 UTC,1.6583251953125,424.015625,,,北海道,32
JP-01,HOKKAIDO,2021-08-23 00:00:00 UTC,53172.4375,52586.5625,60599.95703125,1443.72021484375,1433,1452.60400390625,5108.49560546875,5022.9267578125,8804.748046875,46480.453125,46037.890625,49669.671875,,,,,2021-08-17 00:00:00 UTC,2.306396484375,400.5078125,,,北海道,33
JP-01,HOKKAIDO,2021-08-24 00:00:00 UTC,53678.71484375,53021.62890625,62089.390625,1446.505859375,1433,1456.365234375,5290.78857421875,5192.14892578125,9556.3935546875,46808.640625,46312.35546875,50378.8671875,,,,,2021-08-17 00:00:00 UTC,2.78564453125,506.27734375,,,北海道,34
JP-01,HOKKAIDO,2021-08-25 00:00:00 UTC,54391.50390625,53640.09765625,64179.19921875,1449.15234375,1433,1459.8956298828125,5589.69775390625,5475.93115234375,10511.7529296875,47151.01953125,46605.21484375,51071.36328125,,,,,2021-08-17 00:00:00 UTC,2.646484375,712.7890625,,,北海道,35
JP-01,HOKKAIDO,2021-08-26 00:00:00 UTC,55168.26171875,54335.3828125,66250.515625,1451.4384765625,1433,1462.9822998046875,5985.91650390625,5854.8310546875,11655.97265625,47497.9453125,46906.5078125,51740.32421875,,,,,2021-08-17 00:00:00 UTC,2.2861328125,776.7578125,,,北海道,36
JP-01,HOKKAIDO,2021-08-27 00:00:00 UTC,55823.75,54933.609375,67845.546875,1453.3079833984375,1433,1465.5712890625,6292.8388671875,6146.26513671875,12630.9453125,47863.40234375,47229.6640625,52403.55859375,,,,,2021-08-17 00:00:00 UTC,1.8695068359375,655.48828125,,,北海道,37
