japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-06-05,39163.85546875,39092.9609375,40026.75,1175.6798095703,1171.4161376953,1190.4825439453,6655.103515625,6634.7749023438,7258.810546875,31282.693359375,31238.390625,31516.791015625,,,,,2021-06-04,12.679809570299994,216.85546875,,,北海道
JP-01,HOKKAIDO,2021-06-06,39285.23046875,39150.79296875,40894.53515625,1188.0502929688,1179.8640136719,1216.4392089844,6467.9301757812,6430.38671875,7582.78125,31579.697265625,31494.72265625,32026.5546875,,,,,2021-06-04,12.370483398500028,121.375,,,北海道
JP-01,HOKKAIDO,2021-06-07,39382.50390625,39191.96484375,41625.6171875,1200.0963134766,1188.3021240234,1240.9587402344,6253.7280273438,6201.9487304688,7791.2749023438,31885.861328125,31763.4921875,32526.9140625,,,,,2021-06-04,12.046020507799994,97.2734375,,,北海道
JP-01,HOKKAIDO,2021-06-08,39493.359375,39251.71484375,42285.99609375,1211.7279052734,1196.6168212891,1264.0335693359,6058.4877929688,5994.8271484375,7948.80859375,32177.84375,32021.1484375,32996.125,,,,,2021-06-04,11.631591796799967,110.85546875,,,北海道
JP-01,HOKKAIDO,2021-06-09,39638.3125,39349.32421875,42913.8125,1222.9963378906,1204.8356933594,1285.8039550781,5884.8154296875,5811.1791992188,8071.3354492188,32475.65234375,32287.34765625,33456.125,,,,,2021-06-04,11.268432617200006,144.953125,,,北海道
JP-01,HOKKAIDO,2021-06-10,39787.07421875,39456.140625,43490.2109375,1233.9162597656,1212.9526367188,1306.3709716797,5763.1083984375,5680.5932617188,8213.2529296875,32734.41796875,32517.259765625,33861.96484375,,,,,2021-06-04,10.919921875,148.76171875,,,北海道
JP-01,HOKKAIDO,2021-06-11,39891.921875,39525.69140625,43944.59375,1244.5660400391,1221.0240478516,1325.8717041016,5621.595703125,5531.9750976562,8282.7314453125,32979.7421875,32736.154296875,34241.17578125,,,,,2021-06-04,10.649780273500028,104.84765625,,,北海道
JP-01,HOKKAIDO,2021-06-12,39982.02734375,39583.62890625,44329.9375,1254.9052734375,1228.9923095703,1344.3408203125,5468.3232421875,5373.150390625,8294.3076171875,33216.60546875,32948.78515625,34600.2734375,,,,,2021-06-04,10.339233398399983,90.10546875,,,北海道
JP-01,HOKKAIDO,2021-06-13,40054.99609375,39629.1484375,44638.96484375,1264.9227294922,1236.8293457031,1361.8094482422,5304.4931640625,5205.1904296875,8253.0849609375,33450.9609375,33160.8828125,34946.36328125,,,,,2021-06-04,10.017456054700006,72.96875,,,北海道
JP-01,HOKKAIDO,2021-06-14,40116.125,39665.984375,44883.58984375,1274.6080322266,1244.5096435547,1378.3245849609,5121.4453125,5019.5024414062,8148.4106445312,33691.015625,33380.390625,35289.36328125,,,,,2021-06-04,9.6853027344000111,61.12890625,,,北海道
JP-01,HOKKAIDO,2021-06-15,40182.05078125,39708.95703125,45108.12890625,1283.9373779297,1251.9965820312,1393.9390869141,4949.5712890625,4845.7744140625,8031.6357421875,33919.39453125,33589.9375,35612.79296875,,,,,2021-06-04,9.3293457030999889,65.92578125,,,北海道
JP-01,HOKKAIDO,2021-06-16,40269.2578125,39773.80859375,45335.47265625,1292.95703125,1259.3217773438,1408.7250976562,4788.7211914062,4683.7036132812,7907.056640625,34152.5703125,33805.69140625,35933.6953125,,,,,2021-06-04,9.0196533202999944,87.20703125,,,北海道
JP-01,HOKKAIDO,2021-06-17,40366.5703125,39851.0703125,45567.73046875,1301.6877441406,1266.4934082031,1422.75,4672.5185546875,4566.0161132812,7834.9912109375,34354.4296875,33991.78515625,36214.66796875,,,,,2021-06-04,8.7307128905999889,97.3125,,,北海道
JP-01,HOKKAIDO,2021-06-18,40439.79296875,39908.6640625,45734.61328125,1310.2170410156,1273.5855712891,1436.1437988281,4549.541015625,4442.3071289062,7733.7666015625,34546.53125,34169.44921875,36478.79296875,,,,,2021-06-04,8.529296875,73.22265625,,,北海道
JP-01,HOKKAIDO,2021-06-19,40501.84375,39956.5625,45865.046875,1318.5318603516,1280.5749511719,1448.9364013672,4418.91015625,4311.666015625,7603.4853515625,34733.34765625,34342.9921875,36731.5625,,,,,2021-06-04,8.3148193360000278,62.05078125,,,北海道
JP-01,HOKKAIDO,2021-06-20,40549.5390625,39993.25,45947.5390625,1326.625,1287.4455566406,1461.1549072266,4278.5200195312,4171.9907226562,7441.8979492188,34919.5703125,34516.9609375,36978.64453125,,,,,2021-06-04,8.0931396483999833,47.6953125,,,北海道
JP-01,HOKKAIDO,2021-06-21,40590.36328125,40024.1796875,45998.3671875,1334.4809570312,1294.1737060547,1472.8203125,4123.3994140625,4018.3972167969,7241.4672851562,35111.60546875,34697.58984375,37227.9296875,,,,,2021-06-04,7.8559570311999778,40.82421875,,,北海道
JP-01,HOKKAIDO,2021-06-22,40636.91796875,40060.49609375,46052.69921875,1342.0604248047,1300.7127685547,1483.8830566406,3978.4008789062,3875.0620117188,7047.0717773438,35294.84375,34870.34765625,37462.88671875,,,,,2021-06-04,7.5794677735000278,46.5546875,,,北海道
JP-01,HOKKAIDO,2021-06-23,40696.4140625,40109.67578125,46116.859375,1349.392578125,1307.0850830078,1494.4377441406,3839.3903808594,3737.9011230469,6853.169921875,35482.203125,35047.92578125,37699.2421875,,,,,2021-06-04,7.3321533202999944,59.49609375,,,北海道
JP-01,HOKKAIDO,2021-06-24,40757.40625,40162.078125,46186.44921875,1356.4713134766,1313.2778320312,1504.4763183594,3731.1801757812,3631.0114746094,6705.7856445312,35644,35200.9453125,37904.58984375,,,,,2021-06-04,7.0787353516000167,60.9921875,,,北海道
JP-01,HOKKAIDO,2021-06-25,40799.515625,40198.4765625,46213.44921875,1363.3529052734,1319.33984375,1514.0986328125,3617.783203125,3519.3149414062,6541.9228515625,35797.125,35346.0234375,38097.8203125,,,,,2021-06-04,6.8815917967999667,42.109375,,,北海道
JP-01,HOKKAIDO,2021-06-26,40838.796875,40231.7421875,46234.11328125,1370.0306396484,1325.2596435547,1523.3272705078,3502.9931640625,3406.4799804688,6369.1586914062,35945.33203125,35486.8203125,38283.84765625,,,,,2021-06-04,6.677734375,39.28125,,,北海道
JP-01,HOKKAIDO,2021-06-27,40873.578125,40261.890625,46238.859375,1376.505859375,1331.0336914062,1532.1958007812,3386.4379882812,3292.1201171875,6187.5249023438,36092.49609375,35627.10546875,38467.51171875,,,,,2021-06-04,6.4752197266000167,34.78125,,,北海道
JP-01,HOKKAIDO,2021-06-28,40903.6171875,40288.140625,46223.05078125,1382.7669677734,1336.6447753906,1540.6365966797,3261.2634277344,3169.55078125,5985.0590820312,36243.6328125,35771.7734375,38651.6484375,,,,,2021-06-04,6.2611083983999833,30.0390625,,,北海道
JP-01,HOKKAIDO,2021-06-29,40938.96484375,40318.96484375,46220.82421875,1388.7952880859,1342.072265625,1548.7164306641,3145.5012207031,3056.28125,5795.3955078125,36387.5859375,35909.7734375,38827.51953125,,,,,2021-06-04,6.0283203125,35.34765625,,,北海道
JP-01,HOKKAIDO,2021-06-30,40982.84375,40358.1328125,46226.90625,1394.6153564453,1347.3347167969,1556.4140625,3033.9196777344,2947.2019042969,5609.5830078125,36534.5,36051.078125,39003.57421875,,,,,2021-06-04,5.8200683594000111,43.87890625,,,北海道
JP-01,HOKKAIDO,2021-07-01,41026.89453125,40398.59375,46240.828125,1400.2257080078,1352.4282226562,1563.7568359375,2945.8940429688,2861.1137695312,5464.0952148438,36661.05859375,36172.640625,39155.66015625,,,,,2021-06-04,5.6103515625,44.05078125,,,北海道
JP-01,HOKKAIDO,2021-07-02,41060.3515625,40429.93359375,46233.18359375,1405.6687011719,1357.3900146484,1570.8000488281,2856.9025878906,2774.1782226562,5314.0981445312,36780.59765625,36287.58984375,39298.1328125,,,,,2021-06-04,5.4429931641000167,33.45703125,,,北海道
JP-02,AOMORI,2021-06-05,2417.8217773438,2413.7944335938,2452.6770019531,30.1684989929,30.0591888428,30.5458507538,175.1435241699,174.6094207764,191.029006958,2205.6689453125,2202.5517578125,2222.8784179688,,,,,2021-06-04,0.16849899289999826,11.821777343800022,,,青森県
JP-02,AOMORI,2021-06-06,2426.4753417969,2418.9221191406,2492.0969238281,30.337726593,30.1289482117,31.0628662109,173.6352844238,172.6294555664,203.5572662354,2217.2822265625,2211.3305664062,2250.2509765625,,,,,2021-06-04,0.16922760010000104,8.6535644530999889,,,青森県
JP-02,AOMORI,2021-06-07,2432.6994628906,2422.0583496094,2524.4211425781,30.5052986145,30.2058944702,31.5458679199,169.2233581543,167.8250732422,210.8182525635,2229.1059570312,2220.5720214844,2276.0734863281,,,,,2021-06-04,0.16757202149999983,6.2241210936999778,,,青森県
JP-02,AOMORI,2021-06-08,2440.6823730469,2427.1262207031,2556.3957519531,30.6682796478,30.2863750458,31.9995918274,165.4256286621,163.6909332275,217.0288085938,2240.4604492188,2229.576171875,2300.3666992188,,,,,2021-06-04,0.16298103329999947,7.9829101563000222,,,青森県
JP-02,AOMORI,2021-06-09,2450.8381347656,2434.53515625,2588.57421875,30.8276481628,30.370557785,32.42370224,163.148651123,161.1112670898,223.75390625,2251.9792480469,2238.9528808594,2323.4704589844,,,,,2021-06-04,0.1593685150000006,10.155761718699978,,,青森県
JP-02,AOMORI,2021-06-10,2460.5629882812,2441.8872070312,2617.7390136719,30.9846153259,30.4590148926,32.8224983215,162.2328491211,159.9147338867,231.1895294189,2262.6667480469,2247.6923828125,2344.6154785156,,,,,2021-06-04,0.15696716309999914,9.7248535155999889,,,青森県
JP-02,AOMORI,2021-06-11,2467.7124023438,2447.0363769531,2640.5546875,31.1404399872,30.5522689819,33.1960411072,159.5494384766,157.0107574463,235.0595550537,2273.1147460938,2256.3637695312,2364.267578125,,,,,2021-06-04,0.15582466130000228,7.1494140626000444,,,青森県
JP-02,AOMORI,2021-06-12,2473.7583007812,2451.2556152344,2660.3271484375,31.2934379578,30.6482524872,33.5506668091,155.6097106934,152.9066314697,236.0100250244,2283.3303222656,2264.9621582031,2383.1811523438,,,,,2021-06-04,0.15299797059999776,6.0458984373999556,,,青森県
JP-02,AOMORI,2021-06-13,2478.48828125,2454.4543457031,2675.5578613281,31.4425964355,30.7453117371,33.8786315918,150.8098297119,147.9918060303,234.6232910156,2293.4313964844,2273.5861816406,2400.7763671875,,,,,2021-06-04,0.14915847770000212,4.7299804688000222,,,青森県
JP-02,AOMORI,2021-06-14,2482.0942382812,2456.7219238281,2687.38671875,31.5870342255,30.842250824,34.1869354248,144.77293396,141.8964385986,230.3229064941,2303.5539550781,2282.3596191406,2417.8234863281,,,,,2021-06-04,0.14443778999999779,3.6059570311999778,,,青森県
JP-02,AOMORI,2021-06-15,2486.9411621094,2460.1442871094,2700.5415039062,31.7254371643,30.9373016357,34.4733924866,139.5862579346,136.6639709473,226.4916229248,2313.1687011719,2290.7446289062,2433.6999511719,,,,,2021-06-04,0.13840293880000232,4.8469238282000333,,,青森県
JP-02,AOMORI,2021-06-16,2493.3583984375,2465.1557617188,2715.1857910156,31.8589515686,31.0312824249,34.741809845,135.6563568115,132.6862182617,223.9803314209,2322.7978515625,2299.2497558594,2448.9995117188,,,,,2021-06-04,0.13351440429999784,6.4172363280999889,,,青森県
JP-02,AOMORI,2021-06-17,2499.7316894531,2470.3850097656,2728.5876464844,31.9885940552,31.1248149872,34.9929199219,133.1228179932,130.0932312012,223.2108154297,2331.59375,2307.0251464844,2462.7927246094,,,,,2021-06-04,0.12964248660000166,6.3732910155999889,,,青森県
JP-02,AOMORI,2021-06-18,2504.578125,2474.3400878906,2738.9135742188,32.1156730652,31.2189788818,35.2360649109,129.7605743408,126.7068862915,220.569229126,2340.0920410156,2314.5935058594,2476.4289550781,,,,,2021-06-04,0.12707900999999922,4.8464355469000111,,,青森県
JP-02,AOMORI,2021-06-19,2508.7944335938,2477.716796875,2747.3127441406,32.2394371033,31.3126087189,35.4641075134,125.7850494385,122.7370376587,216.4245300293,2348.3447265625,2321.9973144531,2489.1062011719,,,,,2021-06-04,0.12376403809999914,4.2163085938000222,,,青森県
JP-02,AOMORI,2021-06-20,2512.1691894531,2480.4431152344,2753.3686523438,32.359413147,31.4050674438,35.6802902222,121.3663406372,118.3492126465,211.0902099609,2356.4663085938,2329.3435058594,2501.3657226562,,,,,2021-06-04,0.11997604369999948,3.3747558592999667,,,青森県
JP-02,AOMORI,2021-06-21,2514.7907714844,2482.5102539062,2757.2434082031,32.4751548767,31.4956378937,35.8828315735,116.1642684937,113.2108001709,203.9959259033,2364.5822753906,2336.7475585938,2513.1525878906,,,,,2021-06-04,0.11574172970000518,2.6215820313000222,,,青森県
JP-02,AOMORI,2021-06-22,2518.3701171875,2485.3837890625,2762.9445800781,32.5857925415,31.5832519531,36.0714912415,111.6997909546,108.8028869629,197.8475494385,2372.2766113281,2343.7922363281,2524.1115722656,,,,,2021-06-04,0.11063766479999515,3.5793457030999889,,,青森県
JP-02,AOMORI,2021-06-23,2523.1735839844,2489.4411621094,2770.4584960938,32.6922912598,31.6687011719,36.2492790222,108.2422866821,105.3854217529,193.198059082,2379.9650878906,2350.8840332031,2534.7634277344,,,,,2021-06-04,0.10649871830000279,4.8034667969000111,,,青森県
JP-02,AOMORI,2021-06-24,2528.0014648438,2493.7106933594,2778.0168457031,32.7954330444,31.7526626587,36.421672821,105.9497146606,103.1098327637,190.4049987793,2386.9677734375,2357.3471679688,2544.8410644531,,,,,2021-06-04,0.10314178459999823,4.8278808594000111,,,青森県
JP-02,AOMORI,2021-06-25,2531.7072753906,2497.0339355469,2782.4697265625,32.8963432312,31.8358325958,36.5806770325,103.0991973877,100.2973251343,186.4205627441,2393.7197265625,2363.603515625,2553.8923339844,,,,,2021-06-04,0.10091018680000019,3.7058105467999667,,,青森県
JP-02,AOMORI,2021-06-26,2534.9592285156,2499.9077148438,2786.2097167969,32.9944725037,31.9177284241,36.7337379456,99.8287887573,97.0824279785,181.4988861084,2400.2687988281,2369.6997070312,2562.7097167969,,,,,2021-06-04,0.09812927250000314,3.251953125,,,青森県
JP-02,AOMORI,2021-06-27,2537.5808105469,2502.2788085938,2788.2536621094,33.0895195007,31.9978542328,36.8784599304,96.2482757568,93.5714263916,175.8496856689,2406.7097167969,2375.7238769531,2571.1696777344,,,,,2021-06-04,0.095046996999997191,2.6215820313000222,,,青森県
JP-02,AOMORI,2021-06-28,2539.6276855469,2504.1245117188,2788.9152832031,33.1811676025,32.0758094788,37.0155677795,92.0791320801,89.4932861328,168.9730224609,2413.1433105469,2381.7729492188,2579.4267578125,,,,,2021-06-04,0.09164810179999705,2.046875,,,青森県
JP-02,AOMORI,2021-06-29,2542.4377441406,2506.5734863281,2791.3181152344,33.2687606812,32.1508178711,37.1431159973,88.5079269409,86.0007095337,163.0603179932,2419.2419433594,2387.5190429688,2587.0336914062,,,,,2021-06-04,0.087593078700002991,2.8100585936999778,,,青森県
JP-02,AOMORI,2021-06-30,2546.228515625,2509.9438476562,2795.4699707031,33.3530540466,32.2235565186,37.2638549805,85.7462768555,83.2984161377,158.5309295654,2425.3342285156,2393.2849121094,2594.4885253906,,,,,2021-06-04,0.084293365400000653,3.7907714844000111,,,青森県
JP-02,AOMORI,2021-07-01,2550.0522460938,2513.4821777344,2799.1931152344,33.4347000122,32.2944717407,37.3747634888,83.9214248657,81.5088348389,155.6498565674,2430.8823242188,2398.5346679688,2600.904296875,,,,,2021-06-04,0.081645965599996373,3.8237304688000222,,,青森県
JP-02,AOMORI,2021-07-02,2552.9929199219,2516.2717285156,2801.0310058594,33.5145683289,32.3644294739,37.4816513062,81.6642303467,79.3018035889,151.8948974609,2436.2312011719,2403.6105957031,2607.0419921875,,,,,2021-06-04,0.079868316700000719,2.9406738280999889,,,青森県
JP-03,IWATE,2021-06-05,1489.0920410156,1486.4820556641,1511.4821777344,45.1581001282,45,45.7423286438,107.3453903198,107.0185089111,117.0815658569,1330.3286132812,1328.4512939453,1341.1361083984,,,,,2021-06-04,0.15810012819999741,8.0920410155999889,,,岩手県
JP-03,IWATE,2021-06-06,1494.9447021484,1490.0427246094,1536.837890625,45.3169822693,45.0055618286,46.4225463867,107.1386795044,106.5184707642,125.6034698486,1337.3010253906,1333.7142333984,1357.6335449219,,,,,2021-06-04,0.15888214110000121,5.8526611327999944,,,岩手県
