japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji,__index_level_0__
JP-01,HOKKAIDO,2021-06-20 00:00:00 UTC,40995.93359375,40975.13671875,41247.51171875,1347.0789794921875,1345.6435546875,1358.726318359375,2454.9990234375,2452.68701171875,2549.82763671875,37171.02734375,37154.01953125,37309.75,,,,,2021-06-19 00:00:00 UTC,7.0789794921875,144.93359375,,,北海道,28
JP-01,HOKKAIDO,2021-06-21 00:00:00 UTC,41032.1484375,40992.75,41500.1015625,1353.7071533203125,1350.9661865234375,1375.961669921875,2289.805419921875,2285.7080078125,2457.87744140625,37364.046875,37331.57421875,37628.62890625,,,,,2021-06-19 00:00:00 UTC,6.628173828125,36.21484375,,,北海道,29
JP-01,HOKKAIDO,2021-06-22 00:00:00 UTC,41078.10546875,41022.02734375,41734.05078125,1359.9100341796875,1355.9827880859375,1391.7691650390625,2141.36669921875,2135.901611328125,2365.5361328125,37547.140625,37500.6015625,37924.65234375,,,,,2021-06-19 00:00:00 UTC,6.202880859375,45.95703125,,,北海道,30
JP-01,HOKKAIDO,2021-06-23 00:00:00 UTC,41141.96484375,41070.8671875,41967.08984375,1365.7166748046875,1360.71142578125,1406.310302734375,2012.910400390625,2006.3912353515625,2280.326904296875,37724.7421875,37665.41796875,38205.04296875,,,,,2021-06-19 00:00:00 UTC,5.806640625,63.859375,,,北海道,31
JP-01,HOKKAIDO,2021-06-24 00:00:00 UTC,41200.8828125,41116.30078125,42169.61328125,1371.20068359375,1365.216552734375,1419.7674560546875,1910.6014404296875,1903.232177734375,2212.891845703125,37880.53125,37809.6015625,38454.7265625,,,,,2021-06-19 00:00:00 UTC,5.4840087890625,58.91796875,,,北海道,32
JP-01,HOKKAIDO,2021-06-25 00:00:00 UTC,41237.296875,41140.7265625,42320.16015625,1376.41259765625,1369.5394287109375,1432.25146484375,1802.4627685546875,1794.50732421875,2128.8193359375,38026.9375,37945.47265625,38686.796875,,,,,2021-06-19 00:00:00 UTC,5.2119140625,36.4140625,,,北海道,33
JP-01,HOKKAIDO,2021-06-26 00:00:00 UTC,41265.62109375,41158.33984375,42444.671875,1381.36279296875,1373.6824951171875,1443.837158203125,1695.3626708984375,1687.0302734375,2037.2110595703125,38163.65234375,38072.62890625,38901.89453125,,,,,2021-06-19 00:00:00 UTC,4.9501953125,28.32421875,,,北海道,34
JP-01,HOKKAIDO,2021-06-27 00:00:00 UTC,41286.0703125,41169.2265625,42543.953125,1386.0264892578125,1377.6138916015625,1454.5396728515625,1585.3470458984375,1576.8402099609375,1934.387451171875,38295.36328125,38195.6484375,39105.15625,,,,,2021-06-19 00:00:00 UTC,4.6636962890625,20.44921875,,,北海道,35
JP-01,HOKKAIDO,2021-06-28 00:00:00 UTC,41300.6640625,41175.3203125,42620.27734375,1390.4122314453125,1381.335693359375,1464.30419921875,1473.9951171875,1465.48828125,1823.04248046875,38421.875,38314.28125,39294.08984375,,,,,2021-06-19 00:00:00 UTC,4.3857421875,14.59375,,,北海道,36
JP-01,HOKKAIDO,2021-06-29 00:00:00 UTC,41319.13671875,41186.140625,42697.859375,1394.50341796875,1384.82470703125,1473.2933349609375,1369.3453369140625,1360.9427490234375,1714.1343994140625,38541.109375,38426.3671875,39470.59375,,,,,2021-06-19 00:00:00 UTC,4.0911865234375,18.47265625,,,北海道,37
JP-01,HOKKAIDO,2021-06-30 00:00:00 UTC,41344.79296875,41204.88671875,42779.02734375,1398.310791015625,1388.08642578125,1481.5115966796875,1273.892333984375,1265.656982421875,1611.8197021484375,38655.671875,38534.44140625,39636.51171875,,,,,2021-06-19 00:00:00 UTC,3.807373046875,25.65625,,,北海道,38
JP-01,HOKKAIDO,2021-07-01 00:00:00 UTC,41369.32421875,41223.21484375,42847.234375,1401.864013671875,1391.1456298828125,1488.9927978515625,1195.330078125,1187.2498779296875,1526.8885498046875,38755.203125,38628.1171875,39780.65625,,,,,2021-06-19 00:00:00 UTC,3.55322265625,24.53125,,,北海道,39
JP-01,HOKKAIDO,2021-07-02 00:00:00 UTC,41384.78515625,41233.19921875,42890.67578125,1405.1942138671875,1394.028076171875,1495.806396484375,1118.0325927734375,1110.178466796875,1440.3001708984375,38847.53125,38715.15625,39911.4375,,,,,2021-06-19 00:00:00 UTC,3.3302001953125,15.4609375,,,北海道,40
JP-01,HOKKAIDO,2021-07-03 00:00:00 UTC,41396.9453125,41240.46484375,42922.0546875,1408.3206787109375,1396.7491455078125,1501.981689453125,1044.32177734375,1036.737060546875,1355.5115966796875,38932.921875,38795.7578125,40028.7421875,,,,,2021-06-19 00:00:00 UTC,3.12646484375,12.16015625,,,北海道,41
JP-01,HOKKAIDO,2021-07-04 00:00:00 UTC,41405.96484375,41245.1328125,42943.3515625,1411.2431640625,1399.3046875,1507.619873046875,971.28643798828125,964.02447509765625,1269.2081298828125,39014.55859375,38873.0546875,40138.00390625,,,,,2021-06-19 00:00:00 UTC,2.9224853515625,9.01953125,,,北海道,42
JP-01,HOKKAIDO,2021-07-05 00:00:00 UTC,41412.41015625,41247.703125,42958.8125,1413.9652099609375,1401.6944580078125,1512.831298828125,899.41705322265625,892.5191650390625,1182.3885498046875,39092.36328125,38946.92578125,40241.796875,,,,,2021-06-19 00:00:00 UTC,2.7220458984375,6.4453125,,,北海道,43
JP-01,HOKKAIDO,2021-07-06 00:00:00 UTC,41420.52734375,41252.328125,42976.1328125,1416.4903564453125,1403.9189453125,1517.562744140625,832.1451416015625,825.6192626953125,1099.8446044921875,39165.3671875,39016.3671875,40337.05078125,,,,,2021-06-19 00:00:00 UTC,2.525146484375,8.1171875,,,北海道,44
JP-01,HOKKAIDO,2021-07-07 00:00:00 UTC,41431.86328125,41260.51171875,42997.64453125,1418.826171875,1405.982666015625,1521.8873291015625,770.15496826171875,763.995361328125,1022.81982421875,39235.13671875,39082.90625,40426.8359375,,,,,2021-06-19 00:00:00 UTC,2.3358154296875,11.3359375,,,北海道,45
JP-01,HOKKAIDO,2021-07-08 00:00:00 UTC,41442.73046875,41268.53125,43016.859375,1420.9912109375,1407.9014892578125,1525.8868408203125,718.55621337890625,712.7083740234375,958.4266357421875,39295.43359375,39140.29296875,40506.10546875,,,,,2021-06-19 00:00:00 UTC,2.1650390625,10.8671875,,,北海道,46
JP-01,HOKKAIDO,2021-07-09 00:00:00 UTC,41449.72265625,41273.00390625,43026.796875,1423.0111083984375,1409.6986083984375,1529.5611572265625,669.10595703125,663.575927734375,895.93304443359375,39351.109375,39193.33984375,40578.8828125,,,,,2021-06-19 00:00:00 UTC,2.0198974609375,6.9921875,,,北海道,47
JP-01,HOKKAIDO,2021-07-10 00:00:00 UTC,41455.31640625,41276.34765625,43033.9375,1424.900146484375,1411.385986328125,1532.947265625,622.6602783203125,617.4432373046875,836.64520263671875,39402.4140625,39242.265625,40645.73046875,,,,,2021-06-19 00:00:00 UTC,1.8890380859375,5.59375,,,北海道,48
JP-01,HOKKAIDO,2021-07-11 00:00:00 UTC,41459.46875,41278.5,43036.96484375,1426.658203125,1412.9615478515625,1536.0367431640625,577.349609375,572.453125,778.18060302734375,39451.265625,39288.96484375,40708.015625,,,,,2021-06-19 00:00:00 UTC,1.758056640625,4.15234375,,,北海道,49
JP-01,HOKKAIDO,2021-07-12 00:00:00 UTC,41462.40234375,41279.66015625,43038.0390625,1428.2933349609375,1414.431640625,1538.8990478515625,533.2574462890625,528.68572998046875,720.76666259765625,39497.70703125,39333.44921875,40767.2265625,,,,,2021-06-19 00:00:00 UTC,1.6351318359375,2.93359375,,,北海道,50
JP-01,HOKKAIDO,2021-07-13 00:00:00 UTC,41466.140625,41281.796875,43040.1171875,1429.805419921875,1415.7945556640625,1541.4674072265625,492.10604858398438,487.84646606445312,666.80877685546875,39541.1484375,39375.12890625,40820.84375,,,,,2021-06-19 00:00:00 UTC,1.5120849609375,3.73828125,,,北海道,51
