japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-03-02,19104.06640625,19078.22265625,19146.140625,681.4389648438,679.9486083984,689.35546875,881.7701416016,880.5476074219,888.5419311523,17525.83203125,17502.73828125,17552.59375,,,,,2021-03-01,2.4389648438000222,30.06640625,,,北海道
JP-01,HOKKAIDO,2021-03-03,19133.841796875,19084.6640625,19218.369140625,683.8403320312,681.0065307617,699.1700439453,857.5889892578,855.3265380859,870.6425170898,17577.29296875,17533.28125,17632.234375,,,,,2021-03-01,2.4013671873999556,29.775390625,,,北海道
JP-01,HOKKAIDO,2021-03-04,19165.3515625,19095.08984375,19292.89453125,686.1487426758,682.1027832031,708.4163208008,836.0156860352,832.8646850586,854.9282836914,17627.630859375,17564.666015625,17712.21484375,,,,,2021-03-01,2.3084106446000305,31.509765625,,,北海道
JP-01,HOKKAIDO,2021-03-05,19200.18359375,19110.83203125,19371.576171875,688.3805541992,683.2386474609,717.1577758789,818.4643554688,814.542175293,842.9265136719,17676.681640625,17596.533203125,17792.390625,,,,,2021-03-01,2.2318115233999833,34.83203125,,,北海道
JP-01,HOKKAIDO,2021-03-06,19236.447265625,19129.7890625,19452.52734375,690.5271606445,684.3931274414,725.4349975586,804.1033935547,799.5046386719,833.8793945312,17724.46484375,17628.716796875,17872.796875,,,,,2021-03-01,2.1466064452999944,36.263671875,,,北海道
JP-01,HOKKAIDO,2021-03-07,19269.9453125,19147.61328125,19531.015625,692.6018676758,685.5695800781,733.2977905273,790.5100708008,785.3240356445,825.3311157227,17770.185546875,17660.263671875,17952.33984375,,,,,2021-03-01,2.0747070313000222,33.498046875,,,北海道
JP-01,HOKKAIDO,2021-03-08,19305.91015625,19169.375,19607.734375,694.6311035156,686.7840576172,740.5723266602,778.8764648438,773.1770629883,818.102722168,17815.103515625,17692.337890625,18027.80078125,,,,,2021-03-01,2.0292358397999806,35.96484375,,,北海道
JP-01,HOKKAIDO,2021-03-09,19343.212890625,19193.80859375,19681.876953125,696.7479858398,688.16015625,747.4548339844,767.1085205078,760.9725952148,810.1000976562,17860.95703125,17726.537109375,18101.30078125,,,,,2021-03-01,2.1168823241999917,37.302734375,,,北海道
JP-01,HOKKAIDO,2021-03-10,19379.916015625,19218.8671875,19751.55078125,698.8648681641,689.6038818359,753.8994140625,756.4162597656,749.9019775391,802.6748657227,17906.27734375,17761.283203125,18171.63671875,,,,,2021-03-01,2.1168823243000361,36.703125,,,北海道
JP-01,HOKKAIDO,2021-03-11,19415.52734375,19243.9453125,19816.69921875,700.9298095703,691.057434082,759.89453125,745.6696166992,738.8363647461,794.7022705078,17951.2421875,17796.654296875,18239.302734375,,,,,2021-03-01,2.0649414061999778,35.611328125,,,北海道
JP-01,HOKKAIDO,2021-03-12,19453.66796875,19272.509765625,19881.908203125,702.9456787109,692.5177001953,765.479675293,737.0841064453,729.9633789062,788.6051635742,17995.5,17832.201171875,18304.1484375,,,,,2021-03-01,2.0158691405999889,38.140625,,,北海道
JP-01,HOKKAIDO,2021-03-13,19491.025390625,19301.193359375,19943.46484375,704.9027099609,693.969909668,770.6758422852,729.2548217773,721.8837280273,782.9451904297,18039.013671875,17867.8046875,18366.283203125,,,,,2021-03-01,1.95703125,37.357421875,,,北海道
JP-01,HOKKAIDO,2021-03-14,19524.328125,19326.677734375,19998.142578125,706.8049926758,695.4133911133,775.5224609375,720.1725463867,712.6034545898,775.6109619141,18080.888671875,17902.50390625,18425.078125,,,,,2021-03-01,1.902282714900025,33.302734375,,,北海道
JP-01,HOKKAIDO,2021-03-15,19558.716796875,19353.951171875,20052.22265625,708.6714477539,696.8623657227,780.0658569336,711.44140625,703.7064819336,768.3567504883,18122.169921875,17937.263671875,18481.716796875,,,,,2021-03-01,1.8664550780999889,34.388671875,,,北海道
JP-01,HOKKAIDO,2021-03-16,19594.650390625,19383.3984375,20106.201171875,710.62109375,698.4298706055,784.4611206055,702.2815551758,694.4173583984,760.3712768555,18164.357421875,17973.505859375,18537.8203125,,,,,2021-03-01,1.9496459961000028,35.93359375,,,北海道
JP-01,HOKKAIDO,2021-03-17,19628.74609375,19411.634765625,20156.099609375,712.5756835938,700.0354003906,788.6483764648,693.1485595703,685.1834106445,752.1770019531,18206.13671875,18009.873046875,18592.25,,,,,2021-03-01,1.9545898438000222,34.095703125,,,北海道
JP-01,HOKKAIDO,2021-03-18,19662.576171875,19440.138671875,20204.162109375,714.4810791016,701.6226196289,792.5879516602,684.1062011719,676.0643310547,743.8693237305,18247.583984375,18046.38671875,18645.197265625,,,,,2021-03-01,1.9053955077999944,33.830078125,,,北海道
JP-01,HOKKAIDO,2021-03-19,19698.248046875,19470.93359375,20253.044921875,716.3438110352,703.1950073242,796.3040161133,676.7827148438,668.6661987305,737.2445068359,18288.427734375,18082.732421875,18696.46875,,,,,2021-03-01,1.8627319336000028,35.671875,,,北海道
JP-01,HOKKAIDO,2021-03-20,19732.818359375,19501.080078125,20299.33203125,718.1530761719,704.7392578125,799.8030395508,669.7844238281,661.6086425781,730.8135375977,18328.591796875,18118.794921875,18746.134765625,,,,,2021-03-01,1.8092651366999917,34.5703125,,,北海道
JP-01,HOKKAIDO,2021-03-21,19763.99609375,19528.267578125,20340.685546875,719.9111328125,706.2553710938,803.1040649414,661.7309570312,653.526184082,723.0885009766,18367.251953125,18153.716796875,18793.46875,,,,,2021-03-01,1.7580566405999889,31.177734375,,,北海道
