japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-01-26,16818.171875,16756.521484375,17568.35546875,578.6916503906,575.696472168,604.0839233398,1376.7945556641,1365.6677246094,1491.4765625,14849.623046875,14803.416015625,15458.55859375,,,,,2021-01-25,3.6916503905999889,103.171875,,,北海道
JP-01,HOKKAIDO,2021-01-27,16896.451171875,16778.654296875,18325.40234375,582.3676757812,576.6384887695,630.9478759766,1338.0850830078,1317.5307617188,1549.9569091797,14959.9169921875,14871.4765625,16125.6875,,,,,2021-01-25,3.6760253905999889,78.279296875,,,北海道
JP-01,HOKKAIDO,2021-01-28,16992.880859375,16823.802734375,19040.498046875,586.0482177734,577.8226318359,655.815246582,1320.5550537109,1291.6126708984,1618.923828125,15068.3505859375,14941.298828125,16743.509765625,,,,,2021-01-25,3.6805419922000056,96.4296875,,,北海道
JP-01,HOKKAIDO,2021-01-29,17093.62109375,16879.21875,19705.544921875,589.5982666016,579.0942382812,678.7116699219,1315.7354736328,1279.1319580078,1693.1315917969,15173.8291015625,15011.4873046875,17314.83984375,,,,,2021-01-25,3.5500488282000333,100.740234375,,,北海道
JP-01,HOKKAIDO,2021-01-30,17182.060546875,16924.951171875,20305.375,593.1628417969,580.5767822266,699.9603271484,1300.1175537109,1257.0374755859,1744.3316650391,15271.8017578125,15077.2587890625,17837.96484375,,,,,2021-01-25,3.5645751952999944,88.439453125,,,北海道
JP-01,HOKKAIDO,2021-01-31,17253.8515625,16961.03125,20835.466796875,596.8178710938,582.3256835938,719.8178100586,1271.3106689453,1223.1005859375,1768.4763183594,15372.6337890625,15148.5859375,18328.6875,,,,,2021-01-25,3.6550292969000111,71.791015625,,,北海道
JP-01,HOKKAIDO,2021-02-01,17332.32421875,17004.48046875,21332.447265625,600.4749755859,584.237487793,738.3248901367,1243.3110351562,1190.8063964844,1784.8365478516,15472.9248046875,15221.8583984375,18786.52734375,,,,,2021-01-25,3.6571044920999611,78.47265625,,,北海道
JP-01,HOKKAIDO,2021-02-02,17414.705078125,17054.876953125,21796.40625,604.1633300781,586.3252563477,755.6333618164,1218.5133056641,1162.3282470703,1798.0528564453,15574.291015625,15298.4228515625,19216.140625,,,,,2021-01-25,3.6883544922000056,82.380859375,,,北海道
JP-01,HOKKAIDO,2021-02-03,17530.07421875,17138.3125,22275.7265625,607.8692626953,588.5620117188,771.8357543945,1225.8111572266,1165.0043945312,1853.0374755859,15674.7109375,15376.0859375,19617.564453125,,,,,2021-01-25,3.7059326172000056,115.369140625,,,北海道
JP-01,HOKKAIDO,2021-02-04,17633.599609375,17216.94140625,22706.720703125,611.633605957,590.9745483398,787.0740966797,1228.4813232422,1163.6723632812,1896.9514160156,15775.197265625,15455.662109375,19994.021484375,,,,,2021-01-25,3.7643432616999917,103.525390625,,,北海道
