japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji,__index_level_0__
JP-01,HOKKAIDO,2021-10-09 00:00:00 UTC,60392.71484375,60383.05859375,60533.33984375,1470.073974609375,1469.87841796875,1484.4097900390625,214.27180480957031,214.2113037109375,222.75773620605469,58696.50390625,58687.1171875,58804.93359375,,,,,2021-10-08 00:00:00 UTC,1.073974609375,12.71484375,,,北海道,28
JP-01,HOKKAIDO,2021-10-10 00:00:00 UTC,60402.578125,60384.23046875,60677.92578125,1471.04345703125,1470.6717529296875,1498.29736328125,196.52812194824219,196.42268371582031,211.31614685058594,58716.15234375,58698.3125,58921.58203125,,,,,2021-10-08 00:00:00 UTC,0.969482421875,9.86328125,,,北海道,29
JP-01,HOKKAIDO,2021-10-11 00:00:00 UTC,60409.30078125,60383.12890625,60802.73046875,1471.9267578125,1471.396240234375,1510.8289794921875,181.6053466796875,181.46636962890625,201.09626770019531,58735.69140625,58710.2421875,59028.65234375,,,,,2021-10-08 00:00:00 UTC,0.88330078125,6.72265625,,,北海道,30
JP-01,HOKKAIDO,2021-10-12 00:00:00 UTC,60416.46484375,60383.265625,60909.1015625,1472.704345703125,1472.03076171875,1522.09521484375,171.40420532226562,171.23774719238281,194.74822998046875,58754.24609375,58721.94140625,59125.92578125,,,,,2021-10-08 00:00:00 UTC,0.777587890625,7.1640625,,,北海道,31
JP-01,HOKKAIDO,2021-10-13 00:00:00 UTC,60424.39453125,60384.8671875,60996.01953125,1473.4200439453125,1472.6175537109375,1532.2501220703125,164.76814270019531,164.57762145996094,191.48841857910156,58772.37890625,58733.8984375,59214.38671875,,,,,2021-10-08 00:00:00 UTC,0.7156982421875,7.9296875,,,北海道,32
JP-01,HOKKAIDO,2021-10-14 00:00:00 UTC,60430.53125,60385.30859375,61087.43359375,1474.091552734375,1473.173095703125,1541.425048828125,152.46658325195312,152.26486206054688,180.75624084472656,58788.65234375,58744.609375,59293.828125,,,,,2021-10-08 00:00:00 UTC,0.6715087890625,6.13671875,,,北海道,33
JP-01,HOKKAIDO,2021-10-15 00:00:00 UTC,60435.23828125,60384.8828125,61168.28515625,1474.733154296875,1473.7099609375,1549.7254638671875,141.93815612792969,141.72908020019531,171.26072692871094,58802.203125,58753.15625,59364.05859375,,,,,2021-10-08 00:00:00 UTC,0.6416015625,4.70703125,,,北海道,34
JP-01,HOKKAIDO,2021-10-16 00:00:00 UTC,60439.1953125,60384.22265625,61242.66796875,1475.3907470703125,1474.2733154296875,1557.3157958984375,131.947509765625,131.73532104492188,161.70596313476562,58814.47265625,58760.921875,59428.5234375,,,,,2021-10-08 00:00:00 UTC,0.6575927734375,3.95703125,,,北海道,35
JP-01,HOKKAIDO,2021-10-17 00:00:00 UTC,60442.4296875,60383.31640625,61307.40625,1475.9886474609375,1474.7860107421875,1564.22314453125,121.60985565185547,121.39952087402344,151.11264038085938,58827.53125,58769.92578125,59491.33203125,,,,,2021-10-08 00:00:00 UTC,0.597900390625,3.234375,,,北海道,36
JP-01,HOKKAIDO,2021-10-18 00:00:00 UTC,60444.76171875,60381.9453125,61356.2890625,1476.5362548828125,1475.2569580078125,1570.49658203125,112.92909240722656,112.72142791748047,142.06190490722656,58840.15625,58778.91015625,59550.7421875,,,,,2021-10-08 00:00:00 UTC,0.547607421875,2.33203125,,,北海道,37
JP-01,HOKKAIDO,2021-10-19 00:00:00 UTC,60447.40234375,60381.24609375,61392.66796875,1477.0211181640625,1475.6727294921875,1576.1595458984375,106.80305480957031,106.59615325927734,135.83352661132812,58851.9453125,58787.4140625,59605.90234375,,,,,2021-10-08 00:00:00 UTC,0.48486328125,2.640625,,,北海道,38
JP-01,HOKKAIDO,2021-10-20 00:00:00 UTC,60450.4921875,60381.34765625,61421.171875,1477.468505859375,1476.05810546875,1581.2967529296875,102.05282592773438,101.84609222412109,131.06381225585938,58863.2734375,58795.79296875,59657.3515625,,,,,2021-10-08 00:00:00 UTC,0.4473876953125,3.08984375,,,北海道,39
JP-01,HOKKAIDO,2021-10-21 00:00:00 UTC,60453.03515625,60381.18359375,61464.77734375,1477.8857421875,1476.41943359375,1585.9312744140625,94.079414367675781,93.881340026855469,121.87877655029297,58873.265625,58803.12890625,59702.9765625,,,,,2021-10-08 00:00:00 UTC,0.417236328125,2.54296875,,,北海道,40
JP-01,HOKKAIDO,2021-10-22 00:00:00 UTC,60455.09375,60380.8125,61504.0625,1478.2825927734375,1476.765625,1590.119384765625,87.313262939453125,87.123176574707031,113.99462127685547,58881.4609375,58808.9375,59742.6640625,,,,,2021-10-08 00:00:00 UTC,0.3968505859375,2.05859375,,,北海道,41
JP-01,HOKKAIDO,2021-10-23 00:00:00 UTC,60456.921875,60380.44921875,61538.6796875,1478.6876220703125,1477.1251220703125,1593.9058837890625,80.989067077636719,80.807510375976562,106.47299194335938,58888.8125,58814.13671875,59776.62109375,,,,,2021-10-08 00:00:00 UTC,0.405029296875,1.828125,,,北海道,42
JP-01,HOKKAIDO,2021-10-24 00:00:00 UTC,60458.5078125,60380.04296875,61565.30078125,1479.05419921875,1477.45068359375,1597.2769775390625,74.42523193359375,74.254058837890625,98.4510726928711,58896.625,58819.99609375,59806.73046875,,,,,2021-10-08 00:00:00 UTC,0.3665771484375,1.5859375,,,北海道,43
JP-01,HOKKAIDO,2021-10-25 00:00:00 UTC,60459.6953125,60380,61579.265625,1479.3887939453125,1477.7484130859375,1600.23779296875,68.7551040649414,68.593368530273438,91.453926086425781,58904.15234375,58825.7578125,59831.078125,,,,,2021-10-08 00:00:00 UTC,0.3345947265625,1.1875,,,北海道,44
JP-01,HOKKAIDO,2021-10-26 00:00:00 UTC,60461.09375,60380,61590.29296875,1479.68359375,1478.0101318359375,1602.9552001953125,64.482627868652344,64.327911376953125,86.19677734375,58911.16015625,58831.1875,59856.32421875,,,,,2021-10-08 00:00:00 UTC,0.2947998046875,1.3984375,,,北海道,45
JP-01,HOKKAIDO,2021-10-27 00:00:00 UTC,60462.79296875,60380,61596.22265625,1479.953369140625,1478.250244140625,1605.372314453125,61.038414001464844,60.889377593994141,81.954826354980469,58917.88671875,58836.484375,59877.96484375,,,,,2021-10-08 00:00:00 UTC,0.269775390625,1.69921875,,,北海道,46
JP-01,HOKKAIDO,2021-10-28 00:00:00 UTC,60464.23828125,60380,61613.14453125,1480.20263671875,1478.4727783203125,1607.5513916015625,56.138557434082031,55.999343872070312,75.6755599975586,58923.80078125,58841.11328125,59897.09375,,,,,2021-10-08 00:00:00 UTC,0.249267578125,1.4453125,,,北海道,47
JP-01,HOKKAIDO,2021-10-29 00:00:00 UTC,60465.44140625,60380,61630.10546875,1480.4390869140625,1478.6851806640625,1609.5528564453125,52.032184600830078,51.9013671875,70.390487670898438,58928.640625,58844.8046875,59915.02734375,,,,,2021-10-08 00:00:00 UTC,0.2364501953125,1.203125,,,北海道,48
JP-01,HOKKAIDO,2021-10-30 00:00:00 UTC,60466.546875,60380,61645.6640625,1480.6802978515625,1478.90478515625,1611.38134765625,48.232791900634766,48.110038757324219,65.459480285644531,58932.98046875,58848.10546875,59930.6640625,,,,,2021-10-08 00:00:00 UTC,0.2412109375,1.10546875,,,北海道,49
JP-01,HOKKAIDO,2021-10-31 00:00:00 UTC,60467.51953125,60380,61657.1171875,1480.899169921875,1479.10400390625,1613.0101318359375,44.299053192138672,44.185077667236328,60.293296813964844,58937.58984375,58851.78125,59944.65234375,,,,,2021-10-08 00:00:00 UTC,0.2188720703125,0.97265625,,,北海道,50
JP-01,HOKKAIDO,2021-11-01 00:00:00 UTC,60468.265625,60380,61662.98828125,1481.0992431640625,1479.286376953125,1614.4803466796875,40.892532348632812,40.786296844482422,55.800212860107422,58942.0390625,58855.38671875,59957.32421875,,,,,2021-10-08 00:00:00 UTC,0.2000732421875,0.74609375,,,北海道,51
JP-01,HOKKAIDO,2021-11-02 00:00:00 UTC,60469.15625,60380,61663.32421875,1481.275390625,1479.44677734375,1615.73486328125,38.325981140136719,38.225547790527344,52.418205261230469,58946.18359375,58858.76953125,59966.7421875,,,,,2021-10-08 00:00:00 UTC,0.1761474609375,0.890625,,,北海道,52
JP-01,HOKKAIDO,2021-11-03 00:00:00 UTC,60470.27734375,60380.2109375,61662.03125,1481.4365234375,1479.59375,1616.865966796875,36.297641754150391,36.201789855957031,49.746498107910156,58950.17578125,58862.06640625,59975.33984375,,,,,2021-10-08 00:00:00 UTC,0.1611328125,1.12109375,,,北海道,53
JP-01,HOKKAIDO,2021-11-04 00:00:00 UTC,60471.23828125,60380.53515625,61668.32421875,1481.5853271484375,1479.729736328125,1617.885498046875,33.409664154052734,33.320827484130859,45.873317718505859,58953.6953125,58864.95703125,59982.80859375,,,,,2021-10-08 00:00:00 UTC,0.1488037109375,0.9609375,,,北海道,54
JP-01,HOKKAIDO,2021-11-05 00:00:00 UTC,60472.046875,60380.78515625,61675.0546875,1481.7265625,1479.859619140625,1618.8240966796875,30.993906021118164,30.910984039306641,42.627288818359375,58956.58203125,58867.2890625,59990.0234375,,,,,2021-10-08 00:00:00 UTC,0.1412353515625,0.80859375,,,北海道,55
JP-02,AOMORI,2021-10-09 00:00:00 UTC,5752.0205078125,5751.0869140625,5770.82958984375,38.273689270019531,38.268512725830078,38.660202026367188,110.37178802490234,110.34059906005859,114.74832153320312,5599.78662109375,5598.89208984375,5610.9697265625,,,,,2021-10-08 00:00:00 UTC,0.27368927001953125,4.0205078125,,,青森県,84
JP-02,AOMORI,2021-10-10 00:00:00 UTC,5755.3974609375,5753.62060546875,5793.6416015625,38.522388458251953,38.512493133544922,39.261089324951172,102.15131378173828,102.09648132324219,109.84695434570312,5608.9931640625,5607.29052734375,5630.220703125,,,,,2021-10-08 00:00:00 UTC,0.24869918823242188,3.376953125,,,青森県,85
JP-02,AOMORI,2021-10-11 00:00:00 UTC,5757.81005859375,5755.27783203125,5811.72119140625,38.750659942626953,38.736469268798828,39.809741973876953,94.958145141601562,94.885444641113281,105.16107177734375,5618.30029296875,5615.86865234375,5648.60546875,,,,,2021-10-08 00:00:00 UTC,0.228271484375,2.41259765625,,,青森県,86
JP-02,AOMORI,2021-10-12 00:00:00 UTC,5760.73193359375,5757.52001953125,5825.8515625,38.948894500732422,38.930812835693359,40.297016143798828,89.698516845703125,89.611373901367188,101.92715454101562,5627.181640625,5624.08984375,5665.4609375,,,,,2021-10-08 00:00:00 UTC,0.19823455810546875,2.921875,,,青森県,87
JP-02,AOMORI,2021-10-13 00:00:00 UTC,5764.5546875,5760.73388671875,5837.33837890625,39.1296272277832,39.1080207824707,40.738964080810547,85.718086242675781,85.6189193725586,99.6322250366211,5636.0556640625,5632.36865234375,5681.49853515625,,,,,2021-10-08 00:00:00 UTC,0.18073272705078125,3.82275390625,,,青森県,88
JP-02,AOMORI,2021-10-14 00:00:00 UTC,5767.72412109375,5763.3505859375,5853.9306640625,39.296585083007812,39.271781921386719,41.1413688659668,79.851615905761719,79.74591064453125,94.681564331054688,5643.80712890625,5639.58251953125,5695.6513671875,,,,,2021-10-08 00:00:00 UTC,0.16695785522460938,3.16943359375,,,青森県,89
JP-02,AOMORI,2021-10-15 00:00:00 UTC,5770.291015625,5765.41845703125,5868.8798828125,39.458721160888672,39.431011199951172,41.519145965576172,75.2726058959961,75.161666870117188,90.838226318359375,5649.93994140625,5645.23095703125,5707.72216796875,,,,,2021-10-08 00:00:00 UTC,0.16213607788085938,2.56689453125,,,青森県,90
JP-02,AOMORI,2021-10-16 00:00:00 UTC,5772.61083984375,5767.28857421875,5883.369140625,39.633346557617188,39.602973937988281,41.891395568847656,70.9688949584961,70.8547134399414,86.990829467773438,5655.47607421875,5650.3310546875,5718.62060546875,,,,,2021-10-08 00:00:00 UTC,0.17462539672851562,2.31982421875,,,青森県,91
JP-02,AOMORI,2021-10-17 00:00:00 UTC,5774.62060546875,5768.8974609375,5894.31201171875,39.792606353759766,39.759819030761719,42.2315559387207,66.194564819335938,66.080009460449219,82.2698745727539,5661.8173828125,5656.27783203125,5730.12841796875,,,,,2021-10-08 00:00:00 UTC,0.15925979614257812,2.009765625,,,青森県,92
JP-02,AOMORI,2021-10-18 00:00:00 UTC,5776.10009765625,5770.02197265625,5897.62548828125,39.939815521240234,39.904834747314453,42.54296875,62.192363739013672,62.077938079833984,78.252143859863281,5668.1552734375,5662.259765625,5741.20263671875,,,,,2021-10-08 00:00:00 UTC,0.14720916748046875,1.4794921875,,,青森県,93
JP-02,AOMORI,2021-10-19 00:00:00 UTC,5777.93505859375,5771.54150390625,5897.35107421875,40.069057464599609,40.032096862792969,42.822315216064453,59.466777801513672,59.351516723632812,75.646774291992188,5674.17041015625,5667.9541015625,5751.75830078125,,,,,2021-10-08 00:00:00 UTC,0.129241943359375,1.8349609375,,,青森県,94
JP-02,AOMORI,2021-10-20 00:00:00 UTC,5780.39501953125,5773.71728515625,5896.8310546875,40.188426971435547,40.149673461914062,43.077182769775391,57.300052642822266,57.183925628662109,73.604942321777344,5680.150390625,5673.64453125,5761.76513671875,,,,,2021-10-08 00:00:00 UTC,0.1193695068359375,2.4599609375,,,青森県,95
JP-02,AOMORI,2021-10-21 00:00:00 UTC,5782.4794921875,5775.5380859375,5906.4736328125,40.29962158203125,40.259239196777344,43.311542510986328,53.446453094482422,53.3338737487793,69.255012512207031,5685.36279296875,5678.59619140625,5770.6513671875,,,,,2021-10-08 00:00:00 UTC,0.11119461059570312,2.08447265625,,,青森県,96
JP-02,AOMORI,2021-10-22 00:00:00 UTC,5784.205078125,5777.02685546875,5915.4013671875,40.407859802246094,40.365993499755859,43.533329010009766,50.412429809570312,50.302619934082031,65.834182739257812,5689.4853515625,5682.484375,5778.34326171875,,,,,2021-10-08 00:00:00 UTC,0.10823822021484375,1.7255859375,,,青森県,97
JP-02,AOMORI,2021-10-23 00:00:00 UTC,5785.79345703125,5778.4013671875,5924.380859375,40.524650573730469,40.481414794921875,43.754386901855469,47.548099517822266,47.441448211669922,62.527202606201172,5693.20556640625,5685.994140625,5785.2392578125,,,,,2021-10-08 00:00:00 UTC,0.116790771484375,1.58837890625,,,青森県,98
JP-02,AOMORI,2021-10-24 00:00:00 UTC,5787.19482421875,5779.6103515625,5929.54833984375,40.631298065185547,40.586841583251953,43.951099395751953,44.373638153076172,44.271526336669922,58.714908599853516,5697.466796875,5690.06201171875,5791.76025390625,,,,,2021-10-08 00:00:00 UTC,0.10664749145507812,1.4013671875,,,青森県,99
JP-02,AOMORI,2021-10-25 00:00:00 UTC,5788.24169921875,5780.48974609375,5928.37744140625,40.729915618896484,40.684352874755859,44.130638122558594,41.735637664794922,41.637409210205078,55.530677795410156,5701.72998046875,5694.1513671875,5798.0234375,,,,,2021-10-08 00:00:00 UTC,0.0986175537109375,1.046875,,,青森県,100
JP-02,AOMORI,2021-10-26 00:00:00 UTC,5789.55859375,5781.65771484375,5924.3447265625,40.81658935546875,40.770034790039062,44.288475036621094,39.991329193115234,39.895320892333984,53.473358154296875,5705.78125,5698.04443359375,5803.6357421875,,,,,2021-10-08 00:00:00 UTC,0.086673736572265625,1.31689453125,,,青森県,101
JP-02,AOMORI,2021-10-27 00:00:00 UTC,5791.3447265625,5783.30712890625,5920.8505859375,40.896812438964844,40.849357604980469,44.432964324951172,38.668262481689453,38.573787689208984,51.933677673339844,5709.8154296875,5701.93505859375,5809.056640625,,,,,2021-10-08 00:00:00 UTC,0.08022308349609375,1.7861328125,,,青森県,102
JP-02,AOMORI,2021-10-28 00:00:00 UTC,5792.87353515625,5784.70751953125,5926.35693359375,40.9718017578125,40.923534393310547,44.565120697021484,36.123485565185547,36.033847808837891,48.708477020263672,5713.3427734375,5705.33349609375,5813.6748046875,,,,,2021-10-08 00:00:00 UTC,0.07498931884765625,1.52880859375,,,青森県,103
JP-02,AOMORI,2021-10-29 00:00:00 UTC,5794.15185546875,5785.86962890625,5930.78515625,41.044921875,40.995925903320312,44.686862945556641,34.118545532226562,34.032711029052734,46.167594909667969,5716.14404296875,5708.0185546875,5816.978515625,,,,,2021-10-08 00:00:00 UTC,0.0731201171875,1.2783203125,,,青森県,104
JP-02,AOMORI,2021-10-30 00:00:00 UTC,5795.33984375,5786.95068359375,5935.5185546875,41.123947143554688,41.074272155761719,44.810588836669922,32.214515686035156,32.132465362548828,43.729248046875,5718.68212890625,5710.45068359375,5819.91259765625,,,,,2021-10-08 00:00:00 UTC,0.0790252685546875,1.18798828125,,,青森県,105
JP-02,AOMORI,2021-10-31 00:00:00 UTC,5796.39501953125,5787.912109375,5937.81640625,41.196193695068359,41.145904541015625,44.923072814941406,30.110385894775391,30.032857894897461,40.989177703857422,5721.59375,5713.2666015625,5823.15185546875,,,,,2021-10-08 00:00:00 UTC,0.072246551513671875,1.05517578125,,,青森県,106
JP-02,AOMORI,2021-11-01 00:00:00 UTC,5797.1884765625,5788.62451171875,5934.8671875,41.263130187988281,41.212299346923828,45.024375915527344,28.401712417602539,28.327871322631836,38.761184692382812,5724.51416015625,5716.09912109375,5826.0986328125,,,,,2021-10-08 00:00:00 UTC,0.066936492919921875,0.79345703125,,,青森県,107
JP-02,AOMORI,2021-11-02 00:00:00 UTC,5798.19189453125,5789.55712890625,5930.02490234375,41.3221549987793,41.270832061767578,45.113864898681641,27.349643707275391,27.277917861938477,37.410240173339844,5727.294921875,5718.80078125,5828.8623046875,,,,,2021-10-08 00:00:00 UTC,0.059024810791015625,1.00341796875,,,青森県,108
JP-02,AOMORI,2021-11-03 00:00:00 UTC,5799.56005859375,5790.8603515625,5925.8515625,41.3770751953125,41.3253059387207,45.196163177490234,26.623443603515625,26.553079605102539,36.4912109375,5730.072265625,5721.5068359375,5831.60693359375,,,,,2021-10-08 00:00:00 UTC,0.054920196533203125,1.3681640625,,,青森県,109
JP-02,AOMORI,2021-11-04 00:00:00 UTC,5800.73681640625,5791.9736328125,5930.16650390625,41.428775787353516,41.376590728759766,45.2781982421875,24.936166763305664,24.869792938232422,34.242645263671875,5732.5126953125,5723.88330078125,5834.84375,,,,,2021-10-08 00:00:00 UTC,0.051700592041015625,1.1767578125,,,青森県,110
JP-02,AOMORI,2021-11-05 00:00:00 UTC,5801.72509765625,5792.904296875,5933.94091796875,41.479324340820312,41.4267578125,45.356357574462891,23.602313995361328,23.539093017578125,32.465522766113281,5734.46142578125,5725.77490234375,5837.4765625,,,,,2021-10-08 00:00:00 UTC,0.050548553466796875,0.98828125,,,青森県,111
JP-03,IWATE,2021-10-09 00:00:00 UTC,3485.445556640625,3485,3493.25048828125,53.01531982421875,53.008193969726562,53.543781280517578,5.7519550323486328,5.7503304481506348,5.9799742698669434,3426.270751953125,3426,3432.995361328125,,,,,2021-10-08 00:00:00 UTC,0.01531982421875,0.445556640625,,,岩手県,140
JP-03,IWATE,2021-10-10 00:00:00 UTC,3485.9033203125,3485,3501.033935546875,53.029544830322266,53.016017913818359,54.030757904052734,5.4645786285400391,5.4616456031799316,5.8760790824890137,3426.67333984375,3426,3439.293701171875,,,,,2021-10-08 00:00:00 UTC,0.014225006103515625,0.457763671875,,,岩手県,141
JP-03,IWATE,2021-10-11 00:00:00 UTC,3486.284912109375,3485,3507.75048828125,53.042942047119141,53.023674011230469,54.465438842773438,5.2660746574401855,5.2620434761047363,5.8314938545227051,3427.135498046875,3426,3444.836181640625,,,,,2021-10-08 00:00:00 UTC,0.013397216796875,0.381591796875,,,岩手県,142
JP-03,IWATE,2021-10-12 00:00:00 UTC,3486.817138671875,3485,3513.76220703125,53.055046081542969,53.030624389648438,54.8541145324707,5.3053174018859863,5.3001518249511719,6.0280356407165527,3427.61083984375,3426,3449.764892578125,,,,,2021-10-08 00:00:00 UTC,0.012104034423828125,0.5322265625,,,岩手県,143
