japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-03-25,20558.701171875,20549.861328125,20744.95703125,740.2185058594,739.8845825195,747.0496826172,751.3776245117,750.625,812.5626220703,19049.671875,19041.939453125,19167.1328125,,,,,2021-03-24,3.2185058594000111,69.701171875,,,北海道
JP-01,HOKKAIDO,2021-03-26,20625.28515625,20608.439453125,20980.6328125,743.2680664062,742.630859375,756.3051147461,757.6575927734,756.2167358398,874.8762817383,19110.607421875,19095.87109375,19334.541015625,,,,,2021-03-24,3.0495605467999667,66.583984375,,,北海道
JP-01,HOKKAIDO,2021-03-27,20697.80078125,20673.673828125,21207.884765625,746.0316772461,745.1193847656,764.6967773438,766.3704833984,764.2885742188,935.4976806641,19170.193359375,19149.109375,19490.65625,,,,,2021-03-24,2.763610839900025,72.515625,,,北海道
JP-01,HOKKAIDO,2021-03-28,20762.501953125,20731.76953125,21413.076171875,748.7169799805,747.5551757812,772.4854736328,773.7473144531,771.0732421875,990.4646606445,19224.65625,19197.82421875,19632.3984375,,,,,2021-03-24,2.6853027344000111,64.701171875,,,北海道
JP-01,HOKKAIDO,2021-03-29,20829.4375,20792.708984375,21607.865234375,751.5108032227,750.1221923828,779.9201049805,780.0173950195,776.7988891602,1040.2076416016,19281.833984375,19249.791015625,19768.744140625,,,,,2021-03-24,2.7938232422000056,66.935546875,,,北海道
JP-01,HOKKAIDO,2021-03-30,20891.818359375,20849.67578125,21783.330078125,754.6563110352,753.0607910156,787.3004760742,776.4953613281,772.8265991211,1072.8720703125,19342.876953125,19306.09765625,19901.66796875,,,,,2021-03-24,3.1455078125,62.380859375,,,北海道
JP-01,HOKKAIDO,2021-03-31,20957.26171875,20910.201171875,21951.83203125,757.895690918,756.1115112305,794.4055175781,776.2113647461,772.1291503906,1106.0787353516,19405.78515625,19364.69921875,20029.955078125,,,,,2021-03-24,3.2393798827999944,65.443359375,,,北海道
JP-01,HOKKAIDO,2021-04-01,21031.201171875,20979.6328125,22123.04296875,761.3568725586,759.3999633789,801.4067382812,784.8765258789,780.3713378906,1149.0021972656,19468.9921875,19423.994140625,20152.62890625,,,,,2021-03-24,3.4611816405999889,73.939453125,,,北海道
JP-01,HOKKAIDO,2021-04-02,21108.20703125,21052.5078125,22290.33984375,764.5877685547,762.4738769531,807.8574829102,795.2446289062,790.3324584961,1192.0766601562,19532.546875,19483.98828125,20270.2890625,,,,,2021-03-24,3.2308959961000028,77.005859375,,,北海道
JP-01,HOKKAIDO,2021-04-03,21181.15234375,21121.70703125,22444.634765625,767.5426635742,765.2862548828,813.7327880859,802.5021362305,797.228515625,1228.2958984375,19595.2265625,19543.431640625,20382.154296875,,,,,2021-03-24,2.9548950194999861,72.9453125,,,北海道
JP-01,HOKKAIDO,2021-04-04,21250.951171875,21188.080078125,22589.943359375,770.408996582,768.0228271484,819.2575683594,811.3505859375,805.7283325195,1264.9063720703,19652.3125,19597.583984375,20483.783203125,,,,,2021-03-24,2.8663330077999944,69.798828125,,,北海道
JP-01,HOKKAIDO,2021-04-05,21319.658203125,21253.677734375,22726.021484375,773.3983154297,770.8931884766,824.6813964844,816.8590087891,810.9352416992,1294.3957519531,19712.361328125,19654.955078125,20584.509765625,,,,,2021-03-24,2.9893188477000194,68.70703125,,,北海道
JP-01,HOKKAIDO,2021-04-06,21385.326171875,21316.556640625,22848.6328125,776.7554931641,774.1403198242,830.2924194336,813.0407104492,806.9141845703,1307.0463867188,19776.330078125,19716.470703125,20685.76953125,,,,,2021-03-24,3.3571777344000111,65.66796875,,,北海道
JP-01,HOKKAIDO,2021-04-07,21451.94921875,21380.646484375,22966.986328125,780.2153930664,777.4989624023,835.8256835938,811.1798706055,804.8647460938,1320.8295898438,19842.24609375,19780.140625,20785.78515625,,,,,2021-03-24,3.4598999022999806,66.623046875,,,北海道
JP-01,HOKKAIDO,2021-04-08,21523.712890625,21450.0625,23089.1015625,783.9064941406,781.0960693359,841.44140625,815.4119873047,808.8819580078,1342.8917236328,19908.259765625,19844.099609375,20882.98046875,,,,,2021-03-24,3.6911010741999917,71.763671875,,,北海道
JP-01,HOKKAIDO,2021-04-09,21596.375,21520.560546875,23208.25,787.3377685547,784.4418945312,846.6268920898,819.3508911133,812.6253662109,1363.0964355469,19974.18359375,19908.142578125,20977.4609375,,,,,2021-03-24,3.4312744141000167,72.662109375,,,北海道
JP-01,HOKKAIDO,2021-04-10,21665.732421875,21587.958984375,23318.9921875,790.4554443359,787.4819335938,851.3366088867,821.0422363281,814.1561889648,1378.2766113281,20038.626953125,19970.865234375,21068.04296875,,,,,2021-03-24,3.1176757811999778,69.357421875,,,北海道
JP-01,HOKKAIDO,2021-04-11,21734.09765625,21654.494140625,23428.1328125,793.4602050781,790.4157714844,855.795715332,826.7041625977,819.6358032227,1398.9956054688,20096.8671875,20027.548828125,21149.892578125,,,,,2021-03-24,3.0047607422000056,68.365234375,,,北海道
JP-01,HOKKAIDO,2021-04-12,21800.001953125,21718.7578125,23528.619140625,796.5786743164,793.4684448242,860.2621459961,828.4912109375,821.2861938477,1412.1334228516,20157.916015625,20087.158203125,21232.73046875,,,,,2021-03-24,3.1184692383000083,65.904296875,,,北海道
JP-01,HOKKAIDO,2021-04-13,21865.3125,21782.583984375,23621.662109375,800.0595092773,796.8870239258,865.0186157227,822.8825073242,815.6217651367,1411.5986328125,20222.654296875,20150.5625,21317.6953125,,,,,2021-03-24,3.4808349608999833,65.310546875,,,北海道
JP-01,HOKKAIDO,2021-04-14,21931.10546875,21847.0234375,23712.876953125,803.6309814453,800.4002075195,869.7876586914,819.3612060547,812.0396728516,1413.6370849609,20289.20703125,20215.876953125,21403.125,,,,,2021-03-24,3.5714721680000139,65.79296875,,,北海道
