japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji,__index_level_0__
JP-01,HOKKAIDO,2021-09-06 00:00:00 UTC,58359.09375,58340.83203125,60426.63671875,1457.061767578125,1456,1466.4425048828125,3457.60107421875,3456.410888671875,3771.40576171875,53421.875,53409.73828125,55130.8671875,,,,,2021-09-05 00:00:00 UTC,1.061767578125,194.09375,,,北海道,28
JP-01,HOKKAIDO,2021-09-07 00:00:00 UTC,58569.9921875,58531.609375,62568.2578125,1458.08935546875,1456,1475.9212646484375,3349.7490234375,3347.558349609375,3927.36181640625,53714.84765625,53691.66796875,56977.703125,,,,,2021-09-05 00:00:00 UTC,1.027587890625,210.8984375,,,北海道,29
JP-01,HOKKAIDO,2021-09-08 00:00:00 UTC,58843.85546875,58784.2109375,64655.27734375,1459.096435546875,1456,1484.54248046875,3315.984619140625,3312.89111328125,4131.51904296875,53998.359375,53965.1328125,58673.84765625,,,,,2021-09-05 00:00:00 UTC,1.007080078125,273.86328125,,,北海道,30
JP-01,HOKKAIDO,2021-09-09 00:00:00 UTC,59119.640625,59041.29296875,66565.3359375,1460.09716796875,1456,1492.4051513671875,3300.709228515625,3296.801513671875,4330.84326171875,54278.7109375,54236.33203125,60238.60546875,,,,,2021-09-05 00:00:00 UTC,1.000732421875,275.78515625,,,北海道,31
JP-01,HOKKAIDO,2021-09-10 00:00:00 UTC,59337.44921875,59242.82421875,68234.4375,1461.0982666015625,1456,1499.5982666015625,3234.6533203125,3230.09326171875,4436.7587890625,54557.48046875,54506.765625,61686.44921875,,,,,2021-09-05 00:00:00 UTC,1.0010986328125,217.80859375,,,北海道,32
JP-01,HOKKAIDO,2021-09-11 00:00:00 UTC,59516.078125,59408.25390625,69680.2421875,1462.0841064453125,1456,1506.1634521484375,3138.466064453125,3133.4033203125,4473.00341796875,54832.75,54774.43359375,63026.87890625,,,,,2021-09-05 00:00:00 UTC,0.98583984375,178.62890625,,,北海道,33
JP-01,HOKKAIDO,2021-09-12 00:00:00 UTC,59644.30078125,59530.25390625,70820.84375,1463.043701171875,1456,1512.138916015625,3010.63037109375,3005.222900390625,4436.0205078125,55103.22265625,55037.9765625,64269.01953125,,,,,2021-09-05 00:00:00 UTC,0.9595947265625,128.22265625,,,北海道,34
JP-01,HOKKAIDO,2021-09-13 00:00:00 UTC,59754.39453125,59652.15625,71489.28125,1463.96240234375,1456,1517.5179443359375,2907.548095703125,2901.846923828125,4410.36181640625,55367.22265625,55295.65625,65409.2265625,,,,,2021-09-05 00:00:00 UTC,0.918701171875,110.09375,,,北海道,35
JP-01,HOKKAIDO,2021-09-14 00:00:00 UTC,59880.05859375,59764.04296875,72587.671875,1464.8482666015625,1456,1522.439208984375,2772.877685546875,2767.02978515625,4314.42431640625,55613.9140625,55536.59765625,66455.75,,,,,2021-09-05 00:00:00 UTC,0.8858642578125,125.6640625,,,北海道,36
JP-01,HOKKAIDO,2021-09-15 00:00:00 UTC,60050.45703125,59919.41796875,73706.5078125,1465.7001953125,1456,1526.93212890625,2692.763916015625,2686.725341796875,4284.45458984375,55848.4453125,55765.90234375,67417.46875,,,,,2021-09-05 00:00:00 UTC,0.8519287109375,170.3984375,,,北海道,37
