japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-04-23,22972.662109375,22957,23303.50390625,823.0458374023,822.4708251953,834.5029296875,1128.0928955078,1125.6461181641,1246.7554931641,20943.59375,20931.126953125,21076.146484375,,,,,2021-04-22,2.0458374022999806,190.662109375,,,北海道
JP-01,HOKKAIDO,2021-04-24,23101.15234375,23071.03515625,23761.91015625,825.231262207,824.1364135742,847.0504760742,1189.0078125,1184.1068115234,1426.5979003906,20997.28125,20973.541015625,21249.953125,,,,,2021-04-22,2.1854248047000056,128.490234375,,,北海道
JP-01,HOKKAIDO,2021-04-25,23213.91015625,23170.5625,24174.021484375,827.5372314453,825.9718017578,858.6990356445,1237.7698974609,1230.4921875,1590.5505371094,21057.748046875,21023.79296875,21418.35546875,,,,,2021-04-22,2.3059692383000083,112.7578125,,,北海道
JP-01,HOKKAIDO,2021-04-26,23324.11328125,23268.638671875,24547.724609375,829.9387817383,827.9472045898,869.5705566406,1288.9935302734,1279.3757324219,1755.2058105469,21119.720703125,21076.513671875,21578.81640625,,,,,2021-04-22,2.4015502930000139,110.203125,,,北海道
JP-01,HOKKAIDO,2021-04-27,23435.134765625,23368.52734375,24910.34375,832.4553833008,830.0775146484,879.7708740234,1336.8435058594,1324.9660644531,1912.6265869141,21182.1328125,21130.541015625,21730.78125,,,,,2021-04-22,2.5166015625,111.021484375,,,北海道
JP-01,HOKKAIDO,2021-04-28,23558.24609375,23481.28515625,25293.5625,835.0606079102,832.3320922852,889.3572998047,1389.5985107422,1375.4727783203,2074.4211425781,21245.845703125,21186.650390625,21876.064453125,,,,,2021-04-22,2.6052246094000111,123.111328125,,,北海道
JP-01,HOKKAIDO,2021-04-29,23685.697265625,23599.1015625,25659.5390625,837.7729492188,834.7259521484,898.4262695312,1452.8686523438,1436.4249267578,2250.072265625,21306.9375,21240.849609375,22011.529296875,,,,,2021-04-22,2.7123413086000028,127.451171875,,,北海道
JP-01,HOKKAIDO,2021-04-30,23825.283203125,23729.673828125,26059.9765625,840.6083984375,837.2715454102,907.0500488281,1513.3010253906,1494.6036376953,2419.7956542969,21375.703125,21303.333984375,22148.03125,,,,,2021-04-22,2.8354492186999778,139.5859375,,,北海道
JP-01,HOKKAIDO,2021-05-01,23939.2734375,23835.658203125,26347.59375,843.5806884766,839.9794921875,915.2937011719,1557.4808349609,1536.7849121094,2561.0173339844,21447.875,21369.779296875,22281.611328125,,,,,2021-04-22,2.9722900391000167,113.990234375,,,北海道
JP-01,HOKKAIDO,2021-05-02,24033.251953125,23922.59765625,26564.830078125,846.6365966797,842.7940063477,923.1363525391,1577.4312744141,1555.1489257812,2658.2846679688,21526.9921875,21443.646484375,22416.130859375,,,,,2021-04-22,3.0559082030999889,93.978515625,,,北海道
JP-01,HOKKAIDO,2021-05-03,24128.69921875,24011.5859375,26771.2265625,849.7298583984,845.6667480469,930.5797729492,1598.0922851562,1574.3155517578,2751.9921875,21605.78125,21517.646484375,22545.015625,,,,,2021-04-22,3.0932617186999778,95.447265625,,,北海道
JP-01,HOKKAIDO,2021-05-04,24224.302734375,24101.259765625,26989.236328125,852.8803710938,848.6158447266,937.7401123047,1616.0692138672,1590.9337158203,2836.6166992188,21682.994140625,21590.498046875,22669.1171875,,,,,2021-04-22,3.1505126954000389,95.603515625,,,北海道
JP-01,HOKKAIDO,2021-05-05,24331.595703125,24202.919921875,27254.619140625,856.055480957,851.606628418,944.6035766602,1639.8323974609,1613.3322753906,2927.3854980469,21759.7890625,21663.310546875,22789.408203125,,,,,2021-04-22,3.1751098631999639,107.29296875,,,北海道
JP-01,HOKKAIDO,2021-05-06,24442.673828125,24308.669921875,27503.900390625,859.2768554688,854.658996582,951.2252807617,1675.4897460938,1647.4990234375,3036.1462402344,21831.560546875,21731.46875,22901.38671875,,,,,2021-04-22,3.2213745118000361,111.078125,,,北海道
JP-01,HOKKAIDO,2021-05-07,24568.09375,24428.98828125,27816.203125,862.5602416992,857.787109375,957.6373901367,1710.4357910156,1681.0208740234,3140.9047851562,21910.421875,21806.98828125,23017.462890625,,,,,2021-04-22,3.2833862303999695,125.419921875,,,北海道
JP-01,HOKKAIDO,2021-05-08,24667.732421875,24524.357421875,27985.79296875,865.9252319336,861.0093383789,963.9078369141,1730.9986572266,1700.4660644531,3216.4108886719,21991.408203125,21884.908203125,23133.44140625,,,,,2021-04-22,3.3649902344000111,99.638671875,,,北海道
JP-01,HOKKAIDO,2021-05-09,24752.115234375,24605.166015625,28108.47265625,869.3161621094,864.2688598633,970.0419311523,1731.0617675781,1699.84375,3250.5302734375,22078.548828125,21969.2109375,23255.423828125,,,,,2021-04-22,3.3909301758000083,84.3828125,,,北海道
JP-01,HOKKAIDO,2021-05-10,24838.146484375,24687.869140625,28229.037109375,872.6931762695,867.5247192383,975.9031982422,1733.8350830078,1701.9512939453,3286.4819335938,22164.001953125,22052.046875,23371.43359375,,,,,2021-04-22,3.377014160099975,86.03125,,,北海道
JP-01,HOKKAIDO,2021-05-11,24924.25,24770.873046875,28367.025390625,876.0854492188,870.8049316406,981.5399780273,1735.9940185547,1703.5159912109,3318.3713378906,22246.603515625,22132.23828125,23480.3671875,,,,,2021-04-22,3.3922729493000361,86.103515625,,,北海道
