japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-01-29,17222.30078125,17148.443359375,17617.154296875,592.0726318359,588,606.0091552734,1331.9212646484,1320.7545166016,1430.0577392578,15279.765625,15223.6630859375,15558.736328125,,,,,2021-01-28,4.0726318358999833,142.30078125,,,北海道
JP-01,HOKKAIDO,2021-01-30,17311.31640625,17170.23828125,18062.0078125,596.0755615234,588,622.7252197266,1304.6099853516,1283.830078125,1487.2299804688,15389.8359375,15282.4931640625,15923.14453125,,,,,2021-01-28,4.0029296875,89.015625,,,北海道
JP-01,HOKKAIDO,2021-01-31,17378.373046875,17177.8828125,18444.587890625,600.0328979492,588,638.3068237305,1263.9291992188,1235.2174072266,1516.2894287109,15497.5849609375,15343.4287109375,16263.802734375,,,,,2021-01-28,3.9573364258000083,67.056640625,,,北海道
JP-01,HOKKAIDO,2021-02-01,17427.025390625,17174.177734375,18771.140625,603.9111328125,588,652.8353881836,1209.0112304688,1174.1617431641,1515.3856201172,15601.9033203125,15404.9765625,16582.109375,,,,,2021-01-28,3.8782348633000083,48.65234375,,,北海道
JP-01,HOKKAIDO,2021-02-02,17482.59765625,17181.0625,19078.21484375,607.6522827148,588,666.3067016602,1157.7626953125,1118.0257568359,1507.1633300781,15703.390625,15467.3857421875,16879.359375,,,,,2021-01-28,3.7411499022999806,55.572265625,,,北海道
JP-01,HOKKAIDO,2021-02-03,17541.298828125,17194.974609375,19363.240234375,611.3793334961,588,678.9239501953,1110.6524658203,1067.0373535156,1494.1910400391,15802.232421875,15530.515625,17156.716796875,,,,,2021-01-28,3.7270507813000222,58.701171875,,,北海道
JP-01,HOKKAIDO,2021-02-04,17602.419921875,17215.546875,19627.232421875,614.983215332,588.1406860352,690.6245117188,1072.0509033203,1025.1772460938,1484.2426757812,15896.115234375,15591.798828125,17412.486328125,,,,,2021-01-28,3.6038818358999833,61.12109375,,,北海道
JP-01,HOKKAIDO,2021-02-05,17670.021484375,17248.20703125,19875.5390625,618.3492431641,588.8849487305,701.3410644531,1049.4838867188,999.3900146484,1489.9614257812,15985.857421875,15651.779296875,17648.841796875,,,,,2021-01-28,3.3660278321000305,67.6015625,,,北海道
JP-01,HOKKAIDO,2021-02-06,17727.17578125,17273.41015625,20092.4765625,621.7142333984,589.8506469727,711.4420166016,1015.8472290039,963.6953125,1474.4113769531,16073.8935546875,15712.6123046875,17871.169921875,,,,,2021-01-28,3.3649902342999667,57.154296875,,,北海道
JP-01,HOKKAIDO,2021-02-07,17777.86328125,17296.044921875,20281.701171875,625.0095214844,590.9512939453,720.8703613281,979.0595703125,925.6182250977,1448.9295654297,16159.5205078125,15773.375,18078.572265625,,,,,2021-01-28,3.2952880860000278,50.6875,,,北海道
JP-01,HOKKAIDO,2021-02-08,17824.14453125,17317.244140625,20447.818359375,628.1755981445,592.1115722656,729.578125,941.1745605469,887.0493774414,1416.9699707031,16241.7890625,15832.92578125,18269.97265625,,,,,2021-01-28,3.166076660099975,46.28125,,,北海道
JP-01,HOKKAIDO,2021-02-09,17871.390625,17341.123046875,20602.583984375,631.2216796875,593.3237304688,737.6500244141,906.2981567383,851.7919311523,1385.33203125,16320.833984375,15891.201171875,18447.38671875,,,,,2021-01-28,3.0460815430000139,47.24609375,,,北海道
