japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2020-11-26,8060.1953125,8027.5639648438,8237.533203125,167.5500335693,166.9699707031,167.9888153076,2373.345703125,2362.9899902344,2521.6472167969,5462.466796875,5441.0405273438,5490.3798828125,,,,,2020-11-25,6.0235748290999993,261.7875976562,,,北海道
JP-01,HOKKAIDO,2020-11-27,8309.462890625,8245.53125,8656.0234375,171.0954284668,169.9702148438,171.9325256348,2442.1911621094,2421.9450683594,2732.1882324219,5626.0205078125,5584.09375,5680.1000976562,,,,,2020-11-25,3.5453948974999889,249.267578125,,,北海道
JP-01,HOKKAIDO,2020-11-28,8576.8935546875,8482.7529296875,9088.12109375,174.7029876709,173.0644836426,175.9076843262,2529.4418945312,2499.5344238281,2957.9797363281,5795.8989257812,5734.294921875,5874.7387695312,,,,,2020-11-25,3.6075592040999993,267.4306640625,,,北海道
JP-01,HOKKAIDO,2020-11-29,8860.8046875,8737.345703125,9532.03515625,178.3928833008,176.2699279785,179.9384765625,2617.5185546875,2578.2451171875,3180.4638671875,5973.2221679688,5892.658203125,6075.75,,,,,2020-11-25,3.6898956299000076,283.9111328125,,,北海道
JP-01,HOKKAIDO,2020-11-30,9132.607421875,8981.109375,9958.8232421875,182.1676940918,179.5864715576,184.0271606445,2711.6391601562,2663.1926269531,3406.2895507812,6158.326171875,6059.421875,6283.6088867188,,,,,2020-11-25,3.7748107909999931,271.802734375,,,北海道
JP-01,HOKKAIDO,2020-12-01,9402.0458984375,9223.6416015625,10376.76953125,186.0226898193,183.0068817139,188.1760559082,2800.9206542969,2743.6628417969,3622.1088867188,6351.4150390625,6234.7026367188,6498.865234375,,,,,2020-11-25,3.8549957275000111,269.4384765625,,,北海道
JP-01,HOKKAIDO,2020-12-02,9686.0703125,9481.4228515625,10799.4873046875,189.9273681641,186.4990386963,192.3572540283,2869.0627441406,2803.7575683594,3805.7651367188,6552.1079101562,6418.0522460938,6721.2407226562,,,,,2020-11-25,3.9046783447999758,284.0244140625,,,北海道
JP-01,HOKKAIDO,2020-12-03,10023.1611328125,9791.8974609375,11286.46875,193.8786315918,190.0581817627,196.5514373779,2987.2236328125,2912.9951171875,4051.9753417969,6759.037109375,6608.0688476562,6948.642578125,,,,,2020-11-25,3.9512634277000132,337.0908203125,,,北海道
JP-01,HOKKAIDO,2020-12-04,10370.86328125,10113.4296875,11784.412109375,197.9353942871,193.7400970459,200.8444824219,3113.7253417969,3030.5046386719,4307.6342773438,6975.7548828125,6808.1674804688,7185.7055664062,,,,,2020-11-25,4.0567626952999944,347.7021484375,,,北海道
JP-01,HOKKAIDO,2020-12-05,10748.369140625,10464.5859375,12316.232421875,202.0985412598,197.5440216064,205.2341918945,3253.974609375,3161.5053710938,4580.8266601562,7202.9423828125,7018.951171875,7433.0629882812,,,,,2020-11-25,4.163146972699991,377.505859375,,,北海道
JP-01,HOKKAIDO,2020-12-06,11144.9677734375,10834.8203125,12865.6171875,206.3828125,201.4825286865,209.7410888672,3390.8266601562,3289.30859375,4847.8076171875,7441.6396484375,7241.3720703125,7692.0336914062,,,,,2020-11-25,4.2842712402000132,396.5986328125,,,北海道
JP-01,HOKKAIDO,2020-12-07,11518.12109375,11182.96484375,13385.23046875,210.7868804932,205.5528564453,214.3617248535,3524.4755859375,3414.12890625,5108.416015625,7692.08203125,7475.6044921875,7962.8198242188,,,,,2020-11-25,4.4040679931999875,373.1533203125,,,北海道
JP-01,HOKKAIDO,2020-12-08,11892.767578125,11533.1708984375,13901.498046875,215.2918395996,209.735168457,219.0901794434,3651.6594238281,3532.828125,5357.7026367188,7953.9809570312,7721.3198242188,8245.6796875,,,,,2020-11-25,4.5049591064000083,374.646484375,,,北海道
JP-01,HOKKAIDO,2020-12-09,12287.18359375,11902.96875,14426.951171875,219.866394043,213.9977722168,223.8806762695,3754.8369140625,3628.4792480469,5569.0336914062,8226.818359375,7977.9731445312,8539.5615234375,,,,,2020-11-25,4.574554443400018,394.416015625,,,北海道
JP-01,HOKKAIDO,2020-12-10,12757.8837890625,12346.943359375,15061.4873046875,224.5072937012,218.3363342285,228.7377166748,3929.3442382812,3793.1857910156,5884.53125,8509.19921875,8244.1728515625,8843.3212890625,,,,,2020-11-25,4.6408996581999986,470.7001953125,,,北海道
JP-01,HOKKAIDO,2020-12-11,13244.587890625,12806.787109375,15715.744140625,229.2826538086,222.8164978027,233.7224884033,4114.2109375,3967.9458007812,6214.8872070312,8806.662109375,8525.255859375,9162.4365234375,,,,,2020-11-25,4.77536010739999,486.7041015625,,,北海道
JP-01,HOKKAIDO,2020-12-12,13774.931640625,13309.0498046875,16425.048828125,234.189666748,227.434387207,238.8341217041,4319.9252929688,4162.849609375,6576.3232421875,9120.1533203125,8822.0966796875,9498.005859375,,,,,2020-11-25,4.9070129394000048,530.34375,,,北海道
JP-01,HOKKAIDO,2020-12-13,14334.220703125,13839.48828125,17163.865234375,239.2471160889,232.207824707,244.0843658447,4524.1962890625,4356.4013671875,6935.0234375,9451.31640625,9136.2529296875,9851.4833984375,,,,,2020-11-25,5.0574493408999786,559.2890625,,,北海道
JP-01,HOKKAIDO,2020-12-14,14852.83984375,14331.2373046875,17846.62109375,244.4542541504,237.1346740723,249.4833221436,4709.0380859375,4531.3032226562,7263.0244140625,9800.6708984375,9468.1875,10223.869140625,,,,,2020-11-25,5.207138061500018,518.619140625,,,北海道
JP-01,HOKKAIDO,2020-12-15,15370.7587890625,14822.7001953125,18517.822265625,249.7674102783,242.1724395752,254.9665374756,4877.892578125,4690.9150390625,7564.712890625,10166.6279296875,9816.3408203125,10612.6806640625,,,,,2020-11-25,5.3131561278999868,517.9189453125,,,北海道
JP-01,HOKKAIDO,2020-12-16,15912.5419921875,15337.337890625,19200.123046875,255.1405029297,247.275390625,260.5038452148,5018.2646484375,4823.2504882812,7820.3208007812,10548.013671875,10179.552734375,11017.400390625,,,,,2020-11-25,5.3730926514000146,541.783203125,,,北海道
