japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji,__index_level_0__
JP-01,HOKKAIDO,2021-11-21 00:00:00 UTC,61039.07421875,61038.29296875,61112.57421875,1472.0218505859375,1472.0086669921875,1474.053466796875,166.673095703125,166.66062927246094,212.05833435058594,59389.85546875,59389.1015625,59412.734375,,,,,2021-11-20 00:00:00 UTC,0.0218505859375,8.07421875,,,北海道,28
JP-01,HOKKAIDO,2021-11-22 00:00:00 UTC,61044.12890625,61042.6484375,61179.6796875,1472.093505859375,1472.0684814453125,1475.8653564453125,160.91812133789062,160.89622497558594,244.45840454101562,59397.69140625,59396.2578125,59438.171875,,,,,2021-11-20 00:00:00 UTC,0.0716552734375,5.0546875,,,北海道,29
JP-01,HOKKAIDO,2021-11-23 00:00:00 UTC,61049.59375,61047.48046875,61234.23046875,1472.209716796875,1472.1741943359375,1477.446533203125,155.62705993652344,155.59805297851562,271.23605346679688,59408.4375,59406.39453125,59461.23828125,,,,,2021-11-20 00:00:00 UTC,0.1162109375,5.46484375,,,北海道,30
JP-01,HOKKAIDO,2021-11-24 00:00:00 UTC,61053.875,61051.203125,61275.91796875,1472.3026123046875,1472.2576904296875,1478.788818359375,149.14578247070312,149.11189270019531,290.17642211914062,59420.01953125,59417.42578125,59481.484375,,,,,2021-11-20 00:00:00 UTC,0.0928955078125,4.28125,,,北海道,31
JP-01,HOKKAIDO,2021-11-25 00:00:00 UTC,61056.87890625,61053.69140625,61310.7421875,1472.3585205078125,1472.30517578125,1479.9361572265625,143.49739074707031,143.46003723144531,305.52536010742188,59428.1328125,59425.04296875,59496.203125,,,,,2021-11-20 00:00:00 UTC,0.055908203125,3.00390625,,,北海道,32
JP-01,HOKKAIDO,2021-11-26 00:00:00 UTC,61059.203125,61055.5546875,61341.7265625,1472.4056396484375,1472.344482421875,1480.965576171875,140.68109130859375,140.64051818847656,322.82229614257812,59433.73046875,59430.19140625,59507.71875,,,,,2021-11-20 00:00:00 UTC,0.047119140625,2.32421875,,,北海道,33
JP-01,HOKKAIDO,2021-11-27 00:00:00 UTC,61061.234375,61057.1640625,61367.56640625,1472.4481201171875,1472.3800048828125,1481.8909912109375,136.98553466796875,136.94255065917969,334.75552368164062,59439.421875,59435.47265625,59518.6796875,,,,,2021-11-20 00:00:00 UTC,0.04248046875,2.03125,,,北海道,34
JP-01,HOKKAIDO,2021-11-28 00:00:00 UTC,61062.74609375,61058.3125,61385.52734375,1472.4984130859375,1472.424072265625,1482.736083984375,131.17320251464844,131.12904357910156,338.14434814453125,59446.76953125,59442.4609375,59530.76953125,,,,,2021-11-20 00:00:00 UTC,0.05029296875,1.51171875,,,北海道,35
JP-01,HOKKAIDO,2021-11-29 00:00:00 UTC,61063.8203125,61059.05078125,61400.98046875,1472.5667724609375,1472.48681640625,1483.5733642578125,126.57900238037109,126.53377532958984,341.55380249023438,59453.48828125,59448.84765625,59543.546875,,,,,2021-11-20 00:00:00 UTC,0.068359375,1.07421875,,,北海道,36
JP-01,HOKKAIDO,2021-11-30 00:00:00 UTC,61065.15234375,61060.08203125,61411.33984375,1472.6585693359375,1472.573486328125,1484.4061279296875,121.80121612548828,121.75540161132812,341.84765625,59462.1015625,59457.16796875,59559.23828125,,,,,2021-11-20 00:00:00 UTC,0.091796875,1.33203125,,,北海道,37
JP-01,HOKKAIDO,2021-12-01 00:00:00 UTC,61066.37890625,61061.03125,61418.62890625,1472.724365234375,1472.6346435546875,1485.1805419921875,115.82627105712891,115.78072357177734,336.34481811523438,59471.0234375,59465.8203125,59575.90625,,,,,2021-11-20 00:00:00 UTC,0.0657958984375,1.2265625,,,北海道,38
JP-01,HOKKAIDO,2021-12-02 00:00:00 UTC,61067.375,61061.796875,61429.0390625,1472.7576904296875,1472.6639404296875,1485.8848876953125,111.10118103027344,111.0557861328125,332.3355712890625,59477.04296875,59471.609375,59590.01953125,,,,,2021-11-20 00:00:00 UTC,0.0333251953125,0.99609375,,,北海道,39
JP-01,HOKKAIDO,2021-12-03 00:00:00 UTC,61068.26953125,61062.47265625,61440.65234375,1472.7816162109375,1472.6839599609375,1486.5140380859375,108.50218963623047,108.45633697509766,333.09707641601562,59481.015625,59475.3671875,59601.328125,,,,,2021-11-20 00:00:00 UTC,0.02392578125,0.89453125,,,北海道,40
JP-01,HOKKAIDO,2021-12-04 00:00:00 UTC,61069.1484375,61063.16015625,61450.11328125,1472.802490234375,1472.7015380859375,1487.0791015625,105.44689178466797,105.4010009765625,331.18344116210938,59485.02734375,59479.18359375,59611.98828125,,,,,2021-11-20 00:00:00 UTC,0.0208740234375,0.87890625,,,北海道,41
JP-01,HOKKAIDO,2021-12-05 00:00:00 UTC,61069.87890625,61063.70703125,61455.6484375,1472.8289794921875,1472.724853515625,1487.6295166015625,100.90066528320312,100.8555908203125,323.32070922851562,59490.296875,59484.28125,59624.51171875,,,,,2021-11-20 00:00:00 UTC,0.0264892578125,0.73046875,,,北海道,42
JP-01,HOKKAIDO,2021-12-06 00:00:00 UTC,61070.43359375,61064.1015625,61462.1015625,1472.8695068359375,1472.7625732421875,1488.217041015625,97.1115951538086,97.067192077636719,316.70773315429688,59495.08984375,59488.91796875,59638.33984375,,,,,2021-11-20 00:00:00 UTC,0.04052734375,0.5546875,,,北海道,43
JP-01,HOKKAIDO,2021-12-07 00:00:00 UTC,61071.16015625,61064.6953125,61465.25390625,1472.9285888671875,1472.8192138671875,1488.82421875,92.66949462890625,92.626228332519531,306.94866943359375,59501.37109375,59495.0625,59654.51953125,,,,,2021-11-20 00:00:00 UTC,0.05908203125,0.7265625,,,北海道,44
JP-01,HOKKAIDO,2021-12-08 00:00:00 UTC,61071.84765625,61065.2578125,61466.2890625,1472.9703369140625,1472.858642578125,1489.3802490234375,87.563148498535156,87.521492004394531,294.048828125,59507.921875,59501.484375,59670.5703125,,,,,2021-11-20 00:00:00 UTC,0.041748046875,0.6875,,,北海道,45
JP-01,HOKKAIDO,2021-12-09 00:00:00 UTC,61072.41796875,61065.71484375,61471.6328125,1472.9892578125,1472.87548828125,1489.89697265625,83.845146179199219,83.8045883178711,285.01138305664062,59512.2890625,59505.7421875,59684.6328125,,,,,2021-11-20 00:00:00 UTC,0.0189208984375,0.5703125,,,北海道,46
JP-01,HOKKAIDO,2021-12-10 00:00:00 UTC,61072.9375,61066.12890625,61480.29296875,1473.0015869140625,1472.8858642578125,1490.39697265625,81.730583190917969,81.690444946289062,280.83563232421875,59515.109375,59508.45703125,59697.5703125,,,,,2021-11-20 00:00:00 UTC,0.0123291015625,0.51953125,,,北海道,47
JP-01,HOKKAIDO,2021-12-11 00:00:00 UTC,61073.453125,61066.546875,61489.3046875,1473.0126953125,1472.8951416015625,1490.89892578125,79.3680648803711,79.32855224609375,275.33380126953125,59517.97265625,59511.2265625,59711.4609375,,,,,2021-11-20 00:00:00 UTC,0.0111083984375,0.515625,,,北海道,48
JP-01,HOKKAIDO,2021-12-12 00:00:00 UTC,61073.875,61066.8828125,61497.23828125,1473.0283203125,1472.9091796875,1491.4451904296875,75.9380874633789,75.899795532226562,265.66091918945312,59521.78515625,59514.953125,59728.33203125,,,,,2021-11-20 00:00:00 UTC,0.015625,0.421875,,,北海道,49
JP-01,HOKKAIDO,2021-12-13 00:00:00 UTC,61074.1953125,61067.1328125,61503.83984375,1473.0548095703125,1472.93408203125,1491.9532470703125,73.015777587890625,72.9785385131836,257.36270141601562,59525.23828125,59518.3359375,59743.53515625,,,,,2021-11-20 00:00:00 UTC,0.0264892578125,0.3203125,,,北海道,50
JP-01,HOKKAIDO,2021-12-14 00:00:00 UTC,61074.61328125,61067.48828125,61503.79296875,1473.0953369140625,1472.973388671875,1492.3621826171875,69.411308288574219,69.375556945800781,246.32290649414062,59529.83203125,59522.86328125,59756.37109375,,,,,2021-11-20 00:00:00 UTC,0.04052734375,0.41796875,,,北海道,51
JP-01,HOKKAIDO,2021-12-15 00:00:00 UTC,61075.01953125,61067.82421875,61499.98828125,1473.12353515625,1473.00048828125,1492.6641845703125,65.381866455078125,65.347900390625,233.45013427734375,59534.6484375,59527.6171875,59766.69140625,,,,,2021-11-20 00:00:00 UTC,0.0281982421875,0.40625,,,北海道,52
JP-01,HOKKAIDO,2021-12-16 00:00:00 UTC,61075.34375,61068.1015625,61504.8984375,1473.13525390625,1473.0111083984375,1493.07958984375,62.544403076171875,62.511634826660156,224.50875854492188,59537.84375,59530.7578125,59780.24609375,,,,,2021-11-20 00:00:00 UTC,0.01171875,0.32421875,,,北海道,53
JP-01,HOKKAIDO,2021-12-17 00:00:00 UTC,61075.63671875,61068.34375,61517.9765625,1473.1422119140625,1473.01708984375,1493.641357421875,60.892047882080078,60.859859466552734,219.57405090332031,59539.8828125,59532.75,59798.0546875,,,,,2021-11-20 00:00:00 UTC,0.0069580078125,0.29296875,,,北海道,54
JP-01,HOKKAIDO,2021-12-18 00:00:00 UTC,61075.9296875,61068.59375,61531.1015625,1473.1485595703125,1473.0223388671875,1494.204833984375,59.095306396484375,59.063804626464844,213.9520263671875,59541.95703125,59534.78125,59816.1796875,,,,,2021-11-20 00:00:00 UTC,0.00634765625,0.29296875,,,北海道,55
JP-02,AOMORI,2021-11-21 00:00:00 UTC,5897.17431640625,5897.099609375,5899.029296875,38,38,38.048053741455078,0.0034767878241837025,0.0034765978343784809,0.0044433274306356907,5859,5859,5860.75244140625,,,,,2021-11-20 00:00:00 UTC,0,0.17431640625,,,青森県,84
JP-02,AOMORI,2021-11-22 00:00:00 UTC,5897.3310546875,5897.1884765625,5900.66650390625,38.0006103515625,38,38.089939117431641,0.023318978026509285,0.023316310718655586,0.035591762512922287,5859.015625,5859,5862.08056640625,,,,,2021-11-20 00:00:00 UTC,0.0006103515625,0.15673828125,,,青森県,85
JP-02,AOMORI,2021-11-23 00:00:00 UTC,5897.64990234375,5897.44677734375,5902.3369140625,38.001728057861328,38.000820159912109,38.126979827880859,0.14360037446022034,0.14357352256774902,0.25062793493270874,5859.044921875,5859,5863.1240234375,,,,,2021-11-20 00:00:00 UTC,0.001117706298828125,0.31884765625,,,青森県,86
JP-02,AOMORI,2021-11-24 00:00:00 UTC,5898.01513671875,5897.75732421875,5904.07666015625,38.003494262695312,38.002338409423828,38.161098480224609,0.29131737351417542,0.29124191403388977,0.56528431177139282,5859.1015625,5859,5864.0927734375,,,,,2021-11-20 00:00:00 UTC,0.001766204833984375,0.365234375,,,青森県,87
JP-02,AOMORI,2021-11-25 00:00:00 UTC,5898.32861328125,5898.021484375,5905.6796875,38.005840301513672,38.004467010498047,38.192577362060547,0.33044081926345825,0.33033347129821777,0.69900381565093994,5859.18701171875,5859,5864.9970703125,,,,,2021-11-20 00:00:00 UTC,0.002346038818359375,0.3134765625,,,青森県,88
JP-02,AOMORI,2021-11-26 00:00:00 UTC,5898.6396484375,5898.28759765625,5907.21826171875,38.008880615234375,38.007308959960938,38.221851348876953,0.39857444167137146,0.39841976761817932,0.90541219711303711,5859.29296875,5859,5865.8388671875,,,,,2021-11-20 00:00:00 UTC,0.003040313720703125,0.31103515625,,,青森県,89
JP-02,AOMORI,2021-11-27 00:00:00 UTC,5899.00927734375,5898.61767578125,5908.8486328125,38.012172698974609,38.010421752929688,38.248764038085938,0.42345362901687622,0.42326453328132629,1.021256685256958,5859.4169921875,5859.02783203125,5866.6240234375,,,,,2021-11-20 00:00:00 UTC,0.003292083740234375,0.36962890625,,,青森県,90
JP-02,AOMORI,2021-11-28 00:00:00 UTC,5899.314453125,5898.8857421875,5910.31787109375,38.016273498535156,38.014358520507812,38.274677276611328,0.41201972961425781,0.4118182361125946,1.0466694831848145,5859.5654296875,5859.14013671875,5867.43603515625,,,,,2021-11-20 00:00:00 UTC,0.004100799560546875,0.30517578125,,,青森県,91
JP-02,AOMORI,2021-11-29 00:00:00 UTC,5899.537109375,5899.076171875,5911.47021484375,38.021041870117188,38.018978118896484,38.299102783203125,0.46767276525497437,0.46742811799049377,1.2427438497543335,5859.7275390625,5859.27001953125,5868.1953125,,,,,2021-11-20 00:00:00 UTC,0.00476837158203125,0.22265625,,,青森県,92
JP-02,AOMORI,2021-11-30 00:00:00 UTC,5899.94189453125,5899.45068359375,5913.029296875,38.026214599609375,38.024021148681641,38.321998596191406,0.7685350775718689,0.76810020208358765,2.1209447383880615,5859.89697265625,5859.40966796875,5868.90234375,,,,,2021-11-20 00:00:00 UTC,0.0051727294921875,0.40478515625,,,青森県,93
JP-02,AOMORI,2021-12-01 00:00:00 UTC,5900.37255859375,5899.85546875,5914.59814453125,38.031089782714844,38.028774261474609,38.342845916748047,1.0226384401321411,1.0220187902450562,2.9159564971923828,5860.08935546875,5859.576171875,5869.580078125,,,,,2021-11-20 00:00:00 UTC,0.00487518310546875,0.4306640625,,,青森県,94
JP-02,AOMORI,2021-12-02 00:00:00 UTC,5900.72314453125,5900.18212890625,5915.89453125,38.035781860351562,38.033359527587891,38.361915588378906,1.038178563117981,1.0375196933746338,3.04763126373291,5860.302734375,5859.76611328125,5870.23291015625,,,,,2021-11-20 00:00:00 UTC,0.00469207763671875,0.3505859375,,,青森県,95
JP-02,AOMORI,2021-12-03 00:00:00 UTC,5901.05908203125,5900.49658203125,5917.25732421875,38.040866851806641,38.038349151611328,38.381370544433594,1.0911242961883545,1.0904086828231812,3.2868115901947021,5860.5244140625,5859.96630859375,5871.03369140625,,,,,2021-11-20 00:00:00 UTC,0.005084991455078125,0.3359375,,,青森県,96
JP-02,AOMORI,2021-12-04 00:00:00 UTC,5901.44873046875,5900.8671875,5918.7294921875,38.045783996582031,38.043178558349609,38.399223327636719,1.0747300386428833,1.0740123987197876,3.3136472702026367,5860.755859375,5860.17919921875,5871.7841796875,,,,,2021-11-20 00:00:00 UTC,0.004917144775390625,0.3896484375,,,青森県,97
JP-02,AOMORI,2021-12-05 00:00:00 UTC,5901.76416015625,5901.16552734375,5919.80126953125,38.051376342773438,38.048690795898438,38.415973663330078,1.0095220804214478,1.0088455677032471,3.1792881488800049,5861.0048828125,5860.4111328125,5872.43212890625,,,,,2021-11-20 00:00:00 UTC,0.00559234619140625,0.3154296875,,,青森県,98
JP-02,AOMORI,2021-12-06 00:00:00 UTC,5901.9921875,5901.37841796875,5920.8876953125,38.057567596435547,38.054813385009766,38.435306549072266,1.0318788290023804,1.0311906337738037,3.312140941619873,5861.2587890625,5860.64990234375,5873.443359375,,,,,2021-11-20 00:00:00 UTC,0.006191253662109375,0.22802734375,,,青森県,99
JP-02,AOMORI,2021-12-07 00:00:00 UTC,5902.40380859375,5901.77685546875,5922.8037109375,38.064117431640625,38.061294555664062,38.456512451171875,1.3439695835113525,1.3430625200271606,4.38319730758667,5861.51318359375,5860.890625,5874.73681640625,,,,,2021-11-20 00:00:00 UTC,0.006549835205078125,0.41162109375,,,青森県,100
JP-02,AOMORI,2021-12-08 00:00:00 UTC,5902.84033203125,5902.19970703125,5924.67236328125,38.069972991943359,38.067092895507812,38.4755859375,1.588231086730957,1.5871409177780151,5.2516217231750488,5861.7841796875,5861.1494140625,5875.93994140625,,,,,2021-11-20 00:00:00 UTC,0.005855560302734375,0.4365234375,,,青森県,101
JP-02,AOMORI,2021-12-09 00:00:00 UTC,5903.19384765625,5902.54248046875,5926.20166015625,38.0753288269043,38.072395324707031,38.492862701416016,1.5618940591812134,1.5608130693435669,5.2297868728637695,5862.0673828125,5861.42138671875,5877.07275390625,,,,,2021-11-20 00:00:00 UTC,0.0053558349609375,0.353515625,,,青森県,102
