japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji,__index_level_0__
JP-01,HOKKAIDO,2021-07-02 00:00:00 UTC,41407.203125,41392.8203125,41585.96875,1402.2242431640625,1401.7501220703125,1414.258544921875,891.01617431640625,890.4443359375,955.8345947265625,39098.01171875,39084.68359375,39196.6484375,,,,,2021-07-01 00:00:00 UTC,2.2242431640625,131.203125,,,北海道,28
JP-01,HOKKAIDO,2021-07-03 00:00:00 UTC,41439.15234375,41411.828125,41771.71484375,1404.241943359375,1403.340087890625,1427.0655517578125,839.17266845703125,838.14935302734375,955.1697998046875,39174.65625,39149.28125,39360.203125,,,,,2021-07-01 00:00:00 UTC,2.0177001953125,31.94921875,,,北海道,29
JP-01,HOKKAIDO,2021-07-04 00:00:00 UTC,41467.609375,41428.64453125,41931.1328125,1406.2607421875,1404.972900390625,1438.7869873046875,791.30450439453125,789.9281005859375,947.32305908203125,39248.54296875,39212.2734375,39511.60546875,,,,,2021-07-01 00:00:00 UTC,2.018798828125,28.45703125,,,北海道,30
JP-01,HOKKAIDO,2021-07-05 00:00:00 UTC,41494.1171875,41444.67578125,42069.078125,1408.4688720703125,1406.8323974609375,1449.7449951171875,745.48114013671875,743.83563232421875,932.00958251953125,39319.53515625,39273.41796875,39652.17578125,,,,,2021-07-01 00:00:00 UTC,2.2081298828125,26.5078125,,,北海道,31
JP-01,HOKKAIDO,2021-07-06 00:00:00 UTC,41522.5859375,41463.7265625,42194.03125,1410.822998046875,1408.871337890625,1460.001953125,703.590087890625,701.74072265625,913.22698974609375,39387.44921875,39332.44140625,39782.6953125,,,,,2021-07-01 00:00:00 UTC,2.3541259765625,28.46875,,,北海道,32
JP-01,HOKKAIDO,2021-07-07 00:00:00 UTC,41557.19921875,41489.84765625,42314.8984375,1413.0281982421875,1410.7918701171875,1469.34814453125,670.40093994140625,668.38482666015625,898.95257568359375,39451.8671875,39388.82421875,39903.65234375,,,,,2021-07-01 00:00:00 UTC,2.2052001953125,34.61328125,,,北海道,33
JP-01,HOKKAIDO,2021-07-08 00:00:00 UTC,41593.32421875,41518.30859375,42427.46484375,1414.82275390625,1412.329833984375,1477.5921630859375,643.6458740234375,641.49072265625,887.96331787109375,39512.41015625,39442.109375,40015.421875,,,,,2021-07-01 00:00:00 UTC,1.7945556640625,36.125,,,北海道,34
JP-01,HOKKAIDO,2021-07-09 00:00:00 UTC,41627.109375,41545.19921875,42529.328125,1416.3388671875,1413.6146240234375,1484.9268798828125,616.8135986328125,614.55889892578125,872.41094970703125,39569.3515625,39492.5,40118.6015625,,,,,2021-07-01 00:00:00 UTC,1.51611328125,33.78515625,,,北海道,35
JP-01,HOKKAIDO,2021-07-10 00:00:00 UTC,41657.58203125,41569.46484375,42616.71484375,1417.7540283203125,1414.821044921875,1491.5732421875,592.0640869140625,589.73626708984375,855.95208740234375,39623.21875,39540.4453125,40213.7265625,,,,,2021-07-01 00:00:00 UTC,1.4151611328125,30.47265625,,,北海道,36
JP-01,HOKKAIDO,2021-07-11 00:00:00 UTC,41685.12890625,41591.42578125,42690.9609375,1419.1956787109375,1416.0738525390625,1497.7388916015625,567.0030517578125,564.63262939453125,835.706787109375,39675.96484375,39587.8359375,40303.765625,,,,,2021-07-01 00:00:00 UTC,1.441650390625,27.546875,,,北海道,37
JP-01,HOKKAIDO,2021-07-12 00:00:00 UTC,41711.03515625,41612.30859375,42754.28515625,1420.7945556640625,1417.501953125,1503.5584716796875,541.5994873046875,539.2139892578125,812.01202392578125,39727.34375,39634.37109375,40387.29296875,,,,,2021-07-01 00:00:00 UTC,1.598876953125,25.90625,,,北海道,38
JP-01,HOKKAIDO,2021-07-13 00:00:00 UTC,41739.11328125,41635.84375,42815.12890625,1422.520263671875,1419.0733642578125,1509.0562744140625,518.3707275390625,515.98297119140625,789.03240966796875,39777.10546875,39679.75,40464.65234375,,,,,2021-07-01 00:00:00 UTC,1.7257080078125,28.078125,,,北海道,39
