japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-04-07,21444.70703125,21442.236328125,21773.96484375,763.6422119141,763.5181274414,768.7756347656,832.0674438477,831.350402832,1065.2270507812,19799.380859375,19797.76953125,19863.203125,,,,,2021-04-06,3.6422119141000167,142.70703125,,,北海道
JP-01,HOKKAIDO,2021-04-08,21550.171875,21545.416015625,22215.767578125,767.3306274414,767.0932006836,777.1781005859,858.1878051758,856.7813110352,1314.6756591797,19849.953125,19846.884765625,19972.53125,,,,,2021-04-06,3.6884155272999806,105.46484375,,,北海道
JP-01,HOKKAIDO,2021-04-09,21654.19921875,21647.32421875,22655.416015625,771.1991577148,770.8582763672,785.3784790039,881.8314819336,879.7689819336,1550.4301757812,19903.609375,19899.22265625,20080.166015625,,,,,2021-04-06,3.8685302733999833,104.02734375,,,北海道
JP-01,HOKKAIDO,2021-04-10,21759.02734375,21750.158203125,23087.68359375,775.2375488281,774.8021850586,793.3609008789,919.1508178711,916.4208374023,1802.8851318359,19955.01953125,19949.435546875,20179.982421875,,,,,2021-04-06,4.0383911133000083,104.828125,,,北海道
JP-01,HOKKAIDO,2021-04-11,21852.287109375,21841.595703125,23468.310546875,779.4815673828,778.9595947266,801.2246704102,949.5301513672,946.1702270508,2036.1605224609,20014.61328125,20007.9453125,20283.75390625,,,,,2021-04-06,4.2440185547000056,93.259765625,,,北海道
JP-01,HOKKAIDO,2021-04-12,21932.94140625,21920.609375,23795.1171875,783.874206543,783.2728881836,808.9346313477,969.3823242188,965.4571533203,2238.65234375,20077.0625,20069.408203125,20386.333984375,,,,,2021-04-06,4.3926391602000194,80.654296875,,,北海道
JP-01,HOKKAIDO,2021-04-13,22055.9921875,22042.04296875,24236.576171875,788.3607788086,787.6869506836,816.4309082031,1003.7819824219,999.2565917969,2467.2565917969,20141.501953125,20132.947265625,20486.474609375,,,,,2021-04-06,4.4865722655999889,123.05078125,,,北海道
JP-01,HOKKAIDO,2021-04-14,22206.69140625,22191.140625,24737.77734375,793.0708007812,792.3305053711,823.8623657227,1051.9196777344,1046.7423095703,2726.1398925781,20215.40625,20206.029296875,20591.865234375,,,,,2021-04-06,4.710021972599975,150.69921875,,,北海道
JP-01,HOKKAIDO,2021-04-15,22364.578125,22347.365234375,25218.630859375,798.0803833008,797.2789306641,831.3477783203,1136.3218994141,1130.3037109375,3080.716796875,20287.67578125,20277.548828125,20691.73046875,,,,,2021-04-06,5.0095825196000305,157.88671875,,,北海道
JP-01,HOKKAIDO,2021-04-16,22511.5234375,22492.853515625,25690.021484375,803.478515625,802.6204833984,839.0020751953,1188.2159423828,1181.5234375,3349.3801269531,20363.060546875,20352.25,20791.16015625,,,,,2021-04-06,5.3981323241999917,146.9453125,,,北海道
JP-01,HOKKAIDO,2021-04-17,22644.275390625,22624.228515625,26098.619140625,809.1727294922,808.2619628906,846.83203125,1244.2556152344,1236.8703613281,3627.6989746094,20434.810546875,20423.37890625,20885.958984375,,,,,2021-04-06,5.6942138672000056,132.751953125,,,北海道
JP-01,HOKKAIDO,2021-04-18,22774.853515625,22753.552734375,26473.96875,815.1492919922,814.1892089844,854.8472290039,1289.2163085938,1281.2126464844,3871.009765625,20516.12109375,20504.111328125,20989.9609375,,,,,2021-04-06,5.9765625,130.578125,,,北海道
JP-01,HOKKAIDO,2021-04-19,22876.724609375,22854.390625,26717.4140625,821.3610839844,820.3548583984,862.975402832,1314.9475097656,1306.4632568359,4051.884765625,20601.390625,20588.849609375,21096.462890625,,,,,2021-04-06,6.2117919922000056,101.87109375,,,北海道
JP-01,HOKKAIDO,2021-04-20,23009.919921875,22986.5234375,27088.830078125,827.6878051758,826.6385498047,871.0936279297,1346.7540283203,1337.7701416016,4245.904296875,20688.537109375,20675.501953125,21203.23046875,,,,,2021-04-06,6.3267211913999972,133.1953125,,,北海道
JP-01,HOKKAIDO,2021-04-21,23202.3671875,23177.76171875,27681.744140625,834.2117919922,833.1220703125,879.3023071289,1398.9838867188,1389.3762207031,4500.376953125,20785.7109375,20772.220703125,21318.94140625,,,,,2021-04-06,6.5239868163999972,192.447265625,,,北海道
JP-01,HOKKAIDO,2021-04-22,23429.978515625,23403.814453125,28341.0703125,841.1035766602,839.9755859375,887.7910766602,1513.2106933594,1502.5462646484,4954.0659179688,20880.416015625,20866.50390625,21430.66015625,,,,,2021-04-06,6.8917846680000139,227.611328125,,,北海道
