japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-05-24,35144.77734375,34985.9375,36231.94921875,1012.037109375,1007.3764648438,1043.7602539062,7282.5791015625,7207.80078125,8136.7373046875,26672.701171875,26608.6328125,26837.40625,,,,,2021-05-23,11.037109375,639.77734375,,,北海道
JP-01,HOKKAIDO,2021-05-25,35737.11328125,35415.234375,37874.6171875,1023.7767333984,1014.8068847656,1084.8630371094,7410.0361328125,7265.3959960938,9061.837890625,27028.09765625,26904.75390625,27345.330078125,,,,,2021-05-23,11.739624023399983,592.3359375,,,北海道
JP-01,HOKKAIDO,2021-05-26,36437.7109375,35953.17578125,39610.46484375,1035.6075439453,1022.6506347656,1123.8990478516,7652.4624023438,7439.3364257812,10086.02734375,27404.34375,27225.9765625,27863.619140625,,,,,2021-05-23,11.830810546900011,700.59765625,,,北海道
JP-01,HOKKAIDO,2021-05-27,37179.79296875,36550.2265625,41370.765625,1047.6374511719,1030.9865722656,1161.1461181641,8053.2573242188,7768.5859375,11303.654296875,27741.34375,27512.23046875,28331.140625,,,,,2021-05-23,12.029907226600017,742.08203125,,,北海道
JP-01,HOKKAIDO,2021-05-28,37852.5390625,37092.09375,42998.7890625,1060.3015136719,1040.2149658203,1197.2811279297,8391.404296875,8038.1396484375,12424.9541015625,28083.228515625,27807.060546875,28793.453125,,,,,2021-05-23,12.6640625,672.74609375,,,北海道
JP-01,HOKKAIDO,2021-05-29,38473.89453125,37573.5703125,44529.1015625,1073.5529785156,1050.2628173828,1232.4434814453,8604.4931640625,8189.9418945312,13337.490234375,28438.875,28118.8984375,29261.1328125,,,,,2021-05-23,13.251464843699978,621.35546875,,,北海道
JP-01,HOKKAIDO,2021-05-30,39021.8671875,38017.0546875,45841.1875,1087.2067871094,1060.9246826172,1266.5819091797,8747.361328125,8277.9990234375,14105.46875,28854.794921875,28493.32421875,29783.21484375,,,,,2021-05-23,13.653808593800022,547.97265625,,,北海道
JP-01,HOKKAIDO,2021-05-31,39497.30078125,38419.96484375,46973.8984375,1101.4174804688,1072.3302001953,1299.9932861328,8893.080078125,8371.984375,14840.8037109375,29240.3046875,28840.421875,30266.17578125,,,,,2021-05-23,14.210693359400011,475.43359375,,,北海道
JP-01,HOKKAIDO,2021-06-01,39974.59375,38802.1796875,48059.98046875,1116.2963867188,1084.5676269531,1332.9515380859,8908.23828125,8346.578125,15317.5537109375,29676.85546875,29240.302734375,30795.6015625,,,,,2021-05-23,14.87890625,477.29296875,,,北海道
JP-01,HOKKAIDO,2021-06-02,40523.73828125,39250.2265625,49220.296875,1130.845703125,1096.6507568359,1364.3643798828,8962.802734375,8361.69921875,15820.4189453125,30128.9296875,29657.662109375,31335.259765625,,,,,2021-05-23,14.549316406199978,549.14453125,,,北海道
