japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji,__index_level_0__
JP-01,HOKKAIDO,2021-12-10 00:00:00 UTC,61191.15234375,61190.640625,61252.00390625,1473.0670166015625,1473.05859375,1474.2099609375,76.435699462890625,76.432945251464844,110.90912628173828,59639.06640625,59638.56640625,59663.1875,,,,,2021-12-09 00:00:00 UTC,0.0670166015625,3.15234375,,,北海道,28
JP-01,HOKKAIDO,2021-12-11 00:00:00 UTC,61193.921875,61192.9453125,61310.37890625,1473.116943359375,1473.1007080078125,1475.3399658203125,73.82769775390625,73.822624206542969,137.05921936035156,59642.41015625,59641.45703125,59689.7421875,,,,,2021-12-09 00:00:00 UTC,0.0499267578125,2.76953125,,,北海道,29
JP-01,HOKKAIDO,2021-12-12 00:00:00 UTC,61195.8515625,61194.4609375,61361.26953125,1473.1795654296875,1473.156494140625,1476.42431640625,70.351280212402344,70.344375610351562,156.246826171875,59646.59765625,59645.2421875,59716.359375,,,,,2021-12-09 00:00:00 UTC,0.0626220703125,1.9296875,,,北海道,30
JP-01,HOKKAIDO,2021-12-13 00:00:00 UTC,61197.078125,61195.32421875,61403.55078125,1473.2540283203125,1473.224853515625,1477.407958984375,67.5198745727539,67.5114517211914,172.11181640625,59650.765625,59649.046875,59740.5078125,,,,,2021-12-09 00:00:00 UTC,0.074462890625,1.2265625,,,北海道,31
JP-01,HOKKAIDO,2021-12-14 00:00:00 UTC,61198.75,61196.66015625,61437.578125,1473.3336181640625,1473.2989501953125,1478.2576904296875,65.139350891113281,65.129684448242188,185.30584716796875,59655.9453125,59653.8984375,59762.23046875,,,,,2021-12-09 00:00:00 UTC,0.07958984375,1.671875,,,北海道,32
JP-01,HOKKAIDO,2021-12-15 00:00:00 UTC,61200.37109375,61197.97265625,61465.6328125,1473.417236328125,1473.37744140625,1479.0169677734375,62.505779266357422,62.495151519775391,194.45893859863281,59660.84375,59658.49609375,59781.44140625,,,,,2021-12-09 00:00:00 UTC,0.0836181640625,1.62109375,,,北海道,33
JP-01,HOKKAIDO,2021-12-16 00:00:00 UTC,61201.6015625,61198.92578125,61493.9609375,1473.498779296875,1473.4544677734375,1479.7601318359375,60.700614929199219,60.689102172851562,203.3623046875,59663.625,59661.01171875,59798.73046875,,,,,2021-12-09 00:00:00 UTC,0.08154296875,1.23046875,,,北海道,34
JP-01,HOKKAIDO,2021-12-17 00:00:00 UTC,61202.68359375,61199.7578125,61521.62890625,1473.5498046875,1473.5013427734375,1480.5191650390625,59.132099151611328,59.11981201171875,210.77796936035156,59666.4140625,59663.5546875,59818.08984375,,,,,2021-12-09 00:00:00 UTC,0.051025390625,1.08203125,,,北海道,35
JP-01,HOKKAIDO,2021-12-18 00:00:00 UTC,61203.73828125,61200.59765625,61546.78515625,1473.587646484375,1473.5355224609375,1481.2359619140625,57.117889404296875,57.105087280273438,214.59164428710938,59669.2109375,59666.13671875,59837.1796875,,,,,2021-12-09 00:00:00 UTC,0.037841796875,1.0546875,,,北海道,36
JP-01,HOKKAIDO,2021-12-19 00:00:00 UTC,61204.58203125,61201.234375,61565.5234375,1473.6351318359375,1473.5797119140625,1481.878662109375,54.366916656494141,54.353939056396484,213.68145751953125,59672.53125,59669.2578125,59854.6953125,,,,,2021-12-09 00:00:00 UTC,0.0474853515625,0.84375,,,北海道,37
JP-01,HOKKAIDO,2021-12-20 00:00:00 UTC,61205.1796875,61201.65625,61579.828125,1473.69189453125,1473.6334228515625,1482.4559326171875,52.061302185058594,52.048194885253906,212.74966430664062,59675.74609375,59672.30078125,59870.18359375,,,,,2021-12-09 00:00:00 UTC,0.0567626953125,0.59765625,,,北海道,38
JP-01,HOKKAIDO,2021-12-21 00:00:00 UTC,61206.07421875,61202.38671875,61590.80859375,1473.752685546875,1473.6915283203125,1483.0103759765625,49.892112731933594,49.878959655761719,210.88687133789062,59679.703125,59676.09375,59885.828125,,,,,2021-12-09 00:00:00 UTC,0.060791015625,0.89453125,,,北海道,39
JP-01,HOKKAIDO,2021-12-22 00:00:00 UTC,61207.0078125,61203.18359375,61599.83984375,1473.816162109375,1473.7525634765625,1483.517578125,47.582881927490234,47.569839477539062,207.13690185546875,59683.3984375,59679.65234375,59899.921875,,,,,2021-12-09 00:00:00 UTC,0.0634765625,0.93359375,,,北海道,40
JP-01,HOKKAIDO,2021-12-23 00:00:00 UTC,61207.7734375,61203.8125,61609.12890625,1473.8780517578125,1473.812255859375,1483.91259765625,46.1080322265625,46.0949821472168,205.98605346679688,59685.4609375,59681.5859375,59909.23046875,,,,,2021-12-09 00:00:00 UTC,0.0618896484375,0.765625,,,北海道,41
JP-01,HOKKAIDO,2021-12-24 00:00:00 UTC,61208.47265625,61204.40234375,61612.80078125,1473.9168701171875,1473.8492431640625,1484.127685546875,44.802330017089844,44.789306640625,204.80946350097656,59687.515625,59683.52734375,59913.99609375,,,,,2021-12-09 00:00:00 UTC,0.038818359375,0.69921875,,,北海道,42
JP-01,HOKKAIDO,2021-12-25 00:00:00 UTC,61209.1953125,61205.015625,61613.3046875,1473.9456787109375,1473.8763427734375,1484.2462158203125,43.229930877685547,43.217063903808594,201.69126892089844,59689.578125,59685.484375,59916.3984375,,,,,2021-12-09 00:00:00 UTC,0.02880859375,0.72265625,,,北海道,43
JP-01,HOKKAIDO,2021-12-26 00:00:00 UTC,61209.77734375,61205.5078125,61610.10546875,1473.981689453125,1473.910888671875,1484.33544921875,41.129158020019531,41.116668701171875,195.3846435546875,59692.0390625,59687.85546875,59918.359375,,,,,2021-12-09 00:00:00 UTC,0.0360107421875,0.58203125,,,北海道,44
JP-01,HOKKAIDO,2021-12-27 00:00:00 UTC,61210.1953125,61205.83984375,61604.0390625,1474.0245361328125,1473.9522705078125,1484.3690185546875,39.329341888427734,39.317195892333984,189.86164855957031,59694.42578125,59690.15625,59918.56640625,,,,,2021-12-09 00:00:00 UTC,0.0428466796875,0.41796875,,,北海道,45
JP-01,HOKKAIDO,2021-12-28 00:00:00 UTC,61210.8359375,61206.3984375,61594.765625,1474.0701904296875,1473.9967041015625,1484.3515625,37.557468414306641,37.545700073242188,183.92758178710938,59697.3828125,59693.03515625,59917.8828125,,,,,2021-12-09 00:00:00 UTC,0.045654296875,0.640625,,,北海道,46
JP-01,HOKKAIDO,2021-12-29 00:00:00 UTC,61211.5,61206.9921875,61586.1171875,1474.1175537109375,1474.04296875,1484.34228515625,35.724937438964844,35.713596343994141,177.19595336914062,59700.15234375,59695.73046875,59917.37890625,,,,,2021-12-09 00:00:00 UTC,0.04736328125,0.6640625,,,北海道,47
JP-01,HOKKAIDO,2021-12-30 00:00:00 UTC,61212.05078125,61207.4765625,61581.171875,1474.16357421875,1474.0880126953125,1484.3271484375,34.577674865722656,34.566574096679688,173.46232604980469,59701.703125,59697.21875,59915.6171875,,,,,2021-12-09 00:00:00 UTC,0.0460205078125,0.55078125,,,北海道,48
JP-01,HOKKAIDO,2021-12-31 00:00:00 UTC,61212.546875,61207.921875,61575.453125,1474.1922607421875,1474.1158447265625,1484.279052734375,33.553958892822266,33.543083190917969,170.04209899902344,59703.2421875,59698.703125,59913.5078125,,,,,2021-12-09 00:00:00 UTC,0.0286865234375,0.49609375,,,北海道,49
JP-01,HOKKAIDO,2022-01-01 00:00:00 UTC,61213.0625,61208.3828125,61569.04296875,1474.2135009765625,1474.1363525390625,1484.20556640625,32.347572326660156,32.336994171142578,165.42411804199219,59704.79296875,59700.203125,59910.97265625,,,,,2021-12-09 00:00:00 UTC,0.021240234375,0.515625,,,北海道,50
JP-01,HOKKAIDO,2022-01-02 00:00:00 UTC,61213.4765625,61208.75,61559.68359375,1474.2401123046875,1474.162353515625,1484.1038818359375,30.757762908935547,30.747634887695312,158.58549499511719,59706.6328125,59701.99609375,59907.80078125,,,,,2021-12-09 00:00:00 UTC,0.026611328125,0.4140625,,,北海道,51
