japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-05-05,25211.771484375,25159.107421875,25768.62890625,882.5384521484,879.8493041992,901.4432373047,2115.8054199219,2107.0832519531,2372.0334472656,22128.55078125,22091.458984375,22356.21875,,,,,2021-05-04,6.5384521483999833,257.771484375,,,北海道
JP-01,HOKKAIDO,2021-05-06,25564.779296875,25459.873046875,26709,889.5091552734,884.3595581055,925.7473754883,2316.3869628906,2298.2395019531,2849.0551757812,22241.9765625,22171.14453125,22677.3125,,,,,2021-05-04,6.970703125,353.0078125,,,北海道
JP-01,HOKKAIDO,2021-05-07,25885.21875,25730.408203125,27613.306640625,897.1761474609,889.7677001953,949.3532104492,2495.0783691406,2467.193359375,3313.1267089844,22355.28125,22253.73828125,22979.748046875,,,,,2021-05-04,7.6669921875,320.439453125,,,北海道
JP-01,HOKKAIDO,2021-05-08,26163.880859375,25961.322265625,28464.7109375,905.3952636719,895.907409668,972.3089599609,2626.2280273438,2588.9814453125,3718.7751464844,22472.626953125,22343.1015625,23272.53125,,,,,2021-05-04,8.2191162110000278,278.662109375,,,北海道
JP-01,HOKKAIDO,2021-05-09,26403.744140625,26165.103515625,29142.0234375,914.1156616211,902.7084960938,994.694519043,2744.8818359375,2698.529296875,4104.720703125,22613.849609375,22458.658203125,23578.134765625,,,,,2021-05-04,8.7203979491999917,239.86328125,,,北海道
JP-01,HOKKAIDO,2021-05-10,26617.16796875,26347.71875,29722.00390625,923.1823120117,909.9999389648,1016.366394043,2824.4384765625,2769.8742675781,4425.8793945312,22767.82421875,22589.044921875,23880.380859375,,,,,2021-05-04,9.0666503905999889,213.423828125,,,北海道
JP-01,HOKKAIDO,2021-05-11,26833.171875,26532.24609375,30309.6796875,932.4864501953,917.6595458984,1037.2987060547,2880.3471679688,2818.4060058594,4699.4658203125,22926.154296875,22725.69140625,24171.0546875,,,,,2021-05-04,9.3041381836000028,216.00390625,,,北海道
JP-01,HOKKAIDO,2021-05-12,27092.71875,26761.720703125,30938.115234375,941.9380493164,925.5859375,1057.4826660156,2970.4091796875,2900.6909179688,5019.2924804688,23091.55859375,22871.10546875,24454.67578125,,,,,2021-05-04,9.4515991211000028,259.546875,,,北海道
JP-01,HOKKAIDO,2021-05-13,27410.314453125,27043.451171875,31726.4765625,951.6755371094,933.9036865234,1077.2055664062,3104.4272460938,3026.0703125,5408.4096679688,23246.421875,23007.6875,24717.484375,,,,,2021-05-04,9.7374877930000139,317.595703125,,,北海道
JP-01,HOKKAIDO,2021-05-14,27704.9609375,27303.876953125,32474.890625,961.8609619141,942.7610473633,1096.7410888672,3224.2763671875,3137.7595214844,5769.2905273438,23392.017578125,23136.564453125,24962.3671875,,,,,2021-05-04,10.185424804700006,294.646484375,,,北海道
JP-01,HOKKAIDO,2021-05-15,27971.08203125,27536.177734375,33179.53515625,972.3696899414,952.0252685547,1115.9869384766,3310.6884765625,3217.1108398438,6064.59375,23536.8359375,23266.01171875,25196.328125,,,,,2021-05-04,10.508728027299981,266.12109375,,,北海道
JP-01,HOKKAIDO,2021-05-16,28216.8828125,27764.23828125,33656.61328125,983.2294311523,961.7150268555,1135.0686035156,3394.810546875,3294.4807128906,6348.6240234375,23707.63671875,23422.34375,25450.654296875,,,,,2021-05-04,10.859741210899983,245.80078125,,,北海道
