japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji,__index_level_0__
JP-01,HOKKAIDO,2021-06-24 00:00:00 UTC,41159.75,41146.12109375,41386.64453125,1374.0830078125,1373.49609375,1391.877197265625,1894.4896240234375,1892.6575927734375,2011.5848388671875,37872.33203125,37861.1484375,37959.69140625,,,,,2021-06-23 00:00:00 UTC,5.0830078125,141.75,,,北海道,28
JP-01,HOKKAIDO,2021-06-25 00:00:00 UTC,41202.484375,41176.71875,41620.609375,1378.66748046875,1377.548583984375,1412.6151123046875,1757.7781982421875,1754.5482177734375,1964.2154541015625,38044.109375,38022.7578125,38211.61328125,,,,,2021-06-23 00:00:00 UTC,4.58447265625,42.734375,,,北海道,29
JP-01,HOKKAIDO,2021-06-26 00:00:00 UTC,41240.0703125,41203.51171875,41817.2890625,1382.697265625,1381.0965576171875,1431.2921142578125,1632.282958984375,1628.0045166015625,1905.7210693359375,38204.015625,38173.42578125,38445.17578125,,,,,2021-06-23 00:00:00 UTC,4.02978515625,37.5859375,,,北海道,30
JP-01,HOKKAIDO,2021-06-27 00:00:00 UTC,41272.1328125,41225.984375,41979.953125,1386.74951171875,1384.71240234375,1448.6185302734375,1513.8416748046875,1508.805908203125,1835.6707763671875,38352.73828125,38313.765625,38660.97265625,,,,,2021-06-23 00:00:00 UTC,4.05224609375,32.0625,,,北海道,31
JP-01,HOKKAIDO,2021-06-28 00:00:00 UTC,41300.390625,41245.72265625,42115.03125,1390.5379638671875,1388.1060791015625,1464.4122314453125,1402.3167724609375,1396.76171875,1757.3218994140625,38490.77734375,38444.203125,38859.6640625,,,,,2021-06-23 00:00:00 UTC,3.7884521484375,28.2578125,,,北海道,32
JP-01,HOKKAIDO,2021-06-29 00:00:00 UTC,41329.58203125,41267.3203125,42233.3203125,1394.526611328125,1391.7366943359375,1479.270751953125,1299.708984375,1293.81787109375,1676.1865234375,38618.71875,38565.2578125,39042.0703125,,,,,2021-06-23 00:00:00 UTC,3.9886474609375,29.19140625,,,北海道,33
JP-01,HOKKAIDO,2021-06-30 00:00:00 UTC,41363.01171875,41293.94921875,42343.15234375,1398.065673828125,1394.952392578125,1492.6083984375,1209.1209716796875,1203.01904296875,1599.08251953125,38737.46875,38677.76953125,39209.5546875,,,,,2021-06-23 00:00:00 UTC,3.5390625,33.4296875,,,北海道,34
JP-01,HOKKAIDO,2021-07-01 00:00:00 UTC,41395.61328125,41320.48828125,42436.64453125,1401.1143798828125,1397.7100830078125,1504.4464111328125,1127.6075439453125,1121.3955078125,1524.611572265625,38848.26953125,38782.92578125,39362.87109375,,,,,2021-06-23 00:00:00 UTC,3.0487060546875,32.6015625,,,北海道,35
JP-01,HOKKAIDO,2021-07-02 00:00:00 UTC,41423.81640625,41343.328125,42509.6953125,1403.8885498046875,1400.22216796875,1515.09130859375,1051.05078125,1044.82373046875,1449.0509033203125,38951.8046875,38881.3671875,39502.73046875,,,,,2021-06-23 00:00:00 UTC,2.774169921875,28.203125,,,北海道,36
JP-01,HOKKAIDO,2021-07-03 00:00:00 UTC,41448.6328125,41363.3828125,42567.37109375,1406.3326416015625,1402.43017578125,1524.573486328125,978.65411376953125,972.4906005859375,1372.6519775390625,39048.3203125,38973.28515625,39630.2265625,,,,,2021-06-23 00:00:00 UTC,2.444091796875,24.81640625,,,北海道,37
