japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-01-05,13875.1064453125,13837.380859375,13921.361328125,482.3181152344,482.0480957031,483.4314880371,1638.7819824219,1630.0191650391,1660.0675048828,11739.53515625,11711.177734375,11762.58984375,,,,,2021-01-04,6.3181152344000111,97.1064453125,,,北海道
JP-01,HOKKAIDO,2021-01-06,13989.287109375,13917.2900390625,14077.1591796875,488.5370178223,488.0184631348,490.6797180176,1614.6480712891,1598.2481689453,1654.4337158203,11872.3388671875,11817.865234375,11916.8359375,,,,,2021-01-04,6.2189025879000042,114.1806640625,,,北海道
JP-01,HOKKAIDO,2021-01-07,14126.390625,14022.8935546875,14253.2001953125,494.7293395996,493.9779968262,497.8562011719,1618.4935302734,1595.0413818359,1675.4495849609,12002.1923828125,11923.587890625,12067.2744140625,,,,,2021-01-04,6.1923217772999806,137.103515625,,,北海道
JP-01,HOKKAIDO,2021-01-08,14227.1298828125,14095.4638671875,14387.458984375,500.9127807617,499.9472351074,504.9377441406,1586.7886962891,1557.6109619141,1657.6418457031,12130.8037109375,12029.96875,12214.6181640625,,,,,2021-01-04,6.1834411620999958,100.7392578125,,,北海道
JP-01,HOKKAIDO,2021-01-09,14336.69140625,14179.0390625,14527.7783203125,506.9025878906,505.7405090332,511.7456665039,1564.3944091797,1530.1434326172,1647.5275878906,12255.4853515625,12134.1865234375,12356.35546875,,,,,2021-01-04,5.9898071288999972,109.5615234375,,,北海道
JP-01,HOKKAIDO,2021-01-10,14434.4013671875,14253.4091796875,14652.5068359375,512.8762207031,511.5321350098,518.4779663086,1534.2580566406,1495.8249511719,1627.5286865234,12377.6591796875,12237.4873046875,12494.408203125,,,,,2021-01-04,5.9736328125,97.7099609375,,,北海道
JP-01,HOKKAIDO,2021-01-11,14526.482421875,14324.41015625,14768.095703125,518.8112792969,517.3009643555,525.0972290039,1498.8038330078,1457.0063476562,1600.189453125,12498.900390625,12341.341796875,12629.97265625,,,,,2021-01-04,5.9350585938000222,92.0810546875,,,北海道
JP-01,HOKKAIDO,2021-01-12,14620.53125,14399.1591796875,14883.4150390625,524.7843017578,523.1185302734,531.7116699219,1461.0498046875,1416.5729980469,1568.9090576172,12623.1103515625,12449.41015625,12767.5634765625,,,,,2021-01-04,5.9730224608999833,94.048828125,,,北海道
JP-01,HOKKAIDO,2021-01-13,14724.40234375,14485.34375,15006.6201171875,530.6932983398,528.883605957,538.2114257812,1443.2045898438,1395.9543457031,1557.7657470703,12740.224609375,12551.6865234375,12896.8876953125,,,,,2021-01-04,5.9089965819999861,103.87109375,,,北海道
JP-01,HOKKAIDO,2021-01-14,14855.2958984375,14599.21484375,15156.3701171875,536.5822143555,534.6405029297,544.6244506836,1455.2757568359,1404.6240234375,1577.9990234375,12854.974609375,12652.7646484375,13022.2412109375,,,,,2021-01-04,5.8889160157000333,130.8935546875,,,北海道
