japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-05-28,36981.1015625,36857.60546875,38348.59375,1062.6037597656,1057.8819580078,1104.6925048828,8091.34375,8043.4194335938,9184.5,27604.0390625,27549.693359375,27790.734375,,,,,2021-05-27,13.603759765599989,533.1015625,,,北海道
JP-01,HOKKAIDO,2021-05-29,37505.87109375,37268.35546875,40131.59375,1076.5161132812,1067.4233398438,1157.5859375,8164.5434570312,8072.71484375,10260.2275390625,28038.890625,27933.98828125,28400.419921875,,,,,2021-05-27,13.912353515599989,524.76953125,,,北海道
JP-01,HOKKAIDO,2021-05-30,37990.68359375,37650.92578125,41755.60546875,1090.5889892578,1077.4453125,1207.8037109375,8204.875,8073.3247070312,11208.59375,28479.650390625,28327.64453125,29004.87890625,,,,,2021-05-27,14.072875976600017,484.8125,,,北海道
JP-01,HOKKAIDO,2021-05-31,38448.359375,38016.3203125,43236.80078125,1104.7926025391,1087.8896484375,1255.5447998047,8213.435546875,8046.4125976562,12029.123046875,28923.939453125,28728.001953125,29602.044921875,,,,,2021-05-27,14.203613281300022,457.67578125,,,北海道
JP-01,HOKKAIDO,2021-06-01,38908.3515625,38389.796875,44626.8828125,1118.9841308594,1098.5911865234,1300.8553466797,8214.0380859375,8015.2353515625,12758.06640625,29367.88671875,29130.947265625,30188.40234375,,,,,2021-05-27,14.191528320299994,459.9921875,,,北海道
JP-01,HOKKAIDO,2021-06-02,39377.99609375,38775.98046875,45949.9375,1133.125,1109.4895019531,1343.9075927734,8213.1455078125,7985.8125,13411.4609375,29811.23828125,29535.99609375,30765.068359375,,,,,2021-05-27,14.140869140599989,469.64453125,,,北海道
JP-01,HOKKAIDO,2021-06-03,39825.21875,39154.6953125,47150.265625,1147.1741943359,1120.5245361328,1384.8175048828,8216.388671875,7963.28125,14005.8740234375,30253.173828125,29942.134765625,31331.3203125,,,,,2021-05-27,14.049194335899983,447.22265625,,,北海道
JP-01,HOKKAIDO,2021-06-04,40254.2578125,39529.6171875,48239.71484375,1161.2064208984,1131.7508544922,1423.8623046875,8221.4677734375,7945.0874023438,14544.6572265625,30693.5,30348.96484375,31888.427734375,,,,,2021-05-27,14.0322265625,429.0390625,,,北海道
JP-01,HOKKAIDO,2021-06-05,40671.64453125,39883.921875,49256.1796875,1175.162109375,1143.0925292969,1461.1004638672,8176.2543945312,7880.7075195312,14939.123046875,31132.3125,30756.4140625,32435.974609375,,,,,2021-05-27,13.955688476600017,417.38671875,,,北海道
JP-01,HOKKAIDO,2021-06-06,41070.62890625,40230.05859375,50174.82421875,1188.9583740234,1154.4536132812,1496.5682373047,8128.4350585938,7816.1025390625,15276.3701171875,31567.400390625,31162.125,32972.26171875,,,,,2021-05-27,13.796264648399983,398.984375,,,北海道
JP-01,HOKKAIDO,2021-06-07,41452.3046875,40565.25,51005.578125,1202.6320800781,1165.85546875,1530.4399414062,8070.0595703125,7743.4208984375,15546.1943359375,31998.36328125,31565.546875,33497.4140625,,,,,2021-05-27,13.673706054700006,381.67578125,,,北海道
JP-01,HOKKAIDO,2021-06-08,41840.96484375,40907.33984375,51806.8984375,1216.1268310547,1177.23046875,1562.7684326172,8015.9267578125,7676.681640625,15781.2626953125,32423.96875,31965.330078125,34011.0703125,,,,,2021-05-27,13.494750976600017,388.66015625,,,北海道
JP-01,HOKKAIDO,2021-06-09,42248.34375,41264.6953125,52609.90625,1229.4483642578,1188.572265625,1593.6579589844,7972.7329101562,7622.0654296875,16000.09375,32845.3125,32362.421875,34514.34375,,,,,2021-05-27,13.321533203099989,407.37890625,,,北海道
JP-01,HOKKAIDO,2021-06-10,42636.90234375,41619.609375,53327.32421875,1242.5805664062,1199.8541259766,1623.1950683594,7940.3920898438,7579.2685546875,16207.6162109375,33262.15625,32756.4765625,35007.78125,,,,,2021-05-27,13.132202148399983,388.55859375,,,北海道
JP-01,HOKKAIDO,2021-06-11,43000.890625,41965.234375,53949.5625,1255.6271972656,1211.1657714844,1651.5980224609,7907.8110351562,7537.5166015625,16385.3828125,33675.359375,33148.20703125,35492.1875,,,,,2021-05-27,13.046630859400011,363.98828125,,,北海道
JP-01,HOKKAIDO,2021-06-12,43353.86328125,42283.80078125,54536.98046875,1268.5483398438,1222.4597167969,1678.9110107422,7830.4970703125,7454.328125,16442.9140625,34085.51953125,33538.12109375,35969.203125,,,,,2021-05-27,12.921142578200033,352.97265625,,,北海道
JP-01,HOKKAIDO,2021-06-13,43682.1171875,42587.97265625,55039.5859375,1281.2810058594,1233.6665039062,1705.1253662109,7745.9291992188,7365.3696289062,16459.220703125,34490.84375,33924.34765625,36437.109375,,,,,2021-05-27,12.732666015599989,328.25390625,,,北海道
