japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-03-22,20376.630859375,20368.9296875,20571.3671875,733.6167602539,733.3187866211,745.5580444336,714.1248168945,713.5224609375,747.8641967773,18911.171875,18904.38671875,19059.44921875,,,,,2021-03-21,2.6167602538999972,60.630859375,,,北海道
JP-01,HOKKAIDO,2021-03-23,20439.09765625,20424.419921875,20810.076171875,736.3494873047,735.7813110352,759.1187744141,711.7084960938,710.571105957,775.547668457,18970.91796875,18957.984375,19253.60546875,,,,,2021-03-21,2.7327270508000083,62.466796875,,,北海道
JP-01,HOKKAIDO,2021-03-24,20503.25,20482.255859375,21033.767578125,739.1614379883,738.3479614258,771.7567749023,710.0034790039,708.389831543,800.7715454102,19033.037109375,19014.52734375,19437.681640625,,,,,2021-03-21,2.8119506836000028,64.15234375,,,北海道
JP-01,HOKKAIDO,2021-03-25,20568.32421875,20541.61328125,21243.408203125,741.9866943359,740.9504394531,783.5034179688,710.5809326172,708.5369873047,825.7824707031,19095.455078125,19071.890625,19610.744140625,,,,,2021-03-21,2.825256347599975,65.07421875,,,北海道
JP-01,HOKKAIDO,2021-03-26,20636.87890625,20604.9609375,21443.84375,744.7133789062,743.4749755859,794.3288574219,716.8677978516,714.4169311523,855.196472168,19156.875,19128.720703125,19772.576171875,,,,,2021-03-21,2.7266845702999944,68.5546875,,,北海道
JP-01,HOKKAIDO,2021-03-27,20709.033203125,20672.369140625,21637.044921875,747.1899414062,745.7684326172,804.1411743164,725.2626953125,722.4268188477,885.3765869141,19216.5859375,19184.26953125,19923.41015625,,,,,2021-03-21,2.4765625,72.154296875,,,北海道
JP-01,HOKKAIDO,2021-03-28,20775.015625,20734.041015625,21813.078125,749.3637084961,747.7766113281,812.9445800781,733.6067504883,730.4108886719,913.9614868164,19270.5,19234.41796875,20059.67578125,,,,,2021-03-21,2.173767089900025,65.982421875,,,北海道
JP-01,HOKKAIDO,2021-03-29,20843.0546875,20798.162109375,21981.185546875,752.0897827148,750.3510742188,821.7413330078,740.3032836914,736.7794189453,939.0389404297,19328.103515625,19288.59765625,20192.181640625,,,,,2021-03-21,2.7260742186999778,68.0390625,,,北海道
JP-01,HOKKAIDO,2021-03-30,20912.75390625,20864.294921875,22141.447265625,754.9857177734,753.1086425781,830.1807861328,743.7398071289,739.9295043945,958.5264892578,19390.396484375,19347.765625,20322.72265625,,,,,2021-03-21,2.8959350586000028,69.69921875,,,北海道
JP-01,HOKKAIDO,2021-03-31,20985.001953125,20933.29296875,22296.322265625,757.9908447266,755.9871826172,838.2548828125,746.9706420898,742.8999023438,976.3583984375,19455.55078125,19410.0703125,20450.177734375,,,,,2021-03-21,3.0051269532000333,72.248046875,,,北海道
JP-01,HOKKAIDO,2021-04-01,21059.474609375,21004.794921875,22446.783203125,761.0321044922,758.9127197266,845.9315185547,753.123046875,748.7973632812,996.8069458008,19521.458984375,19473.384765625,20572.95703125,,,,,2021-03-21,3.0412597655999889,74.47265625,,,北海道
JP-01,HOKKAIDO,2021-04-02,21138.763671875,21081.337890625,22597.4140625,763.9931030273,761.7680664062,853.1202392578,766.0914306641,761.4862670898,1025.3626708984,19586.796875,19536.353515625,20690.12109375,,,,,2021-03-21,2.960998535099975,79.2890625,,,北海道
JP-01,HOKKAIDO,2021-04-03,21218.056640625,21158.109375,22742.67578125,766.7119140625,764.3911132812,859.6743164062,777.8010864258,772.9368286133,1051.4649658203,19650.8125,19598.21484375,20801.333984375,,,,,2021-03-21,2.7188110352000194,79.29296875,,,北海道
JP-01,HOKKAIDO,2021-04-04,21293.943359375,21231.673828125,22880.00390625,769.1120605469,766.7046508789,865.5390625,790.8157958984,785.6956787109,1078.6282958984,19708.779296875,19654.2265625,20902.01953125,,,,,2021-03-21,2.4001464844000111,75.88671875,,,北海道
JP-01,HOKKAIDO,2021-04-05,21371.365234375,21306.97265625,23013.349609375,772.1284179688,769.639831543,871.8026123047,801.7907714844,796.4395141602,1102.3420410156,19771.083984375,19714.736328125,21003.61328125,,,,,2021-03-21,3.0163574219000111,77.421875,,,北海道
JP-01,HOKKAIDO,2021-04-06,21449.384765625,21383.0625,23141.51953125,775.3421630859,772.7783203125,878.026184082,808.0236206055,802.4865112305,1118.828125,19838.751953125,19780.748046875,21107.599609375,,,,,2021-03-21,3.2137451170999611,78.01953125,,,北海道
JP-01,HOKKAIDO,2021-04-07,21531.279296875,21463.166015625,23269.98828125,778.6840820312,776.0505981445,884.1560668945,814.3748779297,808.6644897461,1134.7860107422,19909.7109375,19850.173828125,21212.0546875,,,,,2021-03-21,3.3419189452999944,81.89453125,,,北海道
JP-01,HOKKAIDO,2021-04-08,21615.7734375,21546,23398.2578125,782.0772094727,779.3793334961,890.1301879883,824.0612182617,818.1649780273,1154.8044433594,19981.728515625,19920.78125,21314.947265625,,,,,2021-03-21,3.3931274415000416,84.494140625,,,北海道
