japan_prefecture_code,prefecture_name,target_prediction_date,cumulative_confirmed,cumulative_confirmed_q0025,cumulative_confirmed_q0975,cumulative_deaths,cumulative_deaths_q0025,cumulative_deaths_q0975,hospitalized_patients,hospitalized_patients_q0025,hospitalized_patients_q0975,recovered,recovered_q0025,recovered_q0975,cumulative_confirmed_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_ground_truth,forecast_date,new_deaths,new_confirmed,new_deaths_ground_truth,new_confirmed_ground_truth,prefecture_name_kanji
JP-01,HOKKAIDO,2021-04-01,21028.662109375,21023.326171875,21235.880859375,751.3408203125,751.1303100586,760.6128540039,726.1721801758,725.0453491211,852.2104492188,19508.181640625,19504.21484375,19541.427734375,,,,,2021-03-31,2.3408203125,90.662109375,,,北海道
JP-01,HOKKAIDO,2021-04-02,21118.439453125,21108.236328125,21550.185546875,753.6070556641,753.2057495117,771.3047485352,726.9412231445,724.7982788086,966.7362670898,19572.03125,19564.466796875,19636.162109375,,,,,2021-03-31,2.2662353516000167,89.77734375,,,北海道
JP-01,HOKKAIDO,2021-04-03,21199.37109375,21184.734375,21837.6171875,755.7250366211,755.1508178711,781.0991210938,734.0162963867,730.9300537109,1079.3674316406,19636.04296875,19625.21875,19729.513671875,,,,,2021-03-31,2.1179809569999861,80.931640625,,,北海道
JP-01,HOKKAIDO,2021-04-04,21268.888671875,21250.24609375,22080.96875,757.7706298828,757.0396118164,790.1437988281,737.5680541992,733.6327514648,1177.9301757812,19700.892578125,19687.109375,19822.349609375,,,,,2021-03-31,2.0455932616999917,69.517578125,,,北海道
JP-01,HOKKAIDO,2021-04-05,21336.400390625,21314.13671875,22298.14453125,759.930480957,759.0570678711,798.6936645508,740.8262939453,736.1195068359,1267.4760742188,19766.345703125,19749.87890625,19914.439453125,,,,,2021-03-31,2.1598510741999917,67.51171875,,,北海道
JP-01,HOKKAIDO,2021-04-06,21406.3203125,21380.779296875,22521.255859375,762.2213745117,761.2185058594,806.828918457,739.249206543,733.875,1340.5070800781,19832.986328125,19814.076171875,20006.474609375,,,,,2021-03-31,2.2908935547000056,69.919921875,,,北海道
JP-01,HOKKAIDO,2021-04-07,21495.203125,21466.578125,22802.13671875,764.6436157227,763.5228881836,814.6096801758,747.1131591797,741.0646362305,1423.5031738281,19900.013671875,19878.88671875,20097.86328125,,,,,2021-03-31,2.4222412110000278,88.8828125,,,北海道
JP-01,HOKKAIDO,2021-04-08,21585.455078125,21553.984375,23069.337890625,767.0530395508,765.8251953125,821.9188232422,758.5559082031,751.8499755859,1507.9674072266,19968.37890625,19945.236328125,20189.3203125,,,,,2021-03-31,2.4094238280999889,90.251953125,,,北海道
JP-01,HOKKAIDO,2021-04-09,21681.021484375,21646.84765625,23303.20703125,769.5142822266,768.1889038086,828.8558959961,783.4378662109,775.9857788086,1615.4426269531,20037.79296875,20012.8125,20280.224609375,,,,,2021-03-31,2.4612426758000083,95.56640625,,,北海道
JP-01,HOKKAIDO,2021-04-10,21767.615234375,21731.01953125,23498.234375,771.8798217773,770.4656982422,835.2893676758,800.3751831055,792.2776489258,1703.6221923828,20108.458984375,20081.802734375,20370.591796875,,,,,2021-03-31,2.3655395506999639,86.59375,,,北海道
JP-01,HOKKAIDO,2021-04-11,21842.158203125,21803.458984375,23643.328125,774.1895141602,772.6947021484,841.295715332,807.0720825195,798.4670410156,1766.2512207031,20179.9296875,20151.74609375,20460.06640625,,,,,2021-03-31,2.3096923829000389,74.54296875,,,北海道
JP-01,HOKKAIDO,2021-04-12,21915.74609375,21875.14453125,23776.107421875,776.6335449219,775.0649414062,847.1137695312,811.4636230469,802.4139404297,1819.7122802734,20252.052734375,20222.47265625,20548.537109375,,,,,2021-03-31,2.4440307616999917,73.587890625,,,北海道
JP-01,HOKKAIDO,2021-04-13,21986.91015625,21944.638671875,23915.71875,779.2254638672,777.5892944336,852.7772216797,807.317565918,797.9587402344,1849.8590087891,20325.423828125,20294.564453125,20636.306640625,,,,,2021-03-31,2.5919189452999944,71.1640625,,,北海道
JP-01,HOKKAIDO,2021-04-14,22071.166015625,22027.2734375,24118.53125,781.9501953125,780.2521362305,858.2637329102,808.6299438477,798.936706543,1888.6115722656,20398.712890625,20366.681640625,20721.103515625,,,,,2021-03-31,2.7247314452999944,84.255859375,,,北海道
JP-01,HOKKAIDO,2021-04-15,22158.888671875,22113.470703125,24324.5234375,784.6280517578,782.8735351562,863.3989868164,812.9226074219,802.8902587891,1931.1356201172,20472.36328125,20439.255859375,20803.44140625,,,,,2021-03-31,2.6778564452999944,87.72265625,,,北海道
JP-01,HOKKAIDO,2021-04-16,22254.96875,22208,24506.619140625,787.3348999023,785.5288696289,868.310546875,832.2144165039,821.6792602539,2006.8588867188,20546.01171875,20511.921875,20883.63671875,,,,,2021-03-31,2.7068481444999861,96.080078125,,,北海道
JP-01,HOKKAIDO,2021-04-17,22346.591796875,22298.228515625,24668.91796875,789.9160766602,788.0629882812,872.9374389648,847.0548706055,836.0889282227,2069.8869628906,20620.54296875,20585.546875,20965.1875,,,,,2021-03-31,2.5811767579000389,91.623046875,,,北海道
JP-01,HOKKAIDO,2021-04-18,22423.998046875,22374.49609375,24758.478515625,792.4276123047,790.5313720703,877.3540039062,852.1470336914,840.8947143555,2106.9614257812,20696.033203125,20660.203125,21048.099609375,,,,,2021-03-31,2.5115356444999861,77.40625,,,北海道
JP-01,HOKKAIDO,2021-04-19,22500.92578125,22450.39453125,24844.15234375,795.0744628906,793.1383056641,881.7704467773,855.3965454102,843.9022827148,2137.2841796875,20772.115234375,20735.513671875,21131.125,,,,,2021-03-31,2.6468505858999833,76.927734375,,,北海道
JP-01,HOKKAIDO,2021-04-20,22578.521484375,22527.095703125,24968.0234375,797.869934082,795.8965454102,886.2243652344,851.5247192383,839.904296875,2147.6645507812,20849.1640625,20811.84765625,21214.884765625,,,,,2021-03-31,2.7954711913999972,77.595703125,,,北海道
